"amp_on","amp","feedback_level","Variable","subject_id","Mean","Error"
0,1,0.6,"H",1196,0.111579971031945,0.00287963607984068
0,1,0.6,"P",1196,0.0847051585688293,0.00107850029350747
1,1,0.6,"Accuracy",1196,0.8605,0.00774918705090895
1,1,0.6,"H",1196,0.119201972801653,0.00322739703867594
1,1,0.6,"P",1196,0.0868894531440293,0.00107449412932666
0,1,0.6,"Accuracy",1197,0.8355,0.00829181838477321
0,1,0.6,"H",1197,0.14990066239955,0.00319587741975055
0,1,0.6,"P",1197,0.10804716828883,0.00134039145083905
1,1,0.6,"Accuracy",1197,0.828,0.00844059368829619
1,1,0.6,"H",1197,0.150131637259072,0.00330683083682011
1,1,0.6,"P",1197,0.102794222932551,0.00139079556381523
0,1,0.6,"Accuracy",1198,0.8375,0.00825111601286328
0,1,0.6,"H",1198,0.264058078668843,0.00325642642101661
0,1,0.6,"P",1198,0.109338832457827,0.00119261060053627
1,1,0.6,"Accuracy",1198,0.82,0.00859284111683846
1,1,0.6,"H",1198,0.263995623388357,0.00321949872359528
1,1,0.6,"P",1198,0.107215462382327,0.00136480619092094
0,1,0.6,"Accuracy",1199,0.866,0.00761912235843187
0,1,0.6,"H",1199,0.169062023043153,0.00313326159250031
0,1,0.6,"P",1199,0.0915083394584127,0.00135435163062316
1,1,0.6,"Accuracy",1199,0.8485,0.00801910394084071
1,1,0.6,"H",1199,0.182827297782583,0.00331403561378912
1,1,0.6,"P",1199,0.088616742711433,0.00114513403841707
0,1,0.6,"Accuracy",1200,0.8405,0.00818922503679998
0,1,0.6,"H",1200,0.121610589026204,0.00249925391298833
0,1,0.6,"P",1200,0.108824330632452,0.00132324413588245
1,1,0.6,"Accuracy",1200,0.829,0.0084211019159454
1,1,0.6,"H",1200,0.125977607411387,0.00238818269334504
1,1,0.6,"P",1200,0.0960955888244823,0.0012999410618995
0,1,0.6,"Accuracy",1201,0.814,0.00870286561627648
0,1,0.6,"H",1201,0.155767557197668,0.0023690578050436
0,1,0.6,"P",1201,0.109520663739796,0.00151617616853468
1,1,0.6,"Accuracy",1201,0.819,0.00861142138610953
1,1,0.6,"H",1201,0.141009814249353,0.00258157198552347
1,1,0.6,"P",1201,0.0879146821262039,0.00134487989060201
0,1,0.6,"Accuracy",1202,0.87,0.00752185410285073
0,1,0.6,"H",1202,0.142149586079836,0.00277131694616386
0,1,0.6,"P",1202,0.0838387635685311,0.00103979528787959
1,1,0.6,"Accuracy",1202,0.838,0.00824087106912789
1,1,0.6,"H",1202,0.163848344537161,0.00270843441992563
1,1,0.6,"P",1202,0.0859537818297148,0.00108974321206835
0,1,0.6,"Accuracy",1203,0.879,0.00729425137019048
0,1,0.6,"H",1203,0.152068907799113,0.00239152809498705
0,1,0.6,"P",1203,0.0962486967087583,0.0010622735110146
1,1,0.6,"Accuracy",1203,0.86,0.00776080634067935
1,1,0.6,"H",1203,0.153353592630894,0.00257380949783729
1,1,0.6,"P",1203,0.0974765414593615,0.00115407726639626
0,1,0.6,"Accuracy",1204,0.771,0.00939806691989983
0,1,0.6,"H",1204,0.150387186697981,0.00264618430941353
0,1,0.6,"P",1204,0.120601739531272,0.00129090645914058
1,1,0.6,"Accuracy",1204,0.7655,0.00947627431470004
1,1,0.6,"H",1204,0.141071958679496,0.00276242303322361
1,1,0.6,"P",1204,0.102071061920921,0.00149528979736596
0,1,0.6,"Accuracy",1205,0.8485,0.00801910394084071
0,1,0.6,"H",1205,0.125171571161537,0.00294047623815045
0,1,0.6,"P",1205,0.0926562507487724,0.00124319469560282
1,1,0.6,"Accuracy",1205,0.837,0.00826133311351178
1,1,0.6,"H",1205,0.13780484863258,0.00299450634603747
1,1,0.6,"P",1205,0.0851449933032733,0.0012663482205294
0,1,0.6,"Accuracy",1206,0.8485,0.00801910394084071
0,1,0.6,"H",1206,0.182120544949925,0.00303580985561065
0,1,0.6,"P",1206,0.105601555048907,0.00120670875737669
1,1,0.6,"Accuracy",1206,0.8325,0.00835205084854542
1,1,0.6,"H",1206,0.164776127612904,0.00318313887828383
1,1,0.6,"P",1206,0.103502870639087,0.00128910024946912
0,1,0.6,"Accuracy",1207,0.853,0.00792002925699873
0,1,0.6,"H",1207,0.162795575298662,0.00260931440844515
0,1,0.6,"P",1207,0.10715059619443,0.00135175075542304
1,1,0.6,"Accuracy",1207,0.83,0.00840150537977112
1,1,0.6,"H",1207,0.160142285539867,0.00288031975788223
1,1,0.6,"P",1207,0.10326136829722,0.00139546218775896
0,1,0.6,"Accuracy",1208,0.8515,0.00795333280778415
0,1,0.6,"H",1208,0.140187503296563,0.00336387828516264
0,1,0.6,"P",1208,0.0871479017471422,0.00132172919043311
1,1,0.6,"Accuracy",1208,0.848,0.00802995891148018
1,1,0.6,"H",1208,0.154738925863694,0.00353703528654731
1,1,0.6,"P",1208,0.0809363950074425,0.00130186902265641
0,1,0.6,"Accuracy",1209,0.8345,0.00831200455424893
0,1,0.6,"H",1209,0.127670236702943,0.00229040520615856
0,1,0.6,"P",1209,0.105192973801177,0.00140219817075914
1,1,0.6,"Accuracy",1209,0.824,0.00851752746617635
1,1,0.6,"H",1209,0.12454495959741,0.00235625159147374
1,1,0.6,"P",1209,0.0964080038357827,0.00129935813515248
0,1,0.6,"Accuracy",1210,0.818,0.00862990368537271
0,1,0.6,"H",1210,0.134871360597491,0.00268996580801119
0,1,0.6,"P",1210,0.115728495306712,0.00126045293731979
1,1,0.6,"Accuracy",1210,0.822,0.00855538411169536
1,1,0.6,"H",1210,0.134098125656665,0.00281284596586909
1,1,0.6,"P",1210,0.0954843926623648,0.00115320073566921
0,1,0.6,"Accuracy",1211,0.8315,0.00837191253297177
0,1,0.6,"H",1211,0.1426464255063,0.00215830662748741
0,1,0.6,"P",1211,0.100398222666052,0.00136570553982116
1,1,0.6,"Accuracy",1211,0.8155,0.0086756849155774
1,1,0.6,"H",1211,0.130531951907984,0.00230569440543652
1,1,0.6,"P",1211,0.0932559038930605,0.00134217961408827
0,1,0.6,"Accuracy",1212,0.843,0.00813686698319145
0,1,0.6,"H",1212,0.116208847056673,0.0022556417512291
0,1,0.6,"P",1212,0.0936071014026,0.00131750331204933
1,1,0.6,"Accuracy",1212,0.81,0.00877430876178423
1,1,0.6,"H",1212,0.120954400951781,0.00224387619922156
1,1,0.6,"P",1212,0.0974785896568567,0.00141984004031982
0,1,0.6,"Accuracy",1213,0.8315,0.00837191253297177
0,1,0.6,"H",1213,0.148275608118928,0.00303318758748366
0,1,0.6,"P",1213,0.106310848772484,0.00130847928497367
1,1,0.6,"Accuracy",1213,0.821,0.00857416224065445
1,1,0.6,"H",1213,0.148259499409772,0.00326810503930929
1,1,0.6,"P",1213,0.0976914416744794,0.0013135064283765
0,1,0.6,"Accuracy",1214,0.8555,0.00786389187347454
0,1,0.6,"H",1214,0.116773322541962,0.0023897744745147
0,1,0.6,"P",1214,0.0986400295075676,0.00120144079609858
1,1,0.6,"Accuracy",1214,0.814,0.00870286561627648
1,1,0.6,"H",1214,0.124455767788919,0.00238026304375795
1,1,0.6,"P",1214,0.10336771064068,0.00137839975462214
0,1,0.6,"Accuracy",1215,0.858,0.00780695038008559
0,1,0.6,"H",1215,0.122126709255973,0.00245058065786367
0,1,0.6,"P",1215,0.104697485952125,0.0010736987701164
1,1,0.6,"Accuracy",1215,0.826,0.00847926582756357
1,1,0.6,"H",1215,0.120697135185035,0.00231603989983039
1,1,0.6,"P",1215,0.106778014343053,0.00125689805651361
0,1,0.6,"Accuracy",1216,0.801,0.00892969034652616
0,1,0.6,"H",1216,0.206860371278096,0.00287381019000626
0,1,0.6,"P",1216,0.102094536638572,0.00135493907125005
1,1,0.6,"Accuracy",1216,0.8085,0.00880071595386707
1,1,0.6,"H",1216,0.211641974472309,0.00274395410509656
1,1,0.6,"P",1216,0.082459665263542,0.001195465554614
0,1,0.6,"Accuracy",1217,0.8395,0.00820996813565036
0,1,0.6,"H",1217,0.12236245420627,0.00219196991946322
0,1,0.6,"P",1217,0.102165801030409,0.00143547162384529
1,1,0.6,"Accuracy",1217,0.822,0.00855538411169536
1,1,0.6,"H",1217,0.117538240464177,0.002295421528792
1,1,0.6,"P",1217,0.0951301242314817,0.00145962304499555
0,1,0.6,"Accuracy",1218,0.824,0.00851752746617635
0,1,0.6,"H",1218,0.151332480479627,0.00280983488592752
0,1,0.6,"P",1218,0.123291994814091,0.00137645575918511
1,1,0.6,"Accuracy",1218,0.8205,0.00858351404476502
1,1,0.6,"H",1218,0.140799044420827,0.00277426489942347
1,1,0.6,"P",1218,0.110787440187049,0.00134720331386848
0,1,0.6,"Accuracy",1219,0.834,0.008322056735817
0,1,0.6,"H",1219,0.122839480839253,0.00231919858306205
0,1,0.6,"P",1219,0.100691883443395,0.00104547106323841
1,1,0.6,"Accuracy",1219,0.8065,0.00883560461736927
1,1,0.6,"H",1219,0.128611040202352,0.00268530611138945
1,1,0.6,"P",1219,0.0965618509186499,0.00127553277304628
0,1,0.6,"Accuracy",1220,0.8635,0.00767876010032474
0,1,0.6,"H",1220,0.205764718829592,0.00321402316571078
0,1,0.6,"P",1220,0.0845915596413808,9.98134119922104e-04
1,1,0.6,"Accuracy",1220,0.84,0.00819961077176254
1,1,0.6,"H",1220,0.202146694299382,0.0031397382113948
1,1,0.6,"P",1220,0.0898933557201246,0.00122139189390915
0,1,0.6,"Accuracy",1221,0.8455,0.00808378307318963
0,1,0.6,"H",1221,0.13039447088581,0.00300930855601167
0,1,0.6,"P",1221,0.112866346747271,0.00155783797633101
1,1,0.6,"Accuracy",1221,0.8265,0.00846963649581171
1,1,0.6,"H",1221,0.139388268267796,0.00321022090133535
1,1,0.6,"P",1221,0.109735192292636,0.00143008438793256
0,1,0.6,"Accuracy",1222,0.876,0.00737151067182246
0,1,0.6,"H",1222,0.143893980949336,0.00273706824255491
0,1,0.6,"P",1222,0.0829656385044057,0.00101065687091663
1,1,0.6,"Accuracy",1222,0.857,0.00782982458785242
1,1,0.6,"H",1222,0.129432447296443,0.00262480803834236
1,1,0.6,"P",1222,0.0877394221091621,9.79600584002279e-04
0,1,0.6,"Accuracy",1223,0.84,0.00819961077176254
0,1,0.6,"H",1223,0.240012335730994,0.00304554995829108
0,1,0.6,"P",1223,0.104442412497908,0.00117204560274907
1,1,0.6,"Accuracy",1223,0.8325,0.00835205084854542
1,1,0.6,"H",1223,0.23798620803322,0.0030934098499932
1,1,0.6,"P",1223,0.0962219816836886,0.00127183873156818
0,1,0.6,"Accuracy",1224,0.8145,0.00869382921002975
0,1,0.6,"H",1224,0.187478718870823,0.00297610335738455
0,1,0.6,"P",1224,0.0987195156620099,0.00143122963592906
1,1,0.6,"Accuracy",1224,0.8115,0.00874769318552234
1,1,0.6,"H",1224,0.191508340827092,0.00332722957267587
1,1,0.6,"P",1224,0.0901497773069335,0.00129262308611692
0,1,0.6,"Accuracy",1225,0.8245,0.00850800023707199
0,1,0.6,"H",1225,0.149375756938005,0.00296173022125197
0,1,0.6,"P",1225,0.096849397970793,0.00136954484415751
1,1,0.6,"Accuracy",1225,0.801,0.00892969034652616
1,1,0.6,"H",1225,0.145491078669498,0.00301817353992838
1,1,0.6,"P",1225,0.106848566651473,0.00158240772001034
0,1,0.6,"Accuracy",1226,0.869,0.00754638814181947
0,1,0.6,"H",1226,0.0846460068488912,0.00187485653996639
0,1,0.6,"P",1226,0.100129293679439,0.00106981397181694
1,1,0.6,"Accuracy",1226,0.8455,0.00808378307318963
1,1,0.6,"H",1226,0.0859890613062423,0.00179619091411761
1,1,0.6,"P",1226,0.100085759346421,0.00116986526339115
0,1,0.6,"Accuracy",1227,0.834,0.008322056735817
0,1,0.6,"H",1227,0.184204525366943,0.00297618810928554
0,1,0.6,"P",1227,0.108341717374351,0.00138931835368205
1,1,0.6,"Accuracy",1227,0.805,0.00886153278963018
1,1,0.6,"H",1227,0.185793199075246,0.00304903440485859
1,1,0.6,"P",1227,0.109841267197146,0.00148044080473776
0,1,0.6,"Accuracy",1228,0.8625,0.00770237224945241
0,1,0.6,"H",1228,0.108515573890154,0.00261121285469479
0,1,0.6,"P",1228,0.0839977474708493,0.00105391876734271
1,1,0.6,"Accuracy",1228,0.838,0.00824087106912789
1,1,0.6,"H",1228,0.106393381257687,0.00223242584729021
1,1,0.6,"P",1228,0.0900542671910626,0.00116414254724962
0,1,0.6,"Accuracy",1229,0.8555,0.00786389187347454
0,1,0.6,"H",1229,0.208676771384776,0.0031024338544891
0,1,0.6,"P",1229,0.107184931044218,0.00117656956580191
1,1,0.6,"Accuracy",1229,0.861,0.00773753414967318
1,1,0.6,"H",1229,0.208785199611697,0.00311944150156845
1,1,0.6,"P",1229,0.0848952447551993,0.00136010750237317
0,1,0.6,"Accuracy",1230,0.84,0.00819961077176254
0,1,0.6,"H",1230,0.134941940494055,0.00316872483669839
0,1,0.6,"P",1230,0.0801858358453302,0.001127819186758
1,1,0.6,"Accuracy",1230,0.827,0.00845998142095013
1,1,0.6,"H",1230,0.135219706791328,0.00289140657985781
1,1,0.6,"P",1230,0.076984862960224,0.00107791120833623
0,1,0.6,"Accuracy",1231,0.8445,0.00810510464834849
0,1,0.6,"H",1231,0.104511128465832,0.00237181232260271
0,1,0.6,"P",1231,0.0975617492274547,0.00144409240785978
1,1,0.6,"Accuracy",1231,0.841,0.008178810822683
1,1,0.6,"H",1231,0.093591048796105,0.00254657479072693
1,1,0.6,"P",1231,0.0840924176287295,0.00122622316513618
0,1,0.6,"Accuracy",1232,0.8655,0.00763111996996496
0,1,0.6,"H",1232,0.164290936964048,0.00242091292260721
0,1,0.6,"P",1232,0.0926340315605777,0.00119252124968684
1,1,0.6,"Accuracy",1232,0.839,0.00822029723570393
1,1,0.6,"H",1232,0.180632537871322,0.00245689383738965
1,1,0.6,"P",1232,0.0941641188150595,0.00125674340889113
0,1,0.6,"Accuracy",1233,0.848,0.00802995891148018
0,1,0.6,"H",1233,0.126338611116226,0.00273484157305797
0,1,0.6,"P",1233,0.105475663870204,0.00113927927438784
1,1,0.6,"Accuracy",1233,0.835,0.0083019251370083
1,1,0.6,"H",1233,0.121091696065842,0.00256752238170679
1,1,0.6,"P",1233,0.102380725150053,0.00118052921307076
0,1,0.6,"Accuracy",1234,0.8305,0.00839166759604557
0,1,0.6,"H",1234,0.122113115857899,0.00185020196053352
0,1,0.6,"P",1234,0.102851540588294,0.00125173014423046
1,1,0.6,"Accuracy",1234,0.8055,0.00885291262980809
1,1,0.6,"H",1234,0.121092664291689,0.0018534417339525
1,1,0.6,"P",1234,0.104046034390079,0.00124036824844231
0,1,0.6,"Accuracy",1235,0.8635,0.00767876010032474
0,1,0.6,"H",1235,0.158575943794466,0.00319415314232866
0,1,0.6,"P",1235,0.0888210752036347,0.00115150535053056
1,1,0.6,"Accuracy",1235,0.83,0.00840150537977112
1,1,0.6,"H",1235,0.152811860945882,0.00297148342566491
1,1,0.6,"P",1235,0.0945431216697246,0.00118318785690233
0,1,0.6,"Accuracy",1236,0.869,0.00754638814181947
0,1,0.6,"H",1236,0.208614723827368,0.00320665137517175
0,1,0.6,"P",1236,0.0856769120043611,0.00116189213184104
1,1,0.6,"Accuracy",1236,0.843,0.00813686698319145
1,1,0.6,"H",1236,0.217547275370205,0.00328906145463779
1,1,0.6,"P",1236,0.089343578363311,0.00137213463548119
0,1,0.6,"Accuracy",1237,0.823,0.00853650607496908
0,1,0.6,"H",1237,0.153951530444102,0.00271086995394444
0,1,0.6,"P",1237,0.106572811008935,0.00127551287830978
1,1,0.6,"Accuracy",1237,0.806,0.00884426992777118
1,1,0.6,"H",1237,0.145986742011436,0.00272757941663737
1,1,0.6,"P",1237,0.107080353450677,0.00160278727499834
0,1,0.6,"Accuracy",1238,0.862,0.00771412690308751
0,1,0.6,"H",1238,0.139417370516632,0.00245232426407101
0,1,0.6,"P",1238,0.0979013869185978,0.00119903085531123
1,1,0.6,"Accuracy",1238,0.8405,0.00818922503679998
1,1,0.6,"H",1238,0.141008495427496,0.00258764870400921
1,1,0.6,"P",1238,0.108102330471333,0.00128460659563353
0,1,0.6,"Accuracy",1239,0.859,0.00778394468746077
0,1,0.6,"H",1239,0.143074057064867,0.00287161537389294
0,1,0.6,"P",1239,0.0946979738652143,0.00126825781776287
1,1,0.6,"Accuracy",1239,0.8475,0.00804078367455875
1,1,0.6,"H",1239,0.144846592845201,0.0029910780816596
1,1,0.6,"P",1239,0.0828614326733404,0.0014391852215016
0,1,0.6,"Accuracy",1240,0.816,0.00866657687771756
0,1,0.6,"H",1240,0.123214402889412,0.00215288588523009
0,1,0.6,"P",1240,0.111772460623918,0.00141360872205675
1,1,0.6,"Accuracy",1240,0.7995,0.00895488525805845
1,1,0.6,"H",1240,0.120036772599268,0.00230963216172036
1,1,0.6,"P",1240,0.107333107302011,0.0013160540016176
0,1,0.6,"Accuracy",1241,0.844,0.00811572131521488
0,1,0.6,"H",1241,0.12951010857254,0.00295425181339754
0,1,0.6,"P",1241,0.088356064936685,0.0011829078162842
1,1,0.6,"Accuracy",1241,0.8205,0.00858351404476502
1,1,0.6,"H",1241,0.13808319200782,0.00284573486323157
1,1,0.6,"P",1241,0.092453256844538,0.00119612560739995
0,1,0.6,"Accuracy",1242,0.8215,0.00856478562349276
0,1,0.6,"H",1242,0.163410138786373,0.00254465798694142
0,1,0.6,"P",1242,0.114038115274234,0.00125278946491142
1,1,0.6,"Accuracy",1242,0.824,0.00851752746617635
1,1,0.6,"H",1242,0.154129374598293,0.00277502062813196
1,1,0.6,"P",1242,0.0984756727207283,0.00121138636519856
0,1,0.6,"Accuracy",1243,0.8265,0.00846963649581171
0,1,0.6,"H",1243,0.170403855827957,0.00278087597558489
0,1,0.6,"P",1243,0.108190324237346,0.00105783428487625
1,1,0.6,"Accuracy",1243,0.8175,0.00863910829287653
1,1,0.6,"H",1243,0.158896357620326,0.00323990555100932
1,1,0.6,"P",1243,0.100570286897144,0.00131500582656296
0,1,0.6,"Accuracy",1244,0.8375,0.00825111601286328
0,1,0.6,"H",1244,0.118628934694465,0.0024389716302052
0,1,0.6,"P",1244,0.090793182346511,0.00116434054697369
1,1,0.6,"Accuracy",1244,0.817,0.00864828864274454
1,1,0.6,"H",1244,0.132726558809351,0.00262193584511827
1,1,0.6,"P",1244,0.0870785019317521,0.0011037829776184
0,1,0.6,"Accuracy",1245,0.83,0.00840150537977112
0,1,0.6,"H",1245,0.127688905507286,0.00280173443328311
0,1,0.6,"P",1245,0.114349168712296,0.00134621712162811
1,1,0.6,"Accuracy",1245,0.817,0.00864828864274454
1,1,0.6,"H",1245,0.131852274608622,0.00290829337855134
1,1,0.6,"P",1245,0.107367179612616,0.00124463286313162
0,1,0.6,"Accuracy",1246,0.8565,0.00784121274476431
0,1,0.6,"H",1246,0.13530281104116,0.00242636260166146
0,1,0.6,"P",1246,0.097798310145956,0.0012228135980518
1,1,0.6,"Accuracy",1246,0.8645,0.00765500977055507
1,1,0.6,"H",1246,0.146392357030234,0.00264247725252836
1,1,0.6,"P",1246,0.0769200507662666,9.25193806861e-04
0,1,0.6,"Accuracy",1247,0.8195,0.00860214353732361
0,1,0.6,"H",1247,0.203867355354388,0.00354949433858511
0,1,0.6,"P",1247,0.10596804173856,0.0014993223714363
1,1,0.6,"Accuracy",1247,0.7975,0.00898817382087803
1,1,0.6,"H",1247,0.201786310802751,0.00332450499814055
1,1,0.6,"P",1247,0.105038794271021,0.00128290271485826
0,1,0.6,"Accuracy",1248,0.817,0.00864828864274454
0,1,0.6,"H",1248,0.140771964089377,0.00298199927641631
0,1,0.6,"P",1248,0.114179635896619,0.00135561800183288
1,1,0.6,"Accuracy",1248,0.82,0.00859284111683846
1,1,0.6,"H",1248,0.141919511272232,0.00303766566958305
1,1,0.6,"P",1248,0.0990345647208452,0.00131317855706812
0,1,0.6,"Accuracy",1249,0.876,0.00737151067182246
0,1,0.6,"H",1249,0.127902074392675,0.00243544170030366
0,1,0.6,"P",1249,0.102705886714157,0.00101896226770682
1,1,0.6,"Accuracy",1249,0.8495,0.00799730288451759
1,1,0.6,"H",1249,0.129122057561363,0.00232062893834982
1,1,0.6,"P",1249,0.11093638188921,0.00114902439122857
0,1,0.6,"Accuracy",1250,0.8215,0.00856478562349276
0,1,0.6,"H",1250,0.14397826995911,0.00317860740691735
0,1,0.6,"P",1250,0.11414904402346,0.00143200756965702
1,1,0.6,"Accuracy",1250,0.8225,0.00854595762310158
1,1,0.6,"H",1250,0.141979121103292,0.00280149359097244
1,1,0.6,"P",1250,0.0956772722653476,0.00129812030468336
0,1,0.6,"Accuracy",1251,0.8115,0.00874769318552234
0,1,0.6,"H",1251,0.186167083074941,0.00267790813276924
0,1,0.6,"P",1251,0.114092997701291,0.00127292944358452
1,1,0.6,"Accuracy",1251,0.8105,0.00876546015026153
1,1,0.6,"H",1251,0.189913586387182,0.00264769435359181
1,1,0.6,"P",1251,0.102124494952018,0.00122516255864577
0,1,0.6,"Accuracy",1252,0.8365,0.00827152247424989
0,1,0.6,"H",1252,0.164419236581741,0.00282854817238378
0,1,0.6,"P",1252,0.113674560541299,0.00115600146640421
1,1,0.6,"Accuracy",1252,0.823,0.00853650607496908
1,1,0.6,"H",1252,0.173425296249234,0.00258355975831824
1,1,0.6,"P",1252,0.0983794789903392,0.00116923511793145
0,1,0.6,"Accuracy",1253,0.8135,0.00871187829412842
0,1,0.6,"H",1253,0.226261998707499,0.00309755723610239
0,1,0.6,"P",1253,0.109929219490291,0.00121047390107662
1,1,0.6,"Accuracy",1253,0.7895,0.0091179187988055
1,1,0.6,"H",1253,0.214657995313328,0.00299978397133634
1,1,0.6,"P",1253,0.110624919940401,0.00116235210568406
0,1,0.6,"Accuracy",1254,0.837,0.00826133311351178
0,1,0.6,"H",1254,0.128962789937456,0.00234425730643389
0,1,0.6,"P",1254,0.100996102524552,0.001189487577123
1,1,0.6,"Accuracy",1254,0.8395,0.00820996813565036
1,1,0.6,"H",1254,0.126850390550909,0.00229257193430501
1,1,0.6,"P",1254,0.0871487791253244,0.00140802510230036
0,1,0.6,"Accuracy",1255,0.837,0.00826133311351178
0,1,0.6,"H",1255,0.154138444279896,0.0024525387307465
0,1,0.6,"P",1255,0.103826066734192,0.00105919901666659
1,1,0.6,"Accuracy",1255,0.825,0.008498447611529
1,1,0.6,"H",1255,0.158012756963426,0.00257277108523053
1,1,0.6,"P",1255,0.101546988220497,0.00136655025441621
0,1,0.6,"Accuracy",1256,0.857,0.00782982458785242
0,1,0.6,"H",1256,0.151775947992613,0.00264362435634256
0,1,0.6,"P",1256,0.098499203309697,0.00110688306447287
1,1,0.6,"Accuracy",1256,0.8385,0.00823059817833349
1,1,0.6,"H",1256,0.141942642039863,0.00261568842530269
1,1,0.6,"P",1256,0.0858942729368638,9.66115503562976e-04
0,1,0.6,"Accuracy",1257,0.8715,0.0074847769467748
0,1,0.6,"H",1257,0.124141970979628,0.00232121954646088
0,1,0.6,"P",1257,0.0979764127347741,0.00117669034248239
1,1,0.6,"Accuracy",1257,0.8585,0.00779546404198075
1,1,0.6,"H",1257,0.115047355506116,0.00207753264041429
1,1,0.6,"P",1257,0.0853915852514144,9.83477358119008e-04
0,1,0.6,"Accuracy",1258,0.8315,0.00837191253297177
0,1,0.6,"H",1258,0.141144893934186,0.00283730137826254
0,1,0.6,"P",1258,0.110082078943037,0.00130261497266051
1,1,0.6,"Accuracy",1258,0.8115,0.00874769318552234
1,1,0.6,"H",1258,0.147155357964539,0.00305727593705835
1,1,0.6,"P",1258,0.102928914710165,0.00131374779567644
0,1,0.6,"Accuracy",1259,0.8685,0.00755860048028802
0,1,0.6,"H",1259,0.143596410827234,0.00274655937540561
0,1,0.6,"P",1259,0.102150516554155,0.00123183110023848
1,1,0.6,"Accuracy",1259,0.8615,0.00772584748488344
1,1,0.6,"H",1259,0.153673260880633,0.00328235009806296
1,1,0.6,"P",1259,0.0906600360908396,0.00121406615459847
0,1,0.6,"Accuracy",1260,0.8345,0.00831200455424893
0,1,0.6,"H",1260,0.184216301939123,0.00265388169788327
0,1,0.6,"P",1260,0.10899348251504,0.00110471078490309
1,1,0.6,"Accuracy",1260,0.8255,0.00848886950381064
1,1,0.6,"H",1260,0.177597178771306,0.00272599180436762
1,1,0.6,"P",1260,0.102474481828394,8.7370239705899e-04
0,1,0.6,"Accuracy",1261,0.875,0.00739694919738634
0,1,0.6,"H",1261,0.139728196608568,0.00282265558477109
0,1,0.6,"P",1261,0.0942988844898794,8.86869999966226e-04
1,1,0.6,"Accuracy",1261,0.8735,0.00743481763438945
1,1,0.6,"H",1261,0.138288216628971,0.00293598046903127
1,1,0.6,"P",1261,0.0763876169495355,8.93142036360846e-04
0,1,0.6,"Accuracy",1262,0.806,0.00884426992777118
0,1,0.6,"H",1262,0.162269080300724,0.00268526109218869
0,1,0.6,"P",1262,0.121726684037386,0.00116648759373998
1,1,0.6,"Accuracy",1262,0.814,0.00870286561627648
1,1,0.6,"H",1262,0.140082414573052,0.00273561654345773
1,1,0.6,"P",1262,0.0970670140766644,0.00125462063765788
0,1,0.6,"Accuracy",1263,0.8435,0.00812630872209045
0,1,0.6,"H",1263,0.149659830253174,0.00303061180947695
0,1,0.6,"P",1263,0.0986173883048514,0.00136649608412819
1,1,0.6,"Accuracy",1263,0.837,0.00826133311351178
1,1,0.6,"H",1263,0.144680068421948,0.00299244453845627
1,1,0.6,"P",1263,0.0918000860401539,0.00139622449786522
0,1,0.6,"Accuracy",1264,0.825,0.008498447611529
0,1,0.6,"H",1264,0.162564624377191,0.00300621223869114
0,1,0.6,"P",1264,0.102793352222824,0.00157367436589814
1,1,0.6,"Accuracy",1264,0.8185,0.00862067474253079
1,1,0.6,"H",1264,0.169460981478472,0.00306135352160085
1,1,0.6,"P",1264,0.0932849461957741,0.00144161479089657
0,1,0.6,"Accuracy",1265,0.8325,0.00835205084854542
0,1,0.6,"H",1265,0.223073726083562,0.00308301570041777
0,1,0.6,"P",1265,0.110312192806704,0.00131222147517545
1,1,0.6,"Accuracy",1265,0.815,0.00868476900132083
1,1,0.6,"H",1265,0.225290476750329,0.00349948199760412
1,1,0.6,"P",1265,0.102800095346351,0.001211258209552
0,1,0.6,"Accuracy",1266,0.838,0.00824087106912789
0,1,0.6,"H",1266,0.112458672114327,0.00242308866536732
0,1,0.6,"P",1266,0.0944244222314094,0.00134455596612298
1,1,0.6,"Accuracy",1266,0.818,0.00862990368537271
1,1,0.6,"H",1266,0.118843589183385,0.00277090562556848
1,1,0.6,"P",1266,0.0918852169913831,0.00145983471235442
0,1,0.6,"Accuracy",1267,0.8795,0.00728123500455766
0,1,0.6,"H",1267,0.146735849894702,0.00292734884654413
0,1,0.6,"P",1267,0.0935622572326023,0.0010345238893748
1,1,0.6,"Accuracy",1267,0.8455,0.00808378307318963
1,1,0.6,"H",1267,0.169817640955515,0.00308737554484852
1,1,0.6,"P",1267,0.0917709739159539,0.00113096029683529
0,1,0.6,"Accuracy",1268,0.8305,0.00839166759604557
0,1,0.6,"H",1268,0.112715763584257,0.00244733156024841
0,1,0.6,"P",1268,0.105798920898697,0.00152140580585823
1,1,0.6,"Accuracy",1268,0.824,0.00851752746617635
1,1,0.6,"H",1268,0.113181790237053,0.00227288997937031
1,1,0.6,"P",1268,0.0948190299178652,0.0012332751858468
0,1,0.6,"Accuracy",1269,0.828,0.00844059368829619
0,1,0.6,"H",1269,0.20565276722302,0.00325919964527822
0,1,0.6,"P",1269,0.11684611758561,0.00126817991461124
1,1,0.6,"Accuracy",1269,0.8085,0.00880071595386707
1,1,0.6,"H",1269,0.205074384176564,0.00311215221490644
1,1,0.6,"P",1269,0.111568927425275,0.00131690150294857
0,1,0.6,"Accuracy",1270,0.854,0.00789766969385886
0,1,0.6,"H",1270,0.150800895041168,0.00316150958571622
