"p1","p2","p3","p4","p5","p6","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","trial_n","free_param","type","AIC","cAIC"
0.0928164554939622,3.08808399732043,0.815399622138031,0.680401648946555,0.0986501240299716,1.53218652969796,1877.23093544367,51,51,NA,0,FALSE,FALSE,367.239999999991,238,3500,6,"fit_glaze_osc_zeta_v5",3766.46187088734,3766.48591898353
0.0859600263147746,3.24204110403201,0.996236924223534,0.847800028704499,0.0378121295057123,1.83970251929653,2018.85200291075,49,49,NA,52,FALSE,FALSE,347.089999999997,239,3679,6,"fit_glaze_osc_zeta_v5",4049.7040058215,4049.72688163849
0.010000000000007,2.76806321354737,0.998614067139136,0.302266319580659,0.118926695854616,0.0653508809471708,1876.84908414618,44,44,NA,0,FALSE,FALSE,319.940000000002,240,3531,6,"fit_glaze_osc_zeta_v5",3765.69816829236,3765.72200484174
0.01,2.62247417544603,0.995974549889162,0.0473640688478939,0.2,2.05320793784834,1864.58923093359,16,16,NA,0,FALSE,FALSE,112.410000000003,241,3563,6,"fit_glaze_osc_zeta_v5",3741.17846186719,3741.20208391443
0.0993579612985415,3.47689033090842,1.00056174612372,0.838330149288655,0.0824508735372452,3.27611749540021,1822.41171422318,55,55,NA,52,FALSE,FALSE,376.540000000008,242,3467,6,"fit_glaze_osc_zeta_v5",3656.82342844636,3656.847705903
0.348724983699786,2.58846549645368,0.848453004071398,0,0.122259868310924,3.56768701034794,1807.89588772588,79,79,NA,0,FALSE,FALSE,541.020000000019,243,3479,6,"fit_glaze_osc_zeta_v5",3627.79177545177,3627.81596900016
0.0792584106731958,3.26798492763984,1.0417968386018,0.548730177001861,0.0601909943203541,6.03337690986612,1792.13753816894,82,82,NA,0,FALSE,FALSE,555.010000000009,244,3434,6,"fit_glaze_osc_zeta_v5",3596.27507633789,3596.2995875722
0.01,3.1948855211524,0.994699552598647,0.379488848207026,0.102745637724265,1.51485137668137,1803.33743717487,33,33,NA,0,FALSE,FALSE,228.559999999998,245,3516,6,"fit_glaze_osc_zeta_v5",3618.67487434973,3618.69881279373
0.01,3.31630552056113,1.00870860320371,0.525507075773913,0.187291935351851,5.50907647934876,1891.96237158553,98,98,NA,52,FALSE,FALSE,701.540000000008,246,3603,6,"fit_glaze_osc_zeta_v5",3795.92474317107,3795.94810245916
0.085335624589408,3.25271791264526,0.942175201896729,0.707475070554482,0.0461931747008981,3.92195111269301,1911.54783846135,129,129,NA,0,FALSE,FALSE,894.160000000003,247,3545,6,"fit_glaze_osc_zeta_v5",3835.09567692269,3835.11941914994
0.10954364045129,2.71948183566158,1.00637741897812,0.0516562783841495,0.0340800216142392,5.96034167670982,1802.25242578863,48,48,NA,0,FALSE,FALSE,324.880000000005,248,3503,6,"fit_glaze_osc_zeta_v5",3616.50485157726,3616.52887903722
0.159495840355661,2.65438619651442,0.970203000823256,0.0729925970289879,0.0657807188400765,2.2959407492397,1886.33261793507,82,82,NA,0,FALSE,FALSE,570.520000000019,249,3606,6,"fit_glaze_osc_zeta_v5",3784.66523587013,3784.68857568675
0.99,2.17558043328984,0,3.98775625835711,0.0603272993667125,2.12701785452864,113.427456960224,136,136,NA,0,FALSE,TRUE,45.5800000000163,250,200,6,"fit_glaze_osc_zeta_v5",238.854913920448,239.29014708107
0.01,5.45546841667717,10,0.724438068613011,0.1921658999466,5.10992817099656,72.7641992222525,136,136,NA,0,FALSE,TRUE,44.8300000000163,251,200,6,"fit_glaze_osc_zeta_v5",157.528398444505,157.963631605127
0.802738500007367,4.39667009145958,0,0.841476222150501,0.025,6.10826395016182,94.4823220747101,63,63,NA,0,FALSE,TRUE,20.6900000000023,252,200,6,"fit_glaze_osc_zeta_v5",200.96464414942,201.399877310042
0.0978674619757686,4.19111887116554,0.985454894169686,10,0.031308294002383,6.280043714526,105.309757175023,95,95,NA,0,FALSE,FALSE,31.6499999999942,253,200,6,"fit_glaze_osc_zeta_v5",222.619514350046,223.054747510667
0.989974651419926,1.06889117841441,1.2322988312982,3.7888705076369,0.0672613233433522,1.47845090331971,135.270304836051,116,116,NA,0,FALSE,FALSE,40.0599999999977,254,200,6,"fit_glaze_osc_zeta_v5",282.540609672102,282.975842832724
0.01,2.68542495649111,1.01080214943131,2.62420409877747,0.0315959249463667,3.22526331474117,123.122853788917,77,77,NA,0,FALSE,FALSE,25.8399999999965,255,200,6,"fit_glaze_osc_zeta_v5",258.245707577834,258.680940738456
0.0814709081769881,4.74702486032648,0,1.73095528928637,0.0509425657407337,6.280043714526,103.044498312633,87,87,NA,0,FALSE,TRUE,28.9500000000116,256,200,6,"fit_glaze_osc_zeta_v5",218.088996625266,218.524229785888
0.169384936103023,5.33008553953046,0,0.550751519167957,0.025,6.22652893853124,73.4422210405285,113,113,NA,1,FALSE,TRUE,37.7699999999895,257,200,6,"fit_glaze_osc_zeta_v5",158.884442081057,159.319675241679
0.99,1.7550925057077,0,0.783238002798443,0.199133317323466,3.01766747916623,107.93585811749,50,50,NA,0,FALSE,FALSE,16.7200000000012,258,200,6,"fit_glaze_osc_zeta_v5",227.87171623498,228.306949395602
0.118911534649109,2.14510100659705,0.842027962012731,1.57275374503667,0.08413665441141,0.115192800667402,127.868241402683,60,60,NA,0,FALSE,FALSE,20,259,200,6,"fit_glaze_osc_zeta_v5",267.736482805367,268.171715965989
0.01,5.05893780470585,0.920337307966625,0.565116634313799,0.0422772233910517,5.14301128373263,74.0111593071839,31,31,NA,0,FALSE,FALSE,10.1900000000023,260,200,6,"fit_glaze_osc_zeta_v5",160.022318614368,160.45755177499
0.99,3.46229269368255,0,2.81038622688558,0.0452540252229332,0.325481143991796,113.4407645921,73,73,NA,52,FALSE,TRUE,24.6100000000151,261,200,6,"fit_glaze_osc_zeta_v5",238.8815291842,239.316762344822
0.0674131512811243,2.60300027187958,10,0,0.193444058153234,0,103.856554015204,118,118,NA,52,FALSE,TRUE,39.1100000000151,262,200,6,"fit_glaze_osc_zeta_v5",219.713108030408,220.14834119103
0.0499553085963042,4.37266921181136,0,1.14720839762245,0.109353698810421,0,99.5637290872787,98,98,NA,0,FALSE,TRUE,32.1800000000221,263,200,6,"fit_glaze_osc_zeta_v5",211.127458174557,211.562691335179
0.0798194394605593,4.60342057340018,0,0.448868367733952,0.0320414758205508,6.280043714526,77.7548250988064,75,75,NA,0,FALSE,TRUE,24.3699999999953,264,200,6,"fit_glaze_osc_zeta_v5",167.509650197613,167.944883358235
0.01,2.30523344585237,0.951726228844239,4.27221898728682,0.025,3.94675594082745,126.423756353537,71,71,NA,0,FALSE,FALSE,23.8099999999977,265,200,6,"fit_glaze_osc_zeta_v5",264.847512707073,265.282745867695
0.0413631438772413,2.00458391511061,0,0.749562311499825,0.196328750549809,2.65448279694016,125.184273421321,88,88,NA,0,FALSE,TRUE,29.4900000000198,266,200,6,"fit_glaze_osc_zeta_v5",262.368546842642,262.803780003264
0.0100116881063798,1.22972259049444,3.55086655057651,7.97948573501303,0.0587617796340198,5.25756666415888,134.119773470998,86,86,NA,0,FALSE,FALSE,28.7299999999814,267,200,6,"fit_glaze_osc_zeta_v5",280.239546941996,280.674780102618
0.175522537866756,3.80810025378671,1.12855165490302,10,0.025,1.16378208728419,103.305110823251,108,108,NA,1,FALSE,FALSE,37.2099999999919,268,200,6,"fit_glaze_osc_zeta_v5",218.610221646502,219.045454807124
0.229406357053755,3.31917976589884,1.48608915550934,0.645729190886801,0.0887703880158657,5.08626579419653,105.483530627208,98,98,NA,0,FALSE,TRUE,32.8299999999872,269,200,6,"fit_glaze_osc_zeta_v5",222.967061254416,223.402294415037
0.0137232514492455,5.21537950657696,0.996066063272618,2.8469190171718,0.0337435882874691,3.09951873996157,94.993332431928,40,40,NA,0,FALSE,FALSE,13.4500000000116,270,200,6,"fit_glaze_osc_zeta_v5",201.986664863856,202.421898024478
0.01,2.8964236790648,1.00398976031816,1.5316440091488,0.0281156004082762,6.280043714526,119.419624732468,52,52,NA,0,FALSE,FALSE,17.140000000014,271,200,6,"fit_glaze_osc_zeta_v5",250.839249464935,251.274482625557
0.630803428443101,5.45902840206257,0,1.99086073684895,0.0325080518486045,6.280043714526,89.2545510703624,72,72,NA,0,FALSE,TRUE,23.8099999999977,272,200,6,"fit_glaze_osc_zeta_v5",190.509102140725,190.944335301346
0.453365528458862,1.47412312923917,0,2.33549039294253,0.0402189082530703,2.57141322869398,132.238856544271,127,127,NA,1,FALSE,TRUE,41.2099999999919,273,200,6,"fit_glaze_osc_zeta_v5",276.477713088542,276.912946249164
0.01,4.52244951867104,1.12477218256311,4.28145398258915,0.0311460360930953,6.280043714526,102.392059683417,86,86,NA,0,FALSE,FALSE,29.179999999993,274,200,6,"fit_glaze_osc_zeta_v5",216.784119366834,217.219352527456
0.08091489252983,4.33053605834527,7.47927241286362,0.636030921277445,0.0484631758584354,6.280043714526,92.0825724918767,131,131,NA,1,FALSE,FALSE,43.5200000000186,275,200,6,"fit_glaze_osc_zeta_v5",196.165144983753,196.600378144375
0.0185088583850783,0.597668875205725,0.980496604550732,1.06407594951215,0.19945557388311,5.83851509083236,137.558191836357,35,35,NA,0,FALSE,FALSE,12.429999999993,276,200,6,"fit_glaze_osc_zeta_v5",287.116383672714,287.551616833336
0.01,7.35828297964668,1.10687283274479,1.15747424483841,0.0438775107821461,5.81355955758412,68.8110258661691,91,91,NA,52,FALSE,FALSE,30.2699999999895,277,200,6,"fit_glaze_osc_zeta_v5",149.622051732338,150.05728489296
0.01,2.16061332631996,1.43089189625504,1.29519239964399,0.0679871271194159,0.0600527106369628,126.555682225727,45,45,NA,0,FALSE,FALSE,14.4500000000116,278,200,6,"fit_glaze_osc_zeta_v5",265.111364451454,265.546597612076
0.945469168641455,2.68971854768263,0.412914059996611,10,0.0584962389007076,0.75328987168817,119.683467161146,107,107,NA,0,FALSE,TRUE,35.2799999999988,279,200,6,"fit_glaze_osc_zeta_v5",251.366934322292,251.802167482914
0.99,4.21943765931384,10,1.45064553961718,0.0294820630451313,6.280043714526,101.187405437914,121,121,NA,52,FALSE,TRUE,39.8999999999942,280,200,6,"fit_glaze_osc_zeta_v5",214.374810875828,214.81004403645
0.01,2.3325595128499,0.961893801757212,0.602831295281012,0.083472677388529,5.8321419026871,120.777618632763,39,39,NA,0,FALSE,FALSE,13.0899999999965,281,200,6,"fit_glaze_osc_zeta_v5",253.555237265527,253.990470426149
0.01,2.67492866796476,1.21479932903157,2.43033253513228,0.0578521875474639,6.0376134795524,123.740052299605,115,115,NA,0,FALSE,FALSE,37.5099999999802,282,200,6,"fit_glaze_osc_zeta_v5",259.48010459921,259.915337759832
0.759283060974532,4.8909029727803,8.91610932565369,0.575535027798666,0.0891008875260689,6.280043714526,78.5063531792085,133,133,NA,52,FALSE,FALSE,43.6600000000035,283,200,6,"fit_glaze_osc_zeta_v5",169.012706358417,169.447939519039
0.561914765706713,5.89867037863552,5.87106417878761,0.359389860080493,0.2,1.75943273071079,56.1633337653215,108,108,NA,1,FALSE,TRUE,36.2799999999988,284,200,6,"fit_glaze_osc_zeta_v5",124.326667530643,124.761900691265
0.719883377057239,2.27442878024987,0.301015442695146,0.819528627191349,0.0832047867657883,0.443426080340459,122.807481833928,123,123,NA,1,FALSE,TRUE,40.6000000000058,285,200,6,"fit_glaze_osc_zeta_v5",257.614963667856,258.050196828478
0.99,3.41861025985108,2.17910758369924,0.630550225303565,0.2,2.39389167270659,102.491914930933,84,84,NA,0,FALSE,TRUE,28.2300000000105,286,200,6,"fit_glaze_osc_zeta_v5",216.983829861865,217.419063022487
0.99,6.3220765848802,0.631548090360414,1.6549105753989,0.025,3.36854640624721,75.9166163397589,112,112,NA,1,FALSE,TRUE,36.7399999999907,287,200,6,"fit_glaze_osc_zeta_v5",163.833232679518,164.26846584014
0.99,4.45122309195243,3.71608653597777,0.43793266710206,0.0932188196865181,0.465313323742188,79.4011811300738,84,84,NA,0,FALSE,FALSE,28.2200000000012,288,200,6,"fit_glaze_osc_zeta_v5",170.802362260148,171.237595420769
0.029105311211029,1.49415898809621,5.68914873744029,0,0.194287543094778,1.92238576011666,125.304229409635,47,47,NA,0,FALSE,FALSE,15.4200000000128,289,200,6,"fit_glaze_osc_zeta_v5",262.60845881927,263.043691979892
0.0948558175031768,0.233702438902817,0,10,0.0253839672488883,3.6030285942455,138.431097541487,117,117,NA,0,FALSE,TRUE,38.7000000000116,290,200,6,"fit_glaze_osc_zeta_v5",288.862195082974,289.297428243596
