"p1","p2","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","trial_n","free_param","type","AIC","cAIC"
0.153846106614513,5.0007683261526,134.997396100868,8,8,NA,0,TRUE,FALSE,0.480000000000018,267,200,2,"fit_glaze_osc_zeta_v1_no_integration",273.994792201736,274.055705907319
0.440558981999905,4.98735855590478,112.467028923767,9,9,NA,0,TRUE,FALSE,0.590000000000032,268,200,2,"fit_glaze_osc_zeta_v1_no_integration",228.934057847533,228.994971553117
0.485011339694253,4.98261240406539,107.855268299415,9,9,NA,0,TRUE,FALSE,0.480000000000018,269,200,2,"fit_glaze_osc_zeta_v1_no_integration",219.710536598831,219.771450304415
0.47468329325401,4.97296117254608,109.049534056196,9,9,NA,0,TRUE,FALSE,0.560000000000059,270,200,2,"fit_glaze_osc_zeta_v1_no_integration",222.099068112392,222.159981817976
0.329771578071934,4.9949755232992,123.008290889873,8,8,NA,0,TRUE,FALSE,0.540000000000077,271,200,2,"fit_glaze_osc_zeta_v1_no_integration",250.016581779746,250.077495485329
0.573691930476087,4.94287357308067,98.6784663480586,11,11,NA,0,TRUE,FALSE,0.660000000000082,272,200,2,"fit_glaze_osc_zeta_v1_no_integration",201.356932696117,201.417846401701
0.170513387561374,5.00069561574735,134.186436947507,21,21,NA,0,TRUE,FALSE,1.33000000000004,273,200,2,"fit_glaze_osc_zeta_v1_no_integration",272.372873895014,272.433787600598
0.36859107886469,4.99086391802246,119.522768915878,8,8,NA,0,TRUE,FALSE,0.470000000000027,274,200,2,"fit_glaze_osc_zeta_v1_no_integration",243.045537831757,243.106451537341
0.611082286918794,4.9628279987359,94.2786973620251,10,10,NA,0,TRUE,FALSE,0.629999999999995,275,200,2,"fit_glaze_osc_zeta_v1_no_integration",192.55739472405,192.618308429634
0.0721931080718803,5.00015807543331,137.818339053598,6,6,NA,0,TRUE,FALSE,0.42999999999995,276,200,2,"fit_glaze_osc_zeta_v1_no_integration",279.636678107195,279.697591812779
0.792984789607488,4.90781142821067,75.354032251288,13,13,NA,0,TRUE,FALSE,0.879999999999995,277,200,2,"fit_glaze_osc_zeta_v1_no_integration",154.708064502576,154.76897820816
0.265466523222495,4.99719920844445,128.207095576234,8,8,NA,0,TRUE,FALSE,0.549999999999955,278,200,2,"fit_glaze_osc_zeta_v1_no_integration",260.414191152467,260.475104858051
0.20432150616838,5.00021655166356,132.312647631598,7,7,NA,0,TRUE,FALSE,0.470000000000027,279,200,2,"fit_glaze_osc_zeta_v1_no_integration",268.625295263196,268.68620896878
0.463434435705028,4.97451167599496,110.215985617399,9,9,NA,0,TRUE,FALSE,0.580000000000041,280,200,2,"fit_glaze_osc_zeta_v1_no_integration",224.431971234798,224.492884940382
0.349823505854387,4.98092812260451,121.313619575852,9,9,NA,0,TRUE,FALSE,0.509999999999991,281,200,2,"fit_glaze_osc_zeta_v1_no_integration",246.627239151704,246.688152857288
0.274360766391599,4.9982135605976,127.532633756922,8,8,NA,0,TRUE,FALSE,0.490000000000009,282,200,2,"fit_glaze_osc_zeta_v1_no_integration",259.065267513844,259.126181219428
19.6988817264842,3.7301621173932,73.4800223711405,85,85,NA,52,FALSE,TRUE,5.73000000000002,283,200,2,"fit_glaze_osc_zeta_v1_no_integration",150.960044742281,151.020958447865
0.970178391978272,4.89863236859947,58.162880490677,12,12,NA,0,TRUE,FALSE,0.690000000000055,284,200,2,"fit_glaze_osc_zeta_v1_no_integration",120.325760981354,120.386674686938
0.310913413132845,4.99718925650609,124.608598708491,8,8,NA,0,TRUE,FALSE,0.450000000000045,285,200,2,"fit_glaze_osc_zeta_v1_no_integration",253.217197416982,253.278111122565
0.508276280743806,4.98023215775926,105.381592286282,9,9,NA,0,TRUE,FALSE,0.450000000000045,286,200,2,"fit_glaze_osc_zeta_v1_no_integration",214.763184572563,214.824098278147
0.657987447254587,4.92862572969817,89.5737571076218,11,11,NA,0,TRUE,FALSE,0.700000000000045,287,200,2,"fit_glaze_osc_zeta_v1_no_integration",183.147514215244,183.208427920827
0.719161990294451,4.93454442773044,82.7874260780503,11,11,NA,0,TRUE,FALSE,0.669999999999959,288,200,2,"fit_glaze_osc_zeta_v1_no_integration",169.574852156101,169.635765861684
0.301708117189629,4.99669802551512,125.373891514488,8,8,NA,0,TRUE,FALSE,0.539999999999964,289,200,2,"fit_glaze_osc_zeta_v1_no_integration",254.747783028977,254.80869673456
0.01,1,138.655061111338,3,3,NA,0,FALSE,NA,0.189999999999941,290,200,2,"fit_glaze_osc_zeta_v1_no_integration",281.310122222676,281.37103592826
0.283404744086446,4.99769623337355,126.835727142444,8,8,NA,0,TRUE,FALSE,0.530000000000086,291,200,2,"fit_glaze_osc_zeta_v1_no_integration",257.671454284888,257.732367990472
0.643155307838841,4.93077872704203,91.1772426054855,10,10,NA,0,TRUE,FALSE,0.579999999999927,292,200,2,"fit_glaze_osc_zeta_v1_no_integration",186.354485210971,186.415398916555
0.75591241167606,4.91447260196058,79.1564320793803,11,11,NA,0,TRUE,FALSE,0.700000000000045,293,200,2,"fit_glaze_osc_zeta_v1_no_integration",162.312864158761,162.373777864344
0.548234030062611,4.94435848743393,101.451250421721,10,10,NA,0,TRUE,FALSE,0.67999999999995,294,200,2,"fit_glaze_osc_zeta_v1_no_integration",206.902500843442,206.963414549025
0.485371104057413,4.97891918038385,107.855268299415,9,9,NA,0,TRUE,FALSE,0.540000000000077,295,200,2,"fit_glaze_osc_zeta_v1_no_integration",219.710536598831,219.771450304414
0.852448211867634,4.90526187950325,69.3030673837338,13,13,NA,0,TRUE,FALSE,0.770000000000095,296,200,2,"fit_glaze_osc_zeta_v1_no_integration",142.606134767468,142.667048473051
0.998193730332032,4.89353497016326,55.7538743537238,12,12,NA,0,TRUE,FALSE,0.669999999999959,297,200,2,"fit_glaze_osc_zeta_v1_no_integration",115.507748707448,115.568662413031
0.997989500388382,4.89453627817208,55.7538743537231,12,12,NA,0,TRUE,FALSE,0.720000000000027,298,200,2,"fit_glaze_osc_zeta_v1_no_integration",115.507748707446,115.56866241303
1.02692897465506,4.89285341888783,53.2768926535891,12,12,NA,0,TRUE,FALSE,0.799999999999955,299,200,2,"fit_glaze_osc_zeta_v1_no_integration",110.553785307178,110.614699012762
0.830927694611883,4.91175401833567,71.3686036776742,11,11,NA,0,TRUE,FALSE,0.730000000000018,300,200,2,"fit_glaze_osc_zeta_v1_no_integration",146.737207355348,146.798121060932
8.36918296246951,1,15.5765018822193,13,13,NA,0,TRUE,TRUE,0.870000000000005,301,200,2,"fit_glaze_osc_zeta_v1_no_integration",35.1530037644386,35.2139174700223
0.752983149570677,4.9335908197941,79.1564320793796,11,11,NA,0,TRUE,FALSE,0.720000000000027,302,200,2,"fit_glaze_osc_zeta_v1_no_integration",162.312864158759,162.373777864343
0.831177542205046,4.91027738070616,71.3686036776731,11,11,NA,0,TRUE,FALSE,0.649999999999977,303,200,2,"fit_glaze_osc_zeta_v1_no_integration",146.737207355346,146.79812106093
0.358786442583624,4.99118410205506,120.430336518542,8,8,NA,0,TRUE,FALSE,0.419999999999959,304,200,2,"fit_glaze_osc_zeta_v1_no_integration",244.860673037084,244.921586742668
0.545336115194943,4.9706316371154,101.451250421716,18,18,NA,0,TRUE,FALSE,1.12,305,200,2,"fit_glaze_osc_zeta_v1_no_integration",206.902500843432,206.963414549015
0.997522320508543,4.76435182855868,58.1628804906771,12,12,NA,0,TRUE,FALSE,0.819999999999936,306,200,2,"fit_glaze_osc_zeta_v1_no_integration",120.325760981354,120.386674686938
0.809339620146592,4.92359666920491,73.3849982545481,11,11,NA,0,TRUE,FALSE,0.580000000000041,307,200,2,"fit_glaze_osc_zeta_v1_no_integration",150.769996509096,150.83091021468
0.702191002055827,4.94054112176564,84.5418175612045,11,11,NA,0,TRUE,FALSE,0.6400000000001,308,200,2,"fit_glaze_osc_zeta_v1_no_integration",173.083635122409,173.144548827993
3.81180943762186,1.66747805039037,33.5888295468354,11,11,NA,0,TRUE,FALSE,0.639999999999986,309,200,2,"fit_glaze_osc_zeta_v1_no_integration",71.1776590936708,71.2385727992545
0.572501563292889,4.95315100299464,98.6784663480588,10,10,NA,0,TRUE,FALSE,0.659999999999968,310,200,2,"fit_glaze_osc_zeta_v1_no_integration",201.356932696118,201.417846401701
0.769654347104895,4.93977461308095,77.277341257727,11,11,NA,0,TRUE,FALSE,0.6400000000001,311,200,2,"fit_glaze_osc_zeta_v1_no_integration",158.554682515454,158.615596221038
0.398777984270158,4.98835487137505,116.651768025724,9,9,NA,0,TRUE,FALSE,0.5,312,200,2,"fit_glaze_osc_zeta_v1_no_integration",237.303536051448,237.364449757031
1.10475046211596,4.82671927439041,48.1018203108047,12,12,NA,0,TRUE,FALSE,0.699999999999932,313,200,2,"fit_glaze_osc_zeta_v1_no_integration",100.203640621609,100.264554327193
0.627967442333562,4.93846644059438,92.7452879638883,11,11,NA,0,TRUE,FALSE,0.669999999999959,314,200,2,"fit_glaze_osc_zeta_v1_no_integration",189.490575927777,189.55148963336
0.153848482904269,5.00069280088122,134.997396100868,6,6,NA,0,TRUE,FALSE,0.350000000000023,315,200,2,"fit_glaze_osc_zeta_v1_no_integration",273.994792201737,274.055705907321
0.587295502905097,4.93792578426591,97.2445929323645,11,11,NA,0,TRUE,FALSE,0.620000000000005,316,200,2,"fit_glaze_osc_zeta_v1_no_integration",198.489185864729,198.550099570313
0.7743555761571,4.90978285984126,77.2773412577209,20,20,NA,0,TRUE,FALSE,1.27999999999997,317,200,2,"fit_glaze_osc_zeta_v1_no_integration",158.554682515442,158.615596221025
0.687004814420337,4.93711883750124,86.2569871485747,11,11,NA,0,TRUE,FALSE,0.559999999999945,318,200,2,"fit_glaze_osc_zeta_v1_no_integration",176.513974297149,176.574888002733
0.720316986037143,4.92663224428669,82.7874260780512,11,11,NA,0,TRUE,FALSE,0.700000000000045,319,200,2,"fit_glaze_osc_zeta_v1_no_integration",169.574852156102,169.635765861686
0.614049011880904,4.93885050693852,94.278697362025,11,11,NA,0,TRUE,FALSE,0.680000000000064,320,200,2,"fit_glaze_osc_zeta_v1_no_integration",192.55739472405,192.618308429634
0.292373829903434,4.99968052654914,126.116205677206,8,8,NA,0,TRUE,FALSE,0.480000000000018,321,200,2,"fit_glaze_osc_zeta_v1_no_integration",256.232411354412,256.293325059995
0.368251118476177,4.99547060493561,119.522768915875,8,8,NA,0,TRUE,FALSE,0.439999999999941,322,200,2,"fit_glaze_osc_zeta_v1_no_integration",243.045537831751,243.106451537335
0.670955218290989,4.94288954438174,87.933975880275,11,11,NA,0,TRUE,FALSE,0.560000000000059,323,200,2,"fit_glaze_osc_zeta_v1_no_integration",179.86795176055,179.928865466134
0.462535807629952,4.98417646982325,110.2159856174,9,9,NA,0,TRUE,FALSE,0.519999999999982,324,200,2,"fit_glaze_osc_zeta_v1_no_integration",224.4319712348,224.492884940383
0.399065668403896,4.98475879232699,116.651768025724,9,9,NA,0,TRUE,FALSE,0.589999999999918,325,200,2,"fit_glaze_osc_zeta_v1_no_integration",237.303536051448,237.364449757031
0.104584209794107,5.00036858488558,136.934643472164,6,6,NA,0,TRUE,FALSE,0.3900000000001,326,200,2,"fit_glaze_osc_zeta_v1_no_integration",277.869286944329,277.930200649912
0.388915185991166,4.98515386672166,117.633755470842,9,9,NA,0,TRUE,FALSE,0.580000000000041,327,200,2,"fit_glaze_osc_zeta_v1_no_integration",239.267510941685,239.328424647269
0.62669757138819,4.94847331926521,92.745287963889,10,10,NA,0,TRUE,FALSE,0.6400000000001,328,200,2,"fit_glaze_osc_zeta_v1_no_integration",189.490575927778,189.551489633362
0.919302709575061,4.90384301178533,62.7911700463305,21,21,NA,0,TRUE,FALSE,1.50999999999999,329,200,2,"fit_glaze_osc_zeta_v1_no_integration",129.582340092661,129.643253798245
0.939701302971504,4.79739426894656,62.7911700463356,12,12,NA,0,TRUE,FALSE,0.75,330,200,2,"fit_glaze_osc_zeta_v1_no_integration",129.582340092671,129.643253798255
1.08141790780991,4.78388627565193,50.7277893843425,13,13,NA,0,TRUE,FALSE,0.990000000000009,331,200,2,"fit_glaze_osc_zeta_v1_no_integration",105.455578768685,105.516492474269
0.737261120474904,4.92441726224046,80.9926970127941,11,11,NA,0,TRUE,FALSE,0.610000000000014,332,200,2,"fit_glaze_osc_zeta_v1_no_integration",165.985394025588,166.046307731172
0.48671984952216,4.96511996453235,107.85526829941,11,11,NA,0,TRUE,FALSE,0.689999999999941,333,200,2,"fit_glaze_osc_zeta_v1_no_integration",219.71053659882,219.771450304404
0.451631655097006,4.98397333513303,111.355023343138,9,9,NA,0,TRUE,FALSE,0.509999999999991,334,200,2,"fit_glaze_osc_zeta_v1_no_integration",226.710046686276,226.77096039186
0.464815500441999,4.95973151346439,110.2159856174,10,10,NA,0,TRUE,FALSE,0.639999999999986,335,200,2,"fit_glaze_osc_zeta_v1_no_integration",224.431971234799,224.492884940383
0.571605822129709,4.96091287590308,98.6784663480587,10,10,NA,0,TRUE,FALSE,0.600000000000023,336,200,2,"fit_glaze_osc_zeta_v1_no_integration",201.356932696117,201.417846401701
0.33980634407932,4.98694794173431,122.172860410982,9,9,NA,0,TRUE,FALSE,0.589999999999918,337,200,2,"fit_glaze_osc_zeta_v1_no_integration",248.345720821965,248.406634527548
0.473920934284668,4.98096106343427,109.049534056197,9,9,NA,0,TRUE,FALSE,0.529999999999973,338,200,2,"fit_glaze_osc_zeta_v1_no_integration",222.099068112394,222.159981817978
0.187359383876006,4.99979420098297,133.291780116068,7,7,NA,0,TRUE,FALSE,0.389999999999986,339,200,2,"fit_glaze_osc_zeta_v1_no_integration",270.583560232136,270.644473937719
0.756128635878676,4.91306707635831,79.1564320793793,11,11,NA,0,TRUE,FALSE,0.659999999999968,340,200,2,"fit_glaze_osc_zeta_v1_no_integration",162.312864158759,162.373777864342
0.474584073685098,4.97400093426894,109.049534056196,9,9,NA,0,TRUE,FALSE,0.519999999999982,341,200,2,"fit_glaze_osc_zeta_v1_no_integration",222.099068112393,222.159981817976
0.850071065003727,4.91898139786011,69.3030673837392,11,11,NA,0,TRUE,FALSE,0.6099999999999,342,200,2,"fit_glaze_osc_zeta_v1_no_integration",142.606134767478,142.667048473062
0.420555635281793,4.97422426124253,114.611383426288,9,9,NA,0,TRUE,FALSE,0.530000000000086,343,200,2,"fit_glaze_osc_zeta_v1_no_integration",233.222766852577,233.28368055816
0.641828537970007,4.94097049294126,91.177242605478,11,11,NA,0,TRUE,FALSE,0.729999999999905,344,200,2,"fit_glaze_osc_zeta_v1_no_integration",186.354485210956,186.41539891654
0.195789641304451,5.00075971176439,132.812825312823,7,7,NA,0,TRUE,FALSE,0.389999999999986,345,200,2,"fit_glaze_osc_zeta_v1_no_integration",269.625650625646,269.68656433123
0.719832060773854,4.92995215216265,82.7874260780593,10,10,NA,0,TRUE,FALSE,0.639999999999986,346,200,2,"fit_glaze_osc_zeta_v1_no_integration",169.574852156119,169.635765861702
0.686079212305754,4.94377960968738,86.2569871485748,11,11,NA,0,TRUE,FALSE,0.659999999999968,347,200,2,"fit_glaze_osc_zeta_v1_no_integration",176.51397429715,176.574888002733
0.655090277395737,4.95042290060438,89.5737571076222,10,10,NA,0,TRUE,FALSE,0.530000000000086,348,200,2,"fit_glaze_osc_zeta_v1_no_integration",183.147514215244,183.208427920828
0.409875652831627,4.977807995609,115.644411634875,9,9,NA,0,TRUE,FALSE,0.590000000000032,349,200,2,"fit_glaze_osc_zeta_v1_no_integration",235.28882326975,235.349736975334
0.31097162455216,4.99625382844084,124.608598708491,8,8,NA,0,TRUE,FALSE,0.5,350,200,2,"fit_glaze_osc_zeta_v1_no_integration",253.217197416982,253.278111122565
0.48537110405745,4.97891918038388,107.855268299415,9,9,NA,0,TRUE,FALSE,0.520000000000095,351,200,2,"fit_glaze_osc_zeta_v1_no_integration",219.710536598831,219.771450304414
0.301961467264647,4.99250586555737,125.373891514489,8,8,NA,0,TRUE,FALSE,0.490000000000009,352,200,2,"fit_glaze_osc_zeta_v1_no_integration",254.747783028977,254.808696734561
0.463434435701338,4.9745116760348,110.215985617399,9,9,NA,0,TRUE,FALSE,0.519999999999982,353,200,2,"fit_glaze_osc_zeta_v1_no_integration",224.431971234798,224.492884940382
0.559495866216085,4.95551463067789,100.080484707644,10,10,NA,0,TRUE,FALSE,0.560000000000059,354,200,2,"fit_glaze_osc_zeta_v1_no_integration",204.160969415287,204.221883120871
0.388195643507938,4.99439430310797,117.633755470843,8,8,NA,0,TRUE,FALSE,0.420000000000073,355,200,2,"fit_glaze_osc_zeta_v1_no_integration",239.267510941686,239.32842464727
0.388558886424509,4.989725141274,117.633755470842,9,9,NA,0,TRUE,FALSE,0.480000000000018,356,200,2,"fit_glaze_osc_zeta_v1_no_integration",239.267510941685,239.328424647269
0.791125011324448,4.91935123962479,75.3540322512936,11,11,NA,0,TRUE,FALSE,0.610000000000014,357,200,2,"fit_glaze_osc_zeta_v1_no_integration",154.708064502587,154.768978208171
0.52037441004908,4.97736330017777,104.101276895105,9,9,NA,0,TRUE,FALSE,0.519999999999982,358,200,2,"fit_glaze_osc_zeta_v1_no_integration",212.20255379021,212.263467495794
0.85091403678853,4.91410829360482,69.303067383739,11,11,NA,0,TRUE,FALSE,0.670000000000073,359,200,2,"fit_glaze_osc_zeta_v1_no_integration",142.606134767478,142.667048473062
0.559312986828297,4.95713493933609,100.080484707644,10,10,NA,0,TRUE,FALSE,0.530000000000086,360,200,2,"fit_glaze_osc_zeta_v1_no_integration",204.160969415287,204.221883120871
0.419572981601505,4.98587419125215,114.611383426289,9,9,NA,0,TRUE,FALSE,0.559999999999945,361,200,2,"fit_glaze_osc_zeta_v1_no_integration",233.222766852578,233.283680558161
0.509536301339767,4.96791512416523,105.381592286277,19,19,NA,0,TRUE,FALSE,1.13999999999999,362,200,2,"fit_glaze_osc_zeta_v1_no_integration",214.763184572553,214.824098278137
0.6429284072436,4.93251841491382,91.1772426054817,10,10,NA,0,TRUE,FALSE,0.699999999999932,363,200,2,"fit_glaze_osc_zeta_v1_no_integration",186.354485210963,186.415398916547
0.55837248683429,4.9654818355178,100.080484707638,11,11,NA,0,TRUE,FALSE,0.75,364,200,2,"fit_glaze_osc_zeta_v1_no_integration",204.160969415276,204.22188312086
0.320225592785207,4.99722516286486,123.820132885121,8,8,NA,0,TRUE,FALSE,0.519999999999982,365,200,2,"fit_glaze_osc_zeta_v1_no_integration",251.640265770242,251.701179475825
0.612128989678933,4.95434188477693,94.2786973620252,10,10,NA,0,TRUE,FALSE,0.539999999999964,366,200,2,"fit_glaze_osc_zeta_v1_no_integration",192.55739472405,192.618308429634
0.419258039862917,4.98961952434061,114.611383426289,9,9,NA,0,TRUE,FALSE,0.629999999999995,367,200,2,"fit_glaze_osc_zeta_v1_no_integration",233.222766852578,233.283680558161
19.6600440883145,3.73862074112531,73.5014486000105,62,62,NA,52,FALSE,TRUE,4.23000000000002,368,200,2,"fit_glaze_osc_zeta_v1_no_integration",151.002897200021,151.063810905605
0.926946323217715,4.86340791565788,62.7911700463389,12,12,NA,0,TRUE,FALSE,0.639999999999986,369,200,2,"fit_glaze_osc_zeta_v1_no_integration",129.582340092678,129.643253798262
0.463167899444704,4.97737443122967,110.215985617399,9,9,NA,0,TRUE,FALSE,0.459999999999923,370,200,2,"fit_glaze_osc_zeta_v1_no_integration",224.431971234799,224.492884940383
0.178906011903592,5.00053008099647,133.749617370363,7,7,NA,0,TRUE,FALSE,0.389999999999986,371,200,2,"fit_glaze_osc_zeta_v1_no_integration",271.499234740726,271.56014844631
0.0480569947586738,5.00007855301513,138.269219800348,6,6,NA,0,TRUE,FALSE,0.25,372,200,2,"fit_glaze_osc_zeta_v1_no_integration",280.538439600696,280.59935330628
0.311059756753057,4.99483826924913,124.608598708491,8,8,NA,0,TRUE,FALSE,0.529999999999973,373,200,2,"fit_glaze_osc_zeta_v1_no_integration",253.217197416982,253.278111122566
0.773244569922806,4.91683892022731,77.2773412577269,11,11,NA,0,TRUE,FALSE,0.700000000000045,374,200,2,"fit_glaze_osc_zeta_v1_no_integration",158.554682515454,158.615596221038
0.378612058822975,4.98907544867527,118.590663489499,9,9,NA,0,TRUE,FALSE,0.519999999999982,375,200,2,"fit_glaze_osc_zeta_v1_no_integration",241.181326978998,241.242240684582
0.145568717826007,5.00060119442037,135.371709346991,6,6,NA,0,TRUE,FALSE,0.349999999999909,376,200,2,"fit_glaze_osc_zeta_v1_no_integration",274.743418693982,274.804332399566
0.508689399837146,4.97618747850487,105.381592286281,9,9,NA,0,TRUE,FALSE,0.560000000000059,377,200,2,"fit_glaze_osc_zeta_v1_no_integration",214.763184572562,214.824098278146
0.410137730580834,4.97462710656842,115.644411634875,9,9,NA,0,TRUE,FALSE,0.629999999999995,378,200,2,"fit_glaze_osc_zeta_v1_no_integration",235.28882326975,235.349736975333
0.67134006053911,4.94005605248313,87.9339758802749,11,11,NA,0,TRUE,FALSE,0.529999999999973,379,200,2,"fit_glaze_osc_zeta_v1_no_integration",179.86795176055,179.928865466134
0.320484543952447,4.99318752986389,123.820132885121,8,8,NA,0,TRUE,FALSE,0.470000000000027,380,200,2,"fit_glaze_osc_zeta_v1_no_integration",251.640265770242,251.701179475826
0.230119335739555,5.00057450450887,130.683638958742,7,7,NA,0,TRUE,FALSE,0.399999999999977,381,200,2,"fit_glaze_osc_zeta_v1_no_integration",265.367277917485,265.428191623068
0.51997561866356,4.98118073522799,104.101276895105,9,9,NA,0,TRUE,FALSE,0.5,382,200,2,"fit_glaze_osc_zeta_v1_no_integration",212.202553790211,212.263467495795
0.476347232950271,4.95559029794821,109.049534056197,10,10,NA,0,TRUE,FALSE,0.629999999999995,383,200,2,"fit_glaze_osc_zeta_v1_no_integration",222.099068112395,222.159981817978
0.687849137828421,4.93105938378942,86.2569871485805,10,10,NA,0,TRUE,FALSE,0.610000000000014,384,200,2,"fit_glaze_osc_zeta_v1_no_integration",176.513974297161,176.574888002745
0.292466151022922,4.99810230605685,126.116205677206,8,8,NA,0,TRUE,FALSE,0.419999999999959,385,200,2,"fit_glaze_osc_zeta_v1_no_integration",256.232411354412,256.293325059995
0.137319036280146,5.00052299449441,135.725352491153,6,6,NA,0,TRUE,FALSE,0.379999999999995,386,200,2,"fit_glaze_osc_zeta_v1_no_integration",275.450704982306,275.51161868789
