"p1","p2","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","session_id","trial_n","free_param","type","AIC","cAIC"
0.385713629022863,4.99434966806731,0.612252931436219,7,7,NA,0,TRUE,FALSE,0.740000000000009,1,59,696,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.22450586287244,5.24182188018845
0.348933887115853,4.99466273479056,0.623610163597266,7,7,NA,0,TRUE,FALSE,0.390000000000001,1,60,415,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.24722032719453,5.27634654078676
0.314489450594718,4.9947393074193,0.633144360159887,7,7,NA,0,TRUE,FALSE,0.859999999999999,1,63,783,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.26628872031977,5.28167333570439
0.543320566959917,5.00731091379261,0.586976848604465,8,8,NA,0,TRUE,FALSE,0.61999999999999,1,64,492,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.17395369720893,5.19849357450954
0.975725415433355,5.06984395489879,0.506621746478491,8,8,NA,0,TRUE,FALSE,1.69000000000001,1,65,1016,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.01324349295698,5.02508949493132
0.639936477837655,5.00623686619387,0.548266546815244,6,6,NA,0,TRUE,FALSE,0.549999999999997,1,66,595,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.09653309363049,5.11680336390076
0.530159694263161,5.00173926458375,0.580121358871343,5,5,NA,0,TRUE,FALSE,0.579999999999998,1,67,697,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.16024271774269,5.17753378402511
0.696728303597828,5.02069533725008,0.552122989312474,7,7,NA,0,TRUE,FALSE,0.939999999999998,1,68,875,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.10424597862495,5.11800744651485
0.62974526668022,4.95040844739276,0.412058930335725,9,9,NA,0,TRUE,FALSE,1.31,2,21,829,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.82411786067145,4.83864570570777
0.981442885676073,5.05186440718544,0.465411648621775,8,8,NA,0,TRUE,FALSE,1.38,2,22,1057,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.93082329724355,4.94220849648454
0.729783736170643,5.02825935016067,0.551656753511215,8,8,NA,0,TRUE,FALSE,1.03,2,25,809,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.10331350702243,5.11820184449141
0.489482544046374,4.99744409473102,0.585580325243498,6,6,NA,0,TRUE,FALSE,0.830000000000013,2,26,864,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.171160650487,5.18509793271696
0.620739942559088,5.01223472837833,0.566756116751675,7,7,NA,0,TRUE,FALSE,0.889999999999986,2,27,673,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.13351223350335,5.15142268126454
0.969085434335117,5.06184819536062,0.498103111218363,8,8,NA,0,TRUE,FALSE,1.22,2,28,927,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.99620622243673,5.00919323542374
1.01716371964859,5.07511483875082,0.495563050285456,8,8,NA,0,TRUE,FALSE,0.989999999999981,2,29,801,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.99112610057091,5.00616369455587
0.560296675666392,4.99994856396108,0.565762998405674,6,6,NA,0,TRUE,FALSE,0.230000000000018,2,31,301,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.13152599681135,5.17179445318719
1.52102474423168,5.10740443590005,0.239889287214739,8,8,NA,0,TRUE,FALSE,1.44,2,32,1062,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.47977857442948,4.49111001918868
0.672945472248492,5.00998938195084,0.542000839575905,7,7,NA,0,TRUE,FALSE,0.629999999999995,2,35,629,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.08400167915181,5.10317100822529
2.28478749907748,5.68252622660317,0.373847780324832,9,9,NA,0,TRUE,FALSE,1.10999999999999,2,39,726,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.74769556064966,4.76429307102311
0.524557521584659,4.95305535418431,0.42250303640061,10,10,NA,0,TRUE,FALSE,0.819999999999993,3,8,578,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.84500607280122,4.86587563801861
0.896451058751476,4.99155465486445,0.399683685886781,6,6,NA,0,TRUE,FALSE,0.689999999999998,3,9,703,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.79936737177356,4.81651022891642
1.41307987145577,5.20738507537286,0.44591371600411,9,9,NA,0,TRUE,FALSE,0.849999999999994,3,10,612,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.89182743200822,4.91153186550576
0.973581817497804,5.07154071816352,0.511151935250099,8,8,NA,0,TRUE,FALSE,0.760000000000019,3,11,617,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.0223038705002,5.04184784444157
0.382668295307508,4.9989836847141,0.509287424792466,7,7,NA,0,TRUE,FALSE,1.28999999999999,4,4,1056,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.01857484958493,5.02997086098094
0.34250639010432,4.97419765472284,0.57595753474093,8,8,NA,0,TRUE,FALSE,1.31999999999999,4,5,949,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.15191506948186,5.16460005891104
0.539393729366792,4.98710425397409,0.542939834734509,7,7,NA,0,TRUE,FALSE,1.51999999999998,4,7,1224,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.08587966946902,5.09570767929703
0.562326221326843,5.00709320395845,0.579105562649381,19,19,NA,0,TRUE,FALSE,2.25,4,9,753,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.15821112529876,5.17421112529876
0.605412392948385,5.00393376126411,0.556856060980524,6,6,NA,0,TRUE,FALSE,0.679999999999978,4,13,705,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.11371212196105,5.13080613905507
0.445802397706764,4.99720138089411,0.445353205789156,7,7,NA,0,TRUE,FALSE,0.139999999999986,4,14,135,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.89070641157831,4.9816155024874
0.478002177855913,4.99631021252531,0.416688363730864,8,8,NA,0,TRUE,FALSE,0.329999999999984,4,16,309,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.83337672746173,4.87259241373624
0.551197688230554,4.95637319509176,0.4301736993178,19,19,NA,0,TRUE,FALSE,1.20000000000002,4,17,417,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.8603473986356,4.88933290588198
0.623409060450699,5.01044294819076,0.562873946280613,7,7,NA,0,TRUE,FALSE,0.759999999999991,4,18,732,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.12574789256123,5.14220879791102
0.288534404570542,4.99917587956327,0.650721435014926,6,6,NA,0,TRUE,FALSE,0.0300000000000011,4,27,38,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.30144287002985,5.64430001288699
0.436328836129199,4.9881517726663,0.583197555092867,16,16,NA,0,TRUE,FALSE,0.139999999999986,4,35,65,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.16639511018573,5.35994349728251
0.494894856165911,4.95885325943801,0.44563258835419,10,10,NA,0,TRUE,FALSE,1.44999999999999,5,15,889,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.89126517670838,4.90480919476707
0.644007611966494,4.95455160231089,0.415956279821932,13,13,NA,0,TRUE,FALSE,1.72,5,16,809,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.83191255964386,4.84680089711285
0.743463601178435,4.96043191110036,0.411249150824756,8,8,NA,0,TRUE,FALSE,1.56999999999999,5,17,1106,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.82249830164951,4.83337772141379
0.462318285065184,4.99890722683886,0.596677334058093,6,6,NA,0,TRUE,FALSE,0.72999999999999,5,18,768,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.19335466811619,5.20904094262599
0.50137339139988,4.99884283900627,0.584308640515787,6,6,NA,0,TRUE,FALSE,0.390000000000015,5,20,488,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.16861728103157,5.19335954907281
0.592823034232526,5.00954740031822,0.572466094896523,7,7,NA,0,TRUE,FALSE,0.70999999999998,5,21,624,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.14493218979305,5.16425586129063
0.683228166641041,5.01399454536226,0.54562011069997,7,7,NA,0,TRUE,FALSE,0.879999999999995,5,31,797,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.09124022139994,5.10635357152588
1.47976884441838,5.23568417037173,0.444793386858992,9,9,NA,0,TRUE,FALSE,0.599999999999994,5,32,434,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.88958677371798,4.91742900109617
0.528491628315997,4.99930153365561,0.576142170886607,6,6,NA,0,TRUE,FALSE,0.389999999999986,5,33,518,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.15228434177321,5.175585312647
0.528380397960924,5.00602431628702,0.590089976512839,6,6,NA,0,TRUE,FALSE,0.0600000000000023,5,56,60,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.18017995302568,5.39070626881515
0.436887851625502,4.96635186519286,0.506648268658591,9,9,NA,0,TRUE,FALSE,0.810000000000002,6,24,565,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.01329653731718,5.03464885048444
0.821821820970853,4.96499329247544,0.385871614977935,8,8,NA,0,TRUE,FALSE,1.27000000000001,6,25,645,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.77174322995587,4.79043481874092
0.781400072139533,5.02216932195379,0.510972243784078,7,7,NA,0,TRUE,FALSE,0.72999999999999,6,26,623,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.02194448756816,5.04129932627783
0.883597634428467,5.03870592209235,0.502882651261829,8,8,NA,0,TRUE,FALSE,0.830000000000013,6,27,600,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.00576530252366,5.02586580503622
1.85145105912271,5.41374688127181,0.405295391441982,9,9,NA,0,TRUE,FALSE,0.97999999999999,6,28,655,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.81059078288396,4.82899569085942
1.50177921989371,5.25820490606071,0.461562611154866,9,9,NA,0,TRUE,FALSE,0.909999999999997,6,29,609,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.92312522230973,4.94292720250775
1.253127443986,5.15314303215035,0.478127792839781,9,9,NA,0,TRUE,FALSE,1.5,6,30,841,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.95625558567956,4.97057539474878
1.31899494041089,5.17002405268073,0.463529893161492,9,9,NA,0,TRUE,FALSE,1.25,6,31,858,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.92705978632298,4.94109487404228
1.5748621514144,5.2874135466141,0.442824902044815,9,9,NA,0,TRUE,FALSE,0.950000000000017,6,52,701,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.88564980408963,4.90284178116699
1.41577302383983,5.13170917672908,0.371493680407911,8,8,NA,0,TRUE,FALSE,0.139999999999986,6,76,93,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.74298736081582,4.87632069414916
0.516882910834075,4.96271734803668,0.447246361741874,10,10,NA,0,TRUE,FALSE,2.09,7,7,1019,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.89449272348375,4.90630374710579
0.68830735073453,5.01728304257248,0.541318769439753,7,7,NA,0,TRUE,FALSE,0.620000000000005,7,8,561,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.08263753887951,5.10414291522359
1.05574995663535,5.08021722769411,0.483392934106103,8,8,NA,0,TRUE,FALSE,1.06999999999999,7,9,775,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.96678586821221,4.98232990966298
0.514190084277727,5.00020936625388,0.583084129229527,5,5,NA,0,TRUE,FALSE,0.0699999999999932,7,66,90,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.16616825845905,5.30409929294181
0.352259392383357,4.98516294238304,0.600648791403599,8,8,NA,0,TRUE,FALSE,0.129999999999995,7,82,108,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.2012975828072,5.31558329709291
0.43584092747087,4.96628284011037,0.49873219743694,9,9,NA,0,TRUE,FALSE,1.47,8,7,1000,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.99746439487388,5.00950050319886
0.649816098586063,4.98739622968134,0.497233639152833,7,7,NA,0,TRUE,FALSE,0.360000000000014,8,8,295,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.99446727830566,5.03556316871662
0.808620486485494,5.02786965963334,0.505795508005946,7,7,NA,0,TRUE,FALSE,1.65000000000001,8,9,1076,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.01159101601189,5.02277461340239
0.647692909217881,5.01696214958623,0.565914278338081,7,7,NA,0,TRUE,FALSE,2.63999999999999,8,10,1779,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.13182855667616,5.13858531343292
0.90570404043806,5.06619049723957,0.53636247507734,8,8,NA,0,TRUE,FALSE,5.53999999999996,8,11,2308,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.07272495015468,5.07793102390739
1.29126949988408,5.17593213376179,0.4902486741611,9,9,NA,0,TRUE,FALSE,0.340000000000032,8,12,310,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.9804973483222,5.01958529620494
0.768251289084409,5.03622239048082,0.550731286691134,8,8,NA,0,TRUE,FALSE,0.389999999999986,8,13,372,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.10146257338227,5.13398289858552
1.76605955584861,5.39876206563293,0.449944633237416,9,9,NA,0,TRUE,FALSE,0.819999999999993,8,14,640,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.89988926647483,4.91872757102742
1.66794679287223,5.34480966309677,0.459449473034985,9,9,NA,0,TRUE,FALSE,1.58000000000004,8,15,1088,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.91889894606997,4.92995885390407
0.55630355000983,5.00040705816433,0.568757529289512,5,5,NA,0,TRUE,FALSE,1,8,16,1202,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.13751505857902,5.14752339886259
1.77776281655464,5.39430189250756,0.441540621451772,9,9,NA,0,TRUE,FALSE,2.23000000000002,8,17,1425,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.88308124290354,4.89152006146895
0.628900944965564,5.01640308604655,0.572222547305874,7,7,NA,0,TRUE,FALSE,1.63,8,18,1368,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.14444509461175,5.15323630340296
1.30519240216646,5.17588140533181,0.486352521933928,9,9,NA,0,TRUE,FALSE,0.819999999999993,8,19,655,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.97270504386786,4.99110995184332
0.685644760572822,5.01421753865713,0.545803696371281,7,7,NA,0,TRUE,FALSE,0.689999999999998,8,20,626,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.09160739274256,5.11086902998173
0.430941602668619,5.00366891196601,0.619038738940184,6,6,NA,0,TRUE,FALSE,0.210000000000036,8,21,317,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.23807747788037,5.27629403838992
0.974472606508923,5.07760605299783,0.520196050560096,8,8,NA,0,TRUE,FALSE,1.19999999999999,8,22,910,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.04039210112019,5.05362253110917
1.03521938633445,5.09532322463565,0.517423088753066,9,9,NA,0,TRUE,FALSE,2.08000000000004,8,23,1316,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.03484617750613,5.04398555298214
0.946598517515324,5.06542099869117,0.515902298085059,8,8,NA,0,TRUE,FALSE,1.75,8,24,1275,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.03180459617012,5.04123855843427
1.02605913596325,5.08566324780813,0.509017041390829,9,9,NA,0,TRUE,FALSE,2.15999999999997,8,25,1326,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.01803408278166,5.02710437756624
0.655825018607438,5.01858096230236,0.565260097968256,7,7,NA,0,TRUE,FALSE,1.64999999999998,8,26,1323,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.13052019593651,5.13961110502742
0.382482181919064,4.99802355740263,0.490542260613622,7,7,NA,0,TRUE,FALSE,0.650000000000034,9,13,656,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.98108452122724,4.99946124404501
0.491825373853116,4.96870817394653,0.506889769974991,9,9,NA,0,TRUE,FALSE,1.69,9,14,1092,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.01377953994998,5.02479882369654
0.369754289250628,4.99654994401701,0.622024805103556,6,6,NA,0,TRUE,FALSE,0.939999999999998,9,16,992,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.24404961020711,5.25618307835676
0.743206281352856,5.02302823105487,0.536720530451007,7,7,NA,0,TRUE,FALSE,1.01000000000005,9,17,898,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.07344106090201,5.08684888213106
0.459592687935702,4.99753311248625,0.59584439237423,6,6,NA,0,TRUE,FALSE,0.640000000000043,9,18,672,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.19168878474846,5.2096260044794
1.590438075226,5.27840443539606,0.431262302651128,9,9,NA,0,TRUE,FALSE,1.76999999999998,9,19,1151,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.86252460530226,4.87297756697473
1.43353521272735,5.22168308280476,0.45880772422489,9,9,NA,0,TRUE,FALSE,1.87,9,20,1173,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.91761544844978,4.92787185870619
0.926685709750463,5.05624085024958,0.509639343938921,8,8,NA,0,TRUE,FALSE,0.660000000000025,9,21,569,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.01927868787784,5.0404801013054
1.24780642847319,5.13893449089884,0.46328665397847,8,8,NA,0,TRUE,FALSE,1.47000000000003,9,22,1099,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.92657330795694,4.93752221306643
1.47918321687853,5.23593315646899,0.450200582259478,9,9,NA,0,TRUE,FALSE,2.06999999999999,9,23,1250,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.90040116451896,4.91002425994799
0.580665082517847,4.9992830195783,0.557638873497346,6,6,NA,0,TRUE,FALSE,0.240000000000009,9,24,306,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.11527774699469,5.15488170739073
0.796933278196206,5.03702882999962,0.537127573070742,8,8,NA,0,TRUE,FALSE,1.38999999999999,9,25,1050,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.07425514614148,5.08571646419306
0.404855585241806,4.99867941094352,0.492294161840378,7,7,NA,0,TRUE,FALSE,0.300000000000011,11,3,329,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.98458832368076,5.02139813963168
0.547050189721045,4.96361762586792,0.473810894191322,9,9,NA,0,TRUE,FALSE,0.670000000000016,11,6,492,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.94762178838264,4.97216166568326
0.789243112121355,5.01666341736629,0.490895581773594,7,7,NA,0,TRUE,FALSE,0.539999999999964,11,7,509,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.98179116354719,5.00550657856695
1.03079537607783,5.08502029177707,0.503855055013765,8,8,NA,0,TRUE,FALSE,0.379999999999995,11,9,363,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.00771011002753,5.04104344336086
0.55567740458039,5.00169385581506,0.571021172661206,5,5,NA,0,TRUE,FALSE,0.21999999999997,11,10,365,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.14204234532241,5.17519151659313
0.722069460837469,5.02351915157917,0.54500056265557,7,7,NA,0,TRUE,FALSE,0.269999999999982,11,13,277,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.09000112531114,5.1337967457491
0.371791108668923,4.99288336629687,0.612924151305739,7,7,NA,0,TRUE,FALSE,0.439999999999998,11,14,450,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.22584830261148,5.25269394019537
0.649427217707482,5.01029827400438,0.552157864616209,7,7,NA,0,TRUE,FALSE,0.829999999999984,11,15,799,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.10431572923242,5.11939110611684
0.386724572262132,4.99521395881264,0.613922882377277,7,7,NA,0,TRUE,FALSE,0.800000000000011,11,16,685,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.22784576475455,5.24544107267244
0.454799288122638,4.99766375688712,0.597824258789294,6,6,NA,0,TRUE,FALSE,0.819999999999993,11,17,868,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.19564851757859,5.20952134994853
0.687469999120964,5.02445082765646,0.562808331595622,9,9,NA,0,TRUE,FALSE,0.589999999999975,11,18,434,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.12561666319124,5.15345889056943
1.27952972457016,5.15780867093839,0.469161985083603,9,9,NA,0,TRUE,FALSE,1.44,11,19,986,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.93832397016721,4.95053149814279
1.4646421108135,5.21789203013045,0.438978891984064,9,9,NA,0,TRUE,FALSE,1.28000000000003,11,20,860,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.87795778396813,4.89196011769041
0.757425698809053,5.01656275037115,0.520149936805054,7,7,NA,0,TRUE,FALSE,1.19,11,21,992,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.04029987361011,5.05243334175975
0.475284957528326,4.99494189690884,0.585281868115031,7,7,NA,0,TRUE,FALSE,0.78000000000003,11,24,654,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.17056373623006,5.18899691595356
0.666783427809987,5.00964725595999,0.543863015006735,7,7,NA,0,TRUE,FALSE,1.42000000000002,11,25,1210,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.08772603001347,5.09766803498447
1.5508865014567,5.26568853744278,0.437756600169053,9,9,NA,0,TRUE,FALSE,1.19,11,26,807,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.87551320033811,4.89043857347243
1.04464509862187,5.07784566789011,0.486588448837689,8,8,NA,0,TRUE,FALSE,1.18000000000001,11,27,870,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.97317689767538,4.98701772812521
0.442520819468059,4.9654795088771,0.50743875691699,9,9,NA,0,TRUE,FALSE,1.94999999999999,13,18,1225,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.01487751383398,5.02469748110076
0.388601777921362,4.97325826726368,0.54942945302689,9,9,NA,0,TRUE,FALSE,1.13,13,19,762,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.09885890605378,5.11466918273362
0.528955284461634,4.96339774196954,0.476728818530535,9,9,NA,0,TRUE,FALSE,1.15999999999997,13,22,798,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.95345763706107,4.96855197668371
0.399239311150031,4.98730046462142,0.590182056026589,7,7,NA,0,TRUE,FALSE,0.629999999999995,13,23,610,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.18036411205318,5.20013346954906
0.788696898767988,5.02436440464456,0.521176765051882,7,7,NA,0,TRUE,FALSE,0.739999999999952,13,24,695,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.04235353010376,5.05969457056619
1.06169995035186,5.10384078015328,0.515122592854286,9,9,NA,0,TRUE,FALSE,2.23000000000002,13,25,1241,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.03024518570857,5.03993823902037
2.04016031630152,5.54460672765933,0.419355911081752,9,9,NA,0,TRUE,FALSE,2.26999999999998,13,26,1396,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.8387118221635,4.84732632324032
1.41308558441654,5.21365600005173,0.467791782510861,9,9,NA,0,TRUE,FALSE,1.91000000000003,13,27,1206,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.93558356502172,4.94555862736586
0.419552634406266,4.96879101520639,0.516741295285466,9,9,NA,0,TRUE,FALSE,1.30000000000001,14,12,921,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.03348259057093,5.04655448599577
0.501485283312969,5.00288035859682,0.591064878439982,6,6,NA,0,TRUE,FALSE,0.829999999999984,14,13,891,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.18212975687996,5.19564327039348
0.392222418783483,4.99941354542133,0.621811204117068,6,6,NA,0,TRUE,FALSE,0.699999999999989,14,14,722,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.24362240823414,5.26031225524387
0.789143304576437,5.03909542851279,0.544379102444884,8,8,NA,0,TRUE,FALSE,1.77999999999997,14,15,1150,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.08875820488977,5.09922027986797
0.71773836044723,5.02295165506718,0.547122138755094,7,7,NA,0,TRUE,FALSE,1.02999999999997,14,16,921,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.09424427751019,5.10731617293502
0.488345933315102,4.99465386014962,0.580226761469943,7,7,NA,0,TRUE,FALSE,1.44,14,17,1146,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.16045352293989,5.17095221060393
1.30641232787082,5.17267451369248,0.46865117983556,9,9,NA,0,TRUE,FALSE,0.279999999999973,14,18,247,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",4.93730235967112,4.98648268753997
0.392794526301154,4.99178823798766,0.603952825757568,7,7,NA,0,TRUE,FALSE,0.0400000000000205,14,22,45,2,"fit_glaze_osc_zeta_v1_no_integration_mouse",5.20790565151514,5.49361993722942
