"p1","p2","p3","p4","p5","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","trial_n","free_param","type","AIC","cAIC"
0.99,3.45678974590569,2.68070093067698,0.0456555333552811,0.255618243116599,113.493407677921,56,56,NA,0,FALSE,TRUE,15.0800000000017,261,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",236.986815355843,237.296093706358
0.0604087275572008,4.61137349412621,1.54107569314408,0.0351595026494879,2.84137515879587,97.9912068348557,70,70,NA,0,FALSE,TRUE,18.3399999999965,262,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",205.982413669711,206.291692020227
0.0522145132886728,3.83222267210624,0.862848398280752,0.2,6.280043714526,101.545004785818,45,45,NA,0,FALSE,TRUE,12,263,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",213.090009571636,213.399287922151
0.0628440957840612,3.71284727948857,0,0.2,3.2295046510204,78.7124134805762,17,17,NA,0,FALSE,FALSE,4.59999999999127,264,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",167.424826961152,167.734105311668
0.01,1.42440042651242,2.22107881843082,0.0709507605485892,2.90050527933394,133.222926699898,100,100,NA,0,FALSE,FALSE,26.8000000000029,265,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",276.445853399796,276.755131750312
0.085425690966775,2.04101314922375,1.19522088736813,0.0440978409128228,3.64743682420743,124.418657855775,127,127,NA,52,FALSE,TRUE,33.8899999999994,266,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",258.83731571155,259.146594062066
0.01,1.3368763919185,10,0.025,1.16687615889905,132.536686420661,45,45,NA,0,FALSE,TRUE,12.2700000000041,267,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",275.073372841321,275.382651191837
0.01,3.68146192647088,1.07910081979789,0.0535224185913377,5.8505261358388,109.524430866096,48,48,NA,0,FALSE,TRUE,12.6599999999889,268,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",229.048861732193,229.358140082708
0.185154833231307,3.22807482047939,0.664833091214073,0.120541058802733,3.34210824586918,105.586979147295,116,116,NA,0,FALSE,TRUE,31.9600000000064,269,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",221.17395829459,221.483236645106
0.01,2.3642604811971,0,0.0886202845398198,1.72048072124171,109.055387246618,37,37,NA,0,FALSE,FALSE,9.83999999999651,270,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",228.110774493237,228.420052843752
0.01,2.8467183026688,1.53067696154193,0.025,0.69839559907241,118.634489313987,76,76,NA,0,FALSE,TRUE,20.3600000000006,271,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",247.268978627974,247.578256978489
0.648041282605674,5.68482808122313,2.10812959344078,0.0325848853286066,6.280043714526,89.2179990378617,108,108,NA,0,FALSE,TRUE,28.7800000000134,272,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",188.435998075723,188.745276426239
0.0621032555994646,0.903248626527175,0,0.025,0,133.514968462198,27,27,NA,0,TRUE,TRUE,7.09999999999127,273,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",277.029936924396,277.339215274911
0.01,4.7419840060289,10,0.025,0.592665032966717,100.376477932708,52,52,NA,0,FALSE,TRUE,13.7300000000105,274,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",210.752955865415,211.06223421593
0.0278250489018546,4.44696022006794,0.808318279252066,0.0347687900735864,2.35772473183131,91.5955918503935,108,108,NA,0,FALSE,TRUE,28.9499999999971,275,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",193.191183700787,193.500462051302
0.99,0.943796078827487,10,0.0643998914888866,2.1116616166662,134.210379966379,139,139,NA,0,FALSE,TRUE,37.7000000000116,276,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",278.420759932758,278.730038283274
0.01,7.34726796108852,1.15771990186973,0.0438945430691504,5.81071055914042,68.8912293524868,85,85,NA,0,FALSE,TRUE,23.0100000000093,277,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",147.782458704974,148.091737055489
0.01,2.16225055571542,1.29825055364602,0.0682530040133954,0.0531079793507367,126.570097258414,56,56,NA,0,FALSE,TRUE,14.7299999999959,278,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",263.140194516828,263.449472867344
0.73139642939995,2.94423875481844,9.57957387691892,0.0575882335107507,0.877618052361396,120.099272317178,133,133,NA,0,FALSE,FALSE,35.8000000000029,279,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",250.198544634357,250.507822984872
0.726559370101001,2.85005670971496,0.47448731731,0.0801492235315276,1.76483746365418,107.935252640001,74,74,NA,0,TRUE,TRUE,19.4400000000023,280,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",225.870505280001,226.179783630517
0.0166372518336838,2.356202945365,0.613806103132196,0.0802571640492806,0,120.726592261443,61,61,NA,0,FALSE,TRUE,16.0599999999977,281,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",251.453184522885,251.762462873401
0.012112187031318,2.19051133023565,1.41354785869019,0.2,4.49671054949185,125.59272417712,32,32,NA,0,FALSE,TRUE,8.72999999999593,282,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",261.18544835424,261.494726704756
0.01,6.00119494098267,1.10908203740989,0.0758056110465392,1.90910557527385,75.486549519359,121,121,NA,0,FALSE,TRUE,33.4799999999959,283,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",160.973099038718,161.282377389233
0.233751128307135,5.85570757844713,0.366475308234903,0.2,1.8436277779077,56.8699304114181,50,50,NA,0,FALSE,TRUE,13.4499999999971,284,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",123.739860822836,124.049139173352
0.400029092387559,1.81533430247496,0.297690772169701,0.0328110129090928,6.280043714526,123.811641945403,61,61,NA,0,FALSE,TRUE,16.2799999999988,285,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",257.623283890807,257.932562241322
0.107337040680337,3.47837177875371,0.669035889717368,0.2,2.12920358503733,102.711947293561,63,63,NA,0,FALSE,TRUE,16.6699999999983,286,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",215.423894587122,215.733172937638
0.0211702423819621,6.28887120335404,1.75167077382324,0.025,3.40111091932417,76.737642342941,62,62,NA,0,FALSE,TRUE,16.5599999999977,287,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",163.475284685882,163.784563036397
0.441287359510826,4.82271813367237,0.870208404291307,0.025,2.0246125121034,80.2088783013852,83,83,NA,0,FALSE,TRUE,22.3999999999942,288,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",170.41775660277,170.727034953286
0.01,5.2795220191949,5.69691100770426,0.031015076653707,3.117362387415,94.7233839892681,92,92,NA,0,FALSE,FALSE,24.6399999999994,289,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",199.446767978536,199.756046329052
0.109481163505907,0.0512058226594566,2.45984304804188,0.0291268915646732,2.98560349250002,138.621494434843,41,41,NA,0,FALSE,FALSE,10.8600000000006,290,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",287.242988869687,287.552267220202
0.106574531248257,2.85095989751273,1.7820940538608,0.025,6.280043714526,123.100619074031,51,51,NA,0,FALSE,TRUE,13.8600000000006,291,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",256.201238148063,256.510516498578
0.01,4.31006704704038,0.595489925940519,0.073429467331182,0,89.766091751309,59,59,NA,0,FALSE,TRUE,15.9600000000064,292,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",189.532183502618,189.841461853134
0.305210211946374,4.90323103263746,0.462466978932011,0.0506139316454081,6.280043714526,77.435202778669,77,77,NA,0,FALSE,TRUE,20.820000000007,293,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",164.870405557338,165.179683907853
0.0952912157592449,4.00022596708945,0.907605393945677,0.105609001785831,2.89491416924345,97.2249422525169,116,116,NA,0,FALSE,TRUE,31.5,294,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",204.449884505034,204.759162855549
0.01,2.93459264175383,0.389074446199904,0.115767794537565,0,107.365533731536,54,54,NA,0,FALSE,TRUE,14.4000000000087,295,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",224.731067463072,225.040345813587
0.672875114382595,7.12622502837331,0.99378278982962,0.120354938767767,4.88843400533809,64.7505707505945,53,53,NA,0,FALSE,TRUE,14.3399999999965,296,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",139.501141501189,139.810419851704
0.255739528614528,5.00460661731133,0,0.139063976800959,3.53358267866109,54.3398040788405,32,32,NA,0,FALSE,FALSE,8.64999999999418,297,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",118.679608157681,118.988886508196
0.0302285615164176,6.03786731069593,0.422211930201592,0.0328044118128062,6.280043714526,54.8301885883488,65,65,NA,0,FALSE,TRUE,17.3899999999994,298,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",119.660377176698,119.969655527213
0.0281679885892141,5.04191965984676,0,0.2,0.79843761506197,53.2094010817209,25,25,NA,0,FALSE,FALSE,6.55999999999767,299,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",116.418802163442,116.728080513957
0.0305838514083606,6.5046013473913,0.873226480914587,0.0272584858636151,4.37213646048037,67.7748094294421,51,51,NA,0,FALSE,TRUE,13.4400000000023,300,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",145.549618858884,145.8588972094
0.01,20,1.30751328116104,0.120604062722349,5.4189685061709,11.396362479037,41,41,NA,0,FALSE,TRUE,10.9100000000035,301,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",32.7927249580739,33.1020033085894
0.01,6.38019230788374,1.0980714119208,0.102912244601302,1.45499312115786,73.5460032117978,38,38,NA,0,FALSE,TRUE,10.25,302,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",157.092006423596,157.401284774111
0.01,4.48854192216155,0.173015686967653,0.025,0,71.5369803020633,30,30,NA,0,FALSE,TRUE,7.8700000000099,303,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",153.073960604127,153.383238954642
0.01,2.31905234055569,0.520108747720826,0.083188922395912,0,119.92307834344,51,51,NA,0,FALSE,TRUE,13.5900000000111,304,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",249.84615668688,250.155435037395
0.056395593991765,2.71492222285141,0,0.025,2.57001021421901,101.016015878219,19,19,NA,0,FALSE,FALSE,5.23999999999069,305,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",212.032031756439,212.341310106954
0.0901206553885948,7.28667670607124,0.816536640417268,0.199753997198964,0.555549254943989,54.4705092474734,88,88,NA,0,FALSE,TRUE,23.1600000000035,306,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",118.941018494947,119.250296845462
0.01,8.89166196202542,1.67400633163593,0.0303103186144289,6.280043714526,60.903042864984,69,69,NA,0,FALSE,TRUE,18.7000000000116,307,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",131.806085729968,132.115364080484
0.514405100084809,5.90243930802307,1.24322873674808,0.025,1.03547308326991,77.07583747646,43,43,NA,0,FALSE,TRUE,11.6700000000128,308,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",164.15167495292,164.460953303435
0.01,9.57795762265517,0.756551393759252,0.0330228234658584,0,31.323245252762,92,92,NA,0,FALSE,TRUE,24.7800000000134,309,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",72.6464905055241,72.9557688560395
0.99,4.30687875628018,0.927827778253676,0.0608806923093252,0.798630829280789,87.877143408652,30,30,NA,0,FALSE,FALSE,7.97000000000116,310,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",185.754286817304,186.063565167819
0.01,4.58482057400171,0.539298704444371,0.025,2.18761144381285,76.5215188708431,60,60,NA,0,FALSE,TRUE,16.3600000000006,311,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",163.043037741686,163.352316092202
0.0278346596894897,4.24094117257685,3.39381628285663,0.0357535306793767,5.98303308464204,106.641062827998,93,93,NA,0,FALSE,FALSE,24.8600000000006,312,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",223.282125655997,223.591404006512
0.0172476801417127,7.05839636116865,0.539265201843429,0.0930755594647937,3.91143062641162,46.5125179709367,148,148,NA,0,FALSE,TRUE,39.9699999999866,313,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",103.025035941873,103.334314292389
0.01,5.23698814477769,1.2002170907377,0.0303948015115892,6.280043714526,86.877304398187,49,49,NA,0,FALSE,TRUE,12.8899999999994,314,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",183.754608796374,184.063887146889
0.99,1.62491882593653,1.77974145981023,0.037125585018315,6.04878842266875,129.498545221492,76,76,NA,0,FALSE,TRUE,20.6600000000035,315,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",268.997090442983,269.306368793499
0.0268334271931128,2.89677066686599,0,0.185017464838001,4.38374283716622,97.1349720297122,30,30,NA,0,FALSE,FALSE,8.09000000001106,316,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",204.269944059424,204.57922240994
0.0695880150004223,4.6799527056658,0.440749035200137,0.0859036150273497,1.90288787447185,74.8420750031288,62,62,NA,0,FALSE,TRUE,16.5200000000041,317,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",159.684150006258,159.993428356773
0.130047263561002,7.02906342696998,1.59438389497384,0.0362343028368484,2.39579644256178,76.4299096091017,88,88,NA,0,FALSE,TRUE,23.6100000000006,318,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",162.859819218203,163.169097568719
0.681086703653971,3.75160584033057,0,0.2,4.7933196922127,80.8100336939266,13,13,NA,0,FALSE,FALSE,3.58000000000175,319,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",171.620067387853,171.929345738369
0.466098125889161,5.4622168024854,1.80343997929755,0.0432601717596885,2.78988958566674,84.55144153766,40,40,NA,0,FALSE,TRUE,10.6599999999889,320,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",179.10288307532,179.412161425836
0.99,2.87772520270705,2.40340653804674,0.0332357712278994,2.71265191693748,117.733780931357,39,39,NA,0,FALSE,FALSE,10.4700000000012,321,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",245.467561862715,245.77684021323
0.41850604772603,3.44304538947093,2.16776196671529,0.197495724457116,2.15882548607285,114.410722997491,91,91,NA,0,FALSE,TRUE,24.2899999999936,322,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",238.821445994982,239.130724345498
0.01,6.40374199746751,1.55221240737352,0.025,0.775589189175353,77.4421937390472,95,95,NA,0,FALSE,TRUE,25.2200000000012,323,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",164.884387478094,165.19366582861
0.25091082046027,3.46699532613447,1.0236958309766,0.0354606203752954,3.45362313456785,105.68963547622,41,41,NA,0,FALSE,TRUE,10.8600000000006,324,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",221.37927095244,221.688549302956
0.01,8.9358416921419,5.26670207383785,0.025,4.1700090893407,86.7666050990454,109,109,NA,1,FALSE,TRUE,29.5299999999988,325,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",183.533210198091,183.842488548606
0.01,0.510052889403956,0,0.0692875187767724,1.31080041955297,136.992842101025,28,28,NA,0,FALSE,FALSE,7.61000000000058,326,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",283.98568420205,284.294962552566
0.01,1.93795996037207,0,0.0929563195664377,0.0694439116816364,117.665187644826,17,17,NA,0,FALSE,FALSE,4.57000000000698,327,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",245.330375289653,245.639653640168
0.01,5.39381913545251,1.56387701882831,0.041917055023804,2.58410763022132,85.1289927562253,85,85,NA,0,FALSE,TRUE,22.4200000000128,328,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",180.257985512451,180.567263862966
0.01,5.69941968142864,0.43499322144271,0.111532842733324,0.0216210032789073,61.898404662739,31,31,NA,0,FALSE,TRUE,8.24000000000524,329,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",133.796809325478,134.106087675993
0.026502562302312,5.44662922889353,0.398543973812483,0.038150226318069,2.7719931060169,61.9408315553777,81,81,NA,0,FALSE,TRUE,21.6000000000058,330,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",133.881663110755,134.190941461271
0.99,8.83021297122436,0.903672631533702,0.104919056908324,0.966878067593941,46.3573189868242,109,109,NA,0,FALSE,TRUE,29.3399999999965,331,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",102.714637973648,103.023916324164
0.468378004782447,5.26748880856889,0.724939847332764,0.121320286341006,0,77.6733749786762,67,67,NA,0,FALSE,TRUE,18.1499999999942,332,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",165.346749957352,165.656028307868
0.0706850859693163,4.4788909816276,1.31985374153534,0.025,4.37043015011677,102.550567724665,41,41,NA,0,FALSE,TRUE,10.9200000000128,333,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",215.10113544933,215.410413799846
0.325445715472879,4.35684657101045,1.54258171423867,0.025,0.315554735415301,103.669607704082,78,78,NA,0,FALSE,TRUE,21.1999999999971,334,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",217.339215408165,217.64849375868
0.01,4.17341864849729,1.17718360928404,0.0478795421965718,6.280043714526,106.727320133583,37,37,NA,0,FALSE,TRUE,9.94000000000233,335,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",223.454640267167,223.763918617682
0.01,4.68042436052724,1.16071945803007,0.0905634653244587,6.01747865961537,94.0277196282208,29,29,NA,0,FALSE,TRUE,8.01999999998952,336,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",198.055439256442,198.364717606957
0.01,4.33838768687297,3.07965653308004,0.029752801277077,3.30578839919144,105.104556197369,58,58,NA,0,FALSE,TRUE,15.9700000000012,337,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",220.209112394737,220.518390745253
0.177356289741609,3.34050370739405,0.900305659866367,0.0867465241472647,2.393778851806,104.872699456996,64,64,NA,0,FALSE,TRUE,17.3800000000047,338,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",219.745398913992,220.054677264508
0.01,1.30550242333852,1.02225903071309,0.057658048375569,1.58421713588886,133.028807561635,56,56,NA,0,FALSE,TRUE,14.9599999999919,339,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",276.05761512327,276.366893473786
0.01,3.71371434191929,0,0.0389376918591409,3.72527989023177,79.1923604283119,26,26,NA,0,FALSE,FALSE,6.97000000000116,340,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",168.384720856624,168.693999207139
0.99,4.49817491977046,2.18649049977501,0.0320654642371682,3.40590429952398,100.1729157126,33,33,NA,0,FALSE,FALSE,8.90999999998894,341,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",210.345831425201,210.655109775716
0.99,7.27682582494755,0.835380515111912,0.0476766229996477,0,65.0353523828753,124,124,NA,52,FALSE,TRUE,33.8199999999779,342,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",140.070704765751,140.379983116266
0.99,3.53973341785998,1.72846825634404,0.11364489644031,2.13524073967117,108.1876199724,86,86,NA,0,FALSE,TRUE,23.140000000014,343,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",226.3752399448,226.684518295316
0.01,5.53457893824403,1.75594948566445,0.0526238289358424,2.31801178416908,82.1387251370391,57,57,NA,0,FALSE,TRUE,14.8500000000058,344,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",174.277450274078,174.586728624594
0.99,2.0233705891467,2.96177498405491,0.0772389848858221,0.571223729202909,126.055062363787,77,77,NA,0,FALSE,TRUE,20.5800000000163,345,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",262.110124727573,262.419403078089
0.01,5.93350508669282,1.03688178979118,0.11171307688628,0.103464745914263,78.3480104128679,51,51,NA,0,FALSE,TRUE,14.0899999999965,346,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",166.696020825736,167.005299176251
0.01,4.20323260991057,0.429557740751769,0.0279057631321777,6.280043714526,85.4207746720945,70,70,NA,0,FALSE,TRUE,18.7099999999919,347,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",180.841549344189,181.150827694704
0.0408176854685345,3.28247675261623,0,0.0262672610634495,4.20453760763337,88.8218174052076,27,27,NA,0,FALSE,FALSE,7.38999999998487,348,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",187.643634810415,187.952913160931
0.01,3.76438747751563,1.72238216822767,0.101293091567219,1.941284375046,110.53167365783,64,64,NA,0,FALSE,TRUE,17.1399999999849,349,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",231.063347315661,231.372625666176
0.01,2.24279348555973,0.911906690309237,0.102039949193636,5.52536353427982,123.442973396553,68,68,NA,0,FALSE,TRUE,18.3699999999953,350,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",256.885946793106,257.195225143621
0.01,3.07965154207258,0.481828282368125,0.1095695467002,6.280043714526,107.210268009596,39,39,NA,0,FALSE,TRUE,10.6900000000023,351,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",224.420536019191,224.729814369707
0.0443117652304262,1.80320001373621,0.35080882911597,0.0611738289015673,0,124.794921680628,57,57,NA,0,TRUE,TRUE,15.2400000000198,352,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",259.589843361256,259.899121711771
0.549893531726988,3.87079197134265,1.18670766926,0.0288028513529813,6.280043714526,104.548743347077,45,45,NA,0,FALSE,TRUE,12.1499999999942,353,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",219.097486694154,219.406765044669
0.165768945655655,3.33821353282394,0.38304111633949,0.0272296083836572,2.74699358554592,97.9361659431913,41,41,NA,0,FALSE,TRUE,10.9700000000012,354,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",205.872331886383,206.181610236898
0.01,3.70113729036288,2.06015308287911,0.0349217484298879,3.17199984745509,109.961516911774,66,66,NA,0,FALSE,TRUE,17.5899999999965,355,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",229.923033823549,230.232312174064
0.01,3.19405301373526,1.55208928532276,0.0353896500505988,5.32052166318205,113.807979722957,29,29,NA,0,FALSE,TRUE,7.78999999997905,356,200,5,"fit_glaze_osc_zeta_v5_LLR_amp",237.615959445915,237.92523779643
