"p1","p2","p3","p4","p5","p6","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","trial_n","free_param","type","AIC","cAIC"
0.0134949517107043,0.0833057016875968,1.03299783410369,0.0494114610968324,5.63480259000422,5.01833577487308,15297.9120080817,60,60,NA,52,FALSE,FALSE,247.73,238,3500,6,"fit_glaze_osc_zeta_v1_Prior_amp",30607.8240161635,30607.8480642597
0.5649463041872,1.29054477910623,0,0.2,0,1.85006145249747,1991.13859799052,18,18,NA,0,FALSE,TRUE,79.1800000000001,239,3679,6,"fit_glaze_osc_zeta_v1_Prior_amp",3994.27719598104,3994.30007179803
0.555426901501208,1.1208278807814,0.293542767805179,0.192805248859303,4.86830414670807,2.2240051463982,1878.06817573635,53,53,NA,0,FALSE,FALSE,212.09,240,3531,6,"fit_glaze_osc_zeta_v1_Prior_amp",3768.13635147269,3768.16018802207
0.537335928084553,0.534416865417421,1.22809304332814,0.0262625503567593,4.90163280339635,4.78701512536337,1862.51336589586,136,136,NA,0,FALSE,FALSE,528,241,3563,6,"fit_glaze_osc_zeta_v1_Prior_amp",3737.02673179173,3737.05035383897
0.505794788595285,1.45175297638201,3.81862099274397,0.2,6.280043714526,1.81047463922958,1790.51459521111,44,44,NA,0,FALSE,FALSE,170.39,242,3467,6,"fit_glaze_osc_zeta_v1_Prior_amp",3593.02919042222,3593.05346787887
0.504099883695382,0.992820683023038,6.41297392413333,0.025,4.98916633959826,2.61224048342617,1810.18763379764,18,18,NA,0,FALSE,FALSE,65.6099999999999,243,3479,6,"fit_glaze_osc_zeta_v1_Prior_amp",3632.37526759528,3632.39946114367
0.509824875723214,0.817938215415834,5.1040166605709,0.025,6.280043714526,3.18179010389789,1781.83832834686,36,36,NA,0,FALSE,FALSE,130.91,244,3434,6,"fit_glaze_osc_zeta_v1_Prior_amp",3575.67665669372,3575.70116792803
0.517088852278741,2.66424662935144,0.924944583088338,0.15177183187893,6.27902242656414,1,1800.19260714328,60,60,NA,0,FALSE,FALSE,234.72,245,3516,6,"fit_glaze_osc_zeta_v1_Prior_amp",3612.38521428656,3612.40915273056
0.511149068877268,1.64562941247962,0.026100894862474,0.194702492280774,6.18718755464623,1.5610359082516,1883.34955279384,35,35,NA,0,FALSE,FALSE,143.81,246,3603,6,"fit_glaze_osc_zeta_v1_Prior_amp",3778.69910558767,3778.72246487577
0.467042820886875,2.47831816395926,0.107988302527076,0.0282138406750337,0.00366887767683543,1,1887.41560598759,92,92,NA,0,FALSE,FALSE,345.66,247,3545,6,"fit_glaze_osc_zeta_v1_Prior_amp",3786.83121197518,3786.85495420243
0.51677486090931,0.519775781978775,1.14598359843886,0.0593219894428857,4.00633179034549,5.0861765169339,1803.96015668876,63,63,NA,52,FALSE,FALSE,234.04,248,3503,6,"fit_glaze_osc_zeta_v1_Prior_amp",3619.92031337753,3619.94434083748
0.0100121114648192,0.01,1.24472372679813,0.0548746292205056,4.38366241698938,5.13595660858923,15039.161020681,20,20,NA,0,FALSE,FALSE,74.6299999999997,249,3606,6,"fit_glaze_osc_zeta_v1_Prior_amp",30090.3220413619,30090.3453811785
