"amp_on","amp","feedback_level","Variable","subject_id","Mean","Error"
1,1,0,"H",1630,0.24111036473973,0.00337492246806067
1,1,0,"P",1630,0.151272457996156,0.00153438617668625
0,1,0,"Accuracy",1631,0.82,0.00859284111683846
0,1,0,"H",1631,0.152311655038198,0.00294137570728356
0,1,0,"P",1631,0.159537675699217,0.00160290918791709
1,1,0,"Accuracy",1631,0.8045,0.00887013047295831
1,1,0,"H",1631,0.134046259552436,0.00290687361809192
1,1,0,"P",1631,0.143777664370608,0.00167293480520541
0,1,0,"Accuracy",1632,0.8415,0.00816836802048359
0,1,0,"H",1632,0.221623838277455,0.00285902141820236
0,1,0,"P",1632,0.152269840378593,0.00127861126022051
1,1,0,"Accuracy",1632,0.808,0.00880947236795149
1,1,0,"H",1632,0.229372026178178,0.00274842862703427
1,1,0,"P",1632,0.144857939915542,0.00142624303928111
0,1,0,"Accuracy",1633,0.8605,0.00774918705090895
0,1,0,"H",1633,0.16475683581126,0.00293503898276006
0,1,0,"P",1633,0.139940945216131,0.00128278180993947
1,1,0,"Accuracy",1633,0.847,0.00805157835191203
1,1,0,"H",1633,0.144514698818334,0.00249009154427631
1,1,0,"P",1633,0.12881890404108,0.00125997458342233
0,1,0,"Accuracy",1634,0.813,0.00872086731715267
0,1,0,"H",1634,0.151420751048163,0.00243156257889616
0,1,0,"P",1634,0.165074203718181,0.00163421863952919
1,1,0,"Accuracy",1634,0.8175,0.00863910829287653
1,1,0,"H",1634,0.161019876351985,0.00257339002472055
1,1,0,"P",1634,0.145320252929041,0.00140582995653167
0,1,0,"Accuracy",1635,0.8345,0.00831200455424893
0,1,0,"H",1635,0.179083605089264,0.00314963503962472
0,1,0,"P",1635,0.149597609677434,0.00137660027056138
1,1,0,"Accuracy",1635,0.8255,0.00848886950381064
1,1,0,"H",1635,0.18213714124805,0.00294799753476587
1,1,0,"P",1635,0.13852603180882,0.0014091462401544
0,1,0,"Accuracy",1636,0.8375,0.00825111601286328
0,1,0,"H",1636,0.206503913282653,0.00342120409896657
0,1,0,"P",1636,0.151856263877764,0.00135208968303167
1,1,0,"Accuracy",1636,0.831,0.00838180334496442
1,1,0,"H",1636,0.199278779713203,0.00314956325939991
1,1,0,"P",1636,0.138157717286351,0.00154491836933874
0,1,0,"Accuracy",1637,0.834,0.008322056735817
0,1,0,"H",1637,0.193654653703163,0.00332797594432467
0,1,0,"P",1637,0.156592818513431,0.0014843243561066
1,1,0,"Accuracy",1637,0.8275,0.00845030051473879
1,1,0,"H",1637,0.186496349395353,0.00272299939755149
1,1,0,"P",1637,0.137916047320327,0.00143518658323608
0,1,0,"Accuracy",1638,0.8305,0.00839166759604557
0,1,0,"H",1638,0.16104420405525,0.00276358670155294
0,1,0,"P",1638,0.165076149135438,0.00142355794269877
1,1,0,"Accuracy",1638,0.823,0.00853650607496908
1,1,0,"H",1638,0.144329774878341,0.00248546807795684
1,1,0,"P",1638,0.14401580394498,0.00132726080181395
0,1,0,"Accuracy",1639,0.8585,0.00779546404198075
0,1,0,"H",1639,0.187019904926706,0.00319879349224995
0,1,0,"P",1639,0.142308632721546,0.00135659955957434
1,1,0,"Accuracy",1639,0.847,0.00805157835191203
1,1,0,"H",1639,0.145284373445468,0.00251273808859437
1,1,0,"P",1639,0.132368643089431,0.00125573705137456
0,1,0,"Accuracy",1640,0.8465,0.00806234306438543
0,1,0,"H",1640,0.188861552302281,0.00335456319920915
0,1,0,"P",1640,0.140960202366698,0.00140630968309537
1,1,0,"Accuracy",1640,0.8265,0.00846963649581171
1,1,0,"H",1640,0.180256278239396,0.00319940183955544
1,1,0,"P",1640,0.12642876773681,0.00153682547828324
0,1,0,"Accuracy",1641,0.8185,0.00862067474253079
0,1,0,"H",1641,0.161550262101251,0.00280822264013757
0,1,0,"P",1641,0.158447292046295,0.00116881222148662
1,1,0,"Accuracy",1641,0.7875,0.00914952085444549
1,1,0,"H",1641,0.182733101245722,0.00310945029625162
1,1,0,"P",1641,0.158321998405318,0.00131529077763887
0,1,0,"Accuracy",1642,0.8435,0.00812630872209045
0,1,0,"H",1642,0.153904903284727,0.00287638274933179
0,1,0,"P",1642,0.143861203645938,0.00126726612614677
1,1,0,"Accuracy",1642,0.832,0.00836199506581655
1,1,0,"H",1642,0.146575018645822,0.00261021090032123
1,1,0,"P",1642,0.136739898654127,0.00147770644149143
0,1,0,"Accuracy",1643,0.8305,0.00839166759604557
0,1,0,"H",1643,0.177723620747351,0.00330435963968674
0,1,0,"P",1643,0.14797497484618,0.00147698527522565
1,1,0,"Accuracy",1643,0.843,0.00813686698319145
1,1,0,"H",1643,0.149437736189479,0.00275588086860188
1,1,0,"P",1643,0.120768387052367,0.00112928657017541
0,1,0,"Accuracy",1644,0.817,0.00864828864274454
0,1,0,"H",1644,0.211983359006449,0.00295812099371545
0,1,0,"P",1644,0.180537380724306,0.00156541417883064
1,1,0,"Accuracy",1644,0.8275,0.00845030051473879
1,1,0,"H",1644,0.224694099228357,0.00276921897599967
1,1,0,"P",1644,0.15577305605184,0.00154263413910042
0,1,0,"Accuracy",1645,0.8365,0.00827152247424989
0,1,0,"H",1645,0.286576937076431,0.0029813709333701
0,1,0,"P",1645,0.160156911254072,0.00114182722016263
1,1,0,"Accuracy",1645,0.8215,0.00856478562349276
1,1,0,"H",1645,0.283170940324034,0.00323699259919096
1,1,0,"P",1645,0.143159329254098,0.00141834451720781
0,1,0,"Accuracy",1646,0.853,0.00792002925699873
0,1,0,"H",1646,0.176953824284341,0.00272472786601861
0,1,0,"P",1646,0.147850489764762,0.00154847246204641
1,1,0,"Accuracy",1646,0.8175,0.00863910829287653
1,1,0,"H",1646,0.182446520566447,0.00253673264151981
1,1,0,"P",1646,0.143579451874368,0.00163679989119908
0,1,0,"Accuracy",1647,0.817,0.00864828864274454
0,1,0,"H",1647,0.133513621563935,0.00187421673605723
0,1,0,"P",1647,0.167496112491474,0.00140348004871517
1,1,0,"Accuracy",1647,0.8095,0.00878313421981935
1,1,0,"H",1647,0.128081197264676,0.00228265556759291
1,1,0,"P",1647,0.147159091103198,0.00142816766073055
0,1,0,"Accuracy",1648,0.815,0.00868476900132083
0,1,0,"H",1648,0.18299657223807,0.00313322286333441
0,1,0,"P",1648,0.155095514107827,0.00155813762313408
1,1,0,"Accuracy",1648,0.7965,0.00900468862363404
1,1,0,"H",1648,0.180617935159354,0.0030896363992924
1,1,0,"P",1648,0.14725667334669,0.00160949040673862
0,1,0,"Accuracy",1649,0.8885,0.00703979078717284
0,1,0,"H",1649,0.178322790359104,0.00336276288397103
0,1,0,"P",1649,0.125243380209279,0.00116475455944009
1,1,0,"Accuracy",1649,0.863,0.00769058336774709
1,1,0,"H",1649,0.180663707401505,0.00313611880525629
1,1,0,"P",1649,0.123515814445913,0.00108271461768725
0,1,0,"Accuracy",1650,0.84,0.00819961077176254
0,1,0,"H",1650,0.183610462747367,0.00298700236502933
0,1,0,"P",1650,0.150666303573438,0.00145978516373463
1,1,0,"Accuracy",1650,0.819,0.00861142138610953
1,1,0,"H",1650,0.194877995461517,0.00250668996251771
1,1,0,"P",1650,0.146904638656209,0.00150168370086361
0,1,0,"Accuracy",1651,0.8615,0.00772584748488344
0,1,0,"H",1651,0.147194023098103,0.00292800280204292
0,1,0,"P",1651,0.138632444851685,0.0014385366527527
1,1,0,"Accuracy",1651,0.8325,0.00835205084854542
1,1,0,"H",1651,0.151083886297946,0.00295310558340037
1,1,0,"P",1651,0.137501554730365,0.00153594049297767
0,1,0,"Accuracy",1652,0.8245,0.00850800023707199
0,1,0,"H",1652,0.186754036332365,0.00316137366568878
0,1,0,"P",1652,0.155280305697121,0.00119423387001435
1,1,0,"Accuracy",1652,0.8465,0.00806234306438543
1,1,0,"H",1652,0.175108864720952,0.00300131514335456
1,1,0,"P",1652,0.128124674779251,0.00129296875902477
0,1,0,"Accuracy",1653,0.863,0.00769058336774709
0,1,0,"H",1653,0.147174853516859,0.00257683347093825
0,1,0,"P",1653,0.146394888048802,0.00134130237192636
1,1,0,"Accuracy",1653,0.839,0.00822029723570393
1,1,0,"H",1653,0.162898123922869,0.00242801610437972
1,1,0,"P",1653,0.142908656515745,0.00144630070608012
0,1,0,"Accuracy",1654,0.8645,0.00765500977055507
0,1,0,"H",1654,0.174494023119579,0.0031472741019593
0,1,0,"P",1654,0.139109338657124,0.00123001553689332
1,1,0,"Accuracy",1654,0.8495,0.00799730288451759
1,1,0,"H",1654,0.182065940817503,0.00331099006646089
1,1,0,"P",1654,0.124770978095452,0.00125445231753181
0,1,0,"Accuracy",1655,0.8445,0.00810510464834849
0,1,0,"H",1655,0.286535852075513,0.00308788596034012
0,1,0,"P",1655,0.162163981637132,0.00121310395773074
1,1,0,"Accuracy",1655,0.8315,0.00837191253297177
1,1,0,"H",1655,0.277319780167074,0.00313059789602394
1,1,0,"P",1655,0.147867040500391,0.00128504390916685
0,1,0,"Accuracy",1656,0.8285,0.00843086085209296
0,1,0,"H",1656,0.230938987852299,0.00292902159937588
0,1,0,"P",1656,0.162236161311695,0.00129841855102108
1,1,0,"Accuracy",1656,0.8185,0.00862067474253079
1,1,0,"H",1656,0.228532046463386,0.00321861074634155
1,1,0,"P",1656,0.142075624432078,0.00129518702022214
0,1,0,"Accuracy",1657,0.8145,0.00869382921002975
0,1,0,"H",1657,0.189735139266678,0.00357070304127693
0,1,0,"P",1657,0.152366582250141,0.00134169504002338
1,1,0,"Accuracy",1657,0.7905,0.00910199418529119
1,1,0,"H",1657,0.196610580560634,0.00366939055520568
1,1,0,"P",1657,0.156861357364386,0.00135713802620967
0,1,0,"Accuracy",1658,0.845,0.00809445860635936
0,1,0,"H",1658,0.16273033450902,0.00273230520662673
0,1,0,"P",1658,0.156914048998121,0.0012405205169498
1,1,0,"Accuracy",1658,0.821,0.00857416224065445
1,1,0,"H",1658,0.177327347893322,0.00301175710070105
1,1,0,"P",1658,0.146680399737045,0.00112878216247468
0,1,0,"Accuracy",1659,0.853,0.00792002925699873
0,1,0,"H",1659,0.161951385180976,0.00300553808235612
0,1,0,"P",1659,0.149653099150708,0.00145287647521245
1,1,0,"Accuracy",1659,0.8525,0.00793116174739437
1,1,0,"H",1659,0.153834501781064,0.00284987171726906
1,1,0,"P",1659,0.132963166546214,0.00157821021240209
0,1,0,"Accuracy",1660,0.8145,0.00869382921002975
0,1,0,"H",1660,0.20832908291224,0.00321723444831606
0,1,0,"P",1660,0.164662387685969,0.00138802911894792
1,1,0,"Accuracy",1660,0.816,0.00866657687771756
1,1,0,"H",1660,0.182445419156134,0.00269273063551653
1,1,0,"P",1660,0.140587329019846,0.00128651342575223
0,1,0,"Accuracy",1661,0.857,0.00782982458785242
0,1,0,"H",1661,0.119144892457846,0.00263714102030138
0,1,0,"P",1661,0.140095133516249,0.00135947802308606
1,1,0,"Accuracy",1661,0.84,0.00819961077176254
1,1,0,"H",1661,0.124416264753841,0.0026546697223337
1,1,0,"P",1661,0.127911611123139,0.00120146520217689
0,1,0,"Accuracy",1662,0.8525,0.00793116174739437
0,1,0,"H",1662,0.171139805504622,0.00298522914375477
0,1,0,"P",1662,0.150503857650776,0.00130663419810531
1,1,0,"Accuracy",1662,0.847,0.00805157835191203
1,1,0,"H",1662,0.174184519340057,0.003302764562152
1,1,0,"P",1662,0.129550329264485,0.00133696529647356
0,1,0,"Accuracy",1663,0.83,0.00840150537977112
0,1,0,"H",1663,0.217448269367237,0.00260968478759639
0,1,0,"P",1663,0.178169618530735,0.00159696009971399
1,1,0,"Accuracy",1663,0.8285,0.00843086085209296
1,1,0,"H",1663,0.215669249985286,0.00252074578399243
1,1,0,"P",1663,0.161635632009435,0.00155800847712533
0,1,0,"Accuracy",1664,0.856,0.00785256845979122
0,1,0,"H",1664,0.160584069651266,0.00251509935750098
0,1,0,"P",1664,0.142570421928487,0.00145068549185511
1,1,0,"Accuracy",1664,0.8435,0.00812630872209045
1,1,0,"H",1664,0.174137402756136,0.00276891088440444
1,1,0,"P",1664,0.124701748907067,0.00141201304935762
0,1,0,"Accuracy",1665,0.802,0.00891278401283402
0,1,0,"H",1665,0.195355008461268,0.00326835573023546
0,1,0,"P",1665,0.146648666729678,0.00135338002496511
1,1,0,"Accuracy",1665,0.794,0.00904560177410701
1,1,0,"H",1665,0.202710508815204,0.00356418886731937
1,1,0,"P",1665,0.140735765794484,0.00157711890935375
0,1,0,"Accuracy",1666,0.8545,0.00788644235295569
0,1,0,"H",1666,0.162189262260519,0.00279940746065338
0,1,0,"P",1666,0.143157715814203,0.0015115226179719
1,1,0,"Accuracy",1666,0.8295,0.00841131678900887
1,1,0,"H",1666,0.172905561424852,0.00306729535861986
1,1,0,"P",1666,0.138451745157787,0.00158289017762074
0,1,0,"Accuracy",1667,0.825,0.008498447611529
0,1,0,"H",1667,0.171963877797594,0.0030810275917772
0,1,0,"P",1667,0.159072272866991,0.00152302715060904
1,1,0,"Accuracy",1667,0.808,0.00880947236795149
1,1,0,"H",1667,0.177355384031834,0.00309791912937712
1,1,0,"P",1667,0.147144025555893,0.00148380904675554
0,1,0,"Accuracy",1668,0.839,0.00822029723570393
0,1,0,"H",1668,0.116072021056663,0.00200512315171933
0,1,0,"P",1668,0.15239737925232,0.00147397982715324
1,1,0,"Accuracy",1668,0.8245,0.00850800023707199
1,1,0,"H",1668,0.111007341344696,0.00182816738436924
1,1,0,"P",1668,0.141433140134123,0.00142225762153583
0,1,0,"Accuracy",1669,0.7995,0.00895488525805845
0,1,0,"H",1669,0.179209802815523,0.00324160478306113
0,1,0,"P",1669,0.175496944667663,0.00123820415664899
1,1,0,"Accuracy",1669,0.8065,0.00883560461736927
1,1,0,"H",1669,0.180962012169966,0.00353832113669525
1,1,0,"P",1669,0.15667527907705,0.00149409314456275
0,1,0,"Accuracy",1670,0.8275,0.00845030051473879
0,1,0,"H",1670,0.191310909513094,0.00281229289764552
0,1,0,"P",1670,0.159164674187424,0.00112364123283924
1,1,0,"Accuracy",1670,0.827,0.00845998142095013
1,1,0,"H",1670,0.201725867097182,0.00278317014728608
1,1,0,"P",1670,0.134170325733116,0.00121971210377921
0,1,0,"Accuracy",1671,0.8465,0.00806234306438543
0,1,0,"H",1671,0.173471429624938,0.00294770071117639
0,1,0,"P",1671,0.153806521298637,0.00151631800484877
1,1,0,"Accuracy",1671,0.8435,0.00812630872209045
1,1,0,"H",1671,0.175630388463739,0.00302988139521859
1,1,0,"P",1671,0.133485865579349,0.00148353641873823
0,1,0,"Accuracy",1672,0.8215,0.00856478562349276
0,1,0,"H",1672,0.148983401500421,0.00293458858725517
0,1,0,"P",1672,0.152031279205904,0.00172204329153561
1,1,0,"Accuracy",1672,0.8055,0.00885291262980809
1,1,0,"H",1672,0.144534253396528,0.00250219202129603
1,1,0,"P",1672,0.140195142076127,0.00165921754047654
0,1,0,"Accuracy",1673,0.865,0.00764308238567249
0,1,0,"H",1673,0.195026588030555,0.00309502706646544
0,1,0,"P",1673,0.14410099331381,0.0013563882678343
1,1,0,"Accuracy",1673,0.8545,0.00788644235295569
1,1,0,"H",1673,0.198143906360393,0.00290283963025423
1,1,0,"P",1673,0.131043030997992,0.00121220231396328
0,1,0,"Accuracy",1674,0.8135,0.00871187829412842
0,1,0,"H",1674,0.24440923460992,0.00333727498713618
0,1,0,"P",1674,0.170093535620758,0.00153315821280395
1,1,0,"Accuracy",1674,0.8045,0.00887013047295831
1,1,0,"H",1674,0.246441955073369,0.00337080020041477
1,1,0,"P",1674,0.153487865781194,0.00157834247970918
0,1,0,"Accuracy",1675,0.814,0.00870286561627648
0,1,0,"H",1675,0.221944114309914,0.00244177619961294
0,1,0,"P",1675,0.178638307774638,0.00134386182820488
1,1,0,"Accuracy",1675,0.8045,0.00887013047295831
1,1,0,"H",1675,0.224986685897334,0.00215267351935882
1,1,0,"P",1675,0.162327295649152,0.00118834909732116
0,1,0,"Accuracy",1676,0.8,0.00894650881685169
0,1,0,"H",1676,0.145083120233549,0.00271586466385505
0,1,0,"P",1676,0.161487536872242,0.00135794109170952
1,1,0,"Accuracy",1676,0.8145,0.00869382921002975
1,1,0,"H",1676,0.143927000493253,0.00300335109919837
1,1,0,"P",1676,0.137181203931515,0.001502671517925
0,1,0,"Accuracy",1677,0.8515,0.00795333280778415
0,1,0,"H",1677,0.19289796161691,0.00274735179293695
0,1,0,"P",1677,0.126851928158086,0.00142262126524242
1,1,0,"Accuracy",1677,0.8325,0.00835205084854542
1,1,0,"H",1677,0.198102698241758,0.00310145146978988
1,1,0,"P",1677,0.126260630036654,0.00150646648435474
0,1,0,"Accuracy",1678,0.788,0.00914165110318952
0,1,0,"H",1678,0.219723030448837,0.00219455776236414
0,1,0,"P",1678,0.165640503776641,0.00147017903081298
1,1,0,"Accuracy",1678,0.792,0.00907795156421872
1,1,0,"H",1678,0.230571297823143,0.0024808021401785
1,1,0,"P",1678,0.147548103931017,0.00143188791251727
0,1,0,"Accuracy",1679,0.856,0.00785256845979122
0,1,0,"H",1679,0.169438015567239,0.00313754143844659
0,1,0,"P",1679,0.152779626861295,0.00133809047542816
1,1,0,"Accuracy",1679,0.832,0.00836199506581655
1,1,0,"H",1679,0.179087680845476,0.00285846155930722
1,1,0,"P",1679,0.150013210313906,0.0010891247242861
0,1,0,"Accuracy",1680,0.822,0.00855538411169536
0,1,0,"H",1680,0.174833741282403,0.00288447836984457
0,1,0,"P",1680,0.1676419405362,0.0012780293422677
1,1,0,"Accuracy",1680,0.8335,0.00833208178028737
1,1,0,"H",1680,0.155751388358912,0.0026544429683222
1,1,0,"P",1680,0.136150353359443,0.00125159913323579
0,1,0,"Accuracy",1681,0.847,0.00805157835191203
0,1,0,"H",1681,0.201540102871272,0.00350656188587829
0,1,0,"P",1681,0.144686664046901,0.00121923022326051
1,1,0,"Accuracy",1681,0.847,0.00805157835191203
1,1,0,"H",1681,0.183100575709432,0.00283323744992406
1,1,0,"P",1681,0.124813916727165,0.00147517195063481
0,1,0,"Accuracy",1682,0.844,0.00811572131521488
0,1,0,"H",1682,0.21062374193677,0.00324295295755165
0,1,0,"P",1682,0.175888389026985,0.00146449800490926
1,1,0,"Accuracy",1682,0.8165,0.00865744481214507
1,1,0,"H",1682,0.204281468761403,0.00326047772994598
1,1,0,"P",1682,0.166799380369859,0.00138212579573004
0,1,0,"Accuracy",1683,0.8235,0.00852702938396822
0,1,0,"H",1683,0.173404929000265,0.0030030074008063
0,1,0,"P",1683,0.170387160995491,0.00119914220178183
1,1,0,"Accuracy",1683,0.813,0.00872086731715267
1,1,0,"H",1683,0.183749104970639,0.00255957630718873
1,1,0,"P",1683,0.149754860682078,0.00130289096259209
0,1,0,"Accuracy",1684,0.822,0.00855538411169536
0,1,0,"H",1684,0.210172973378229,0.00309212589881691
0,1,0,"P",1684,0.152015272149187,0.00174488311416944
1,1,0,"Accuracy",1684,0.806,0.00884426992777118
1,1,0,"H",1684,0.227535025396249,0.00284974724123074
1,1,0,"P",1684,0.144841719934358,0.00161387177110427
0,1,0,"Accuracy",1685,0.833,0.00834207978549557
0,1,0,"H",1685,0.165931341240018,0.00298485726701498
0,1,0,"P",1685,0.145219504585702,0.00168164995555356
1,1,0,"Accuracy",1685,0.824,0.00851752746617635
1,1,0,"H",1685,0.173817202491212,0.00305758737803792
1,1,0,"P",1685,0.144067417336299,0.00167384413694263
0,1,0,"Accuracy",1686,0.8505,0.00797537951066716
0,1,0,"H",1686,0.174676431185111,0.00250850273448511
0,1,0,"P",1686,0.144075026193269,0.00149935808888879
1,1,0,"Accuracy",1686,0.845,0.00809445860635936
1,1,0,"H",1686,0.17241299743698,0.00271054031790002
1,1,0,"P",1686,0.135276136373228,0.00143761971600466
0,1,0,"Accuracy",1687,0.831,0.00838180334496442
0,1,0,"H",1687,0.188312450339976,0.00277943085767178
0,1,0,"P",1687,0.160184357326297,0.00131635222649961
1,1,0,"Accuracy",1687,0.825,0.008498447611529
1,1,0,"H",1687,0.186386351088398,0.00285292952936244
1,1,0,"P",1687,0.141504988810546,0.0013903718526034
0,1,0,"Accuracy",1688,0.8035,0.00888725867089181
0,1,0,"H",1688,0.231965073350001,0.00247638636095898
0,1,0,"P",1688,0.164708275379381,0.00144844597620829
1,1,0,"Accuracy",1688,0.784,0.00920404026385094
1,1,0,"H",1688,0.245605502935611,0.0028247428103698
1,1,0,"P",1688,0.151848191917039,0.00153177153708553
0,1,0,"Accuracy",1689,0.8195,0.00860214353732361
0,1,0,"H",1689,0.182031833418878,0.00303960080776011
0,1,0,"P",1689,0.161499184693376,0.0013824579647259
1,1,0,"Accuracy",1689,0.833,0.00834207978549557
1,1,0,"H",1689,0.183480268254404,0.00283429588496292
1,1,0,"P",1689,0.14177815621188,0.00136831519581941
0,1,0,"Accuracy",1690,0.8455,0.00808378307318963
0,1,0,"H",1690,0.136766267562214,0.00271230592906633
0,1,0,"P",1690,0.158663972971906,0.00143211754571157
1,1,0,"Accuracy",1690,0.826,0.00847926582756357
1,1,0,"H",1690,0.163907771504779,0.00333402929346219
1,1,0,"P",1690,0.154207906402239,0.00164939544108334
0,1,0,"Accuracy",1691,0.825,0.008498447611529
0,1,0,"H",1691,0.190033696414913,0.00282196865637024
0,1,0,"P",1691,0.152105958445392,0.00172686602393413
1,1,0,"Accuracy",1691,0.822,0.00855538411169536
1,1,0,"H",1691,0.194773893688277,0.00254078965835896
1,1,0,"P",1691,0.132849584198738,0.00156085716700595
0,1,0,"Accuracy",1692,0.7965,0.00900468862363404
0,1,0,"H",1692,0.205225249798659,0.00325629023293093
0,1,0,"P",1692,0.158938373343575,0.00162329956368078
1,1,0,"Accuracy",1692,0.8065,0.00883560461736927
1,1,0,"H",1692,0.191351673669126,0.0030292018483085
1,1,0,"P",1692,0.133385086793795,0.00158997697727349
0,1,0,"Accuracy",1693,0.8195,0.00860214353732361
0,1,0,"H",1693,0.200716813161731,0.00396820229482495
0,1,0,"P",1693,0.135870843399282,0.00185822629985418
1,1,0,"Accuracy",1693,0.789,0.00912585012863378
1,1,0,"H",1693,0.19300054785686,0.00384282764327425
1,1,0,"P",1693,0.13269552980375,0.0017616150613913
0,1,0,"Accuracy",1694,0.821,0.00857416224065445
0,1,0,"H",1694,0.195211938793554,0.00300940735753934
0,1,0,"P",1694,0.156372151898887,0.0014941909293479
1,1,0,"Accuracy",1694,0.8125,0.00872983275842069
1,1,0,"H",1694,0.188247884842313,0.00334886497816002
1,1,0,"P",1694,0.138339423735297,0.0013393632430856
0,1,0,"Accuracy",1695,0.8315,0.00837191253297177
0,1,0,"H",1695,0.182289009589244,0.00284969059837726
0,1,0,"P",1695,0.167256589082958,0.0012961901230021
1,1,0,"Accuracy",1695,0.822,0.00855538411169536
1,1,0,"H",1695,0.176037335114266,0.0030008749194946
1,1,0,"P",1695,0.147937745640079,0.00143456342458683
0,1,0,"Accuracy",1696,0.816,0.00866657687771756
0,1,0,"H",1696,0.147703072456391,0.00241916831576312
0,1,0,"P",1696,0.168245201168885,0.0012058172580853
1,1,0,"Accuracy",1696,0.816,0.00866657687771756
1,1,0,"H",1696,0.162127187377029,0.00253850090249316
1,1,0,"P",1696,0.147307488011648,0.00118662857136407
0,1,0,"Accuracy",1697,0.8395,0.00820996813565036
0,1,0,"H",1697,0.189258856623065,0.00281835574103848
0,1,0,"P",1697,0.149712541914041,0.00174319427866603
1,1,0,"Accuracy",1697,0.82,0.00859284111683846
1,1,0,"H",1697,0.167073244158819,0.00277694872281765
1,1,0,"P",1697,0.140384643353008,0.00168842742590194
0,1,0,"Accuracy",1698,0.772,0.00938360410572646
0,1,0,"H",1698,0.179139208001323,0.00314242169079235
0,1,0,"P",1698,0.166729244944506,0.00125950973302164
1,1,0,"Accuracy",1698,0.745,0.00974859053959876
1,1,0,"H",1698,0.182808064424223,0.00286794844486169
1,1,0,"P",1698,0.160430189673983,0.00129396061659046
0,1,0,"Accuracy",1699,0.8415,0.00816836802048359
0,1,0,"H",1699,0.201158189374009,0.00331324148786216
0,1,0,"P",1699,0.140523054874919,0.00129649920240255
1,1,0,"Accuracy",1699,0.809,0.00879193659409218
1,1,0,"H",1699,0.208551437407176,0.00367942781598328
1,1,0,"P",1699,0.135452803369886,0.00153294636242329
0,1,0,"Accuracy",1700,0.8385,0.00823059817833349
0,1,0,"H",1700,0.24600934385222,0.00326742758799215
0,1,0,"P",1700,0.153152494148587,0.00148159379437587
1,1,0,"Accuracy",1700,0.813,0.00872086731715267
1,1,0,"H",1700,0.226822587707162,0.00293710140182671
1,1,0,"P",1700,0.142655714022199,0.00142892607304472
0,1,0,"Accuracy",1701,0.8445,0.00810510464834849
0,1,0,"H",1701,0.204064389438165,0.00294804014768787
0,1,0,"P",1701,0.160130941008104,0.00165082709182414
1,1,0,"Accuracy",1701,0.806,0.00884426992777118
1,1,0,"H",1701,0.200991860619099,0.00314744984954204
1,1,0,"P",1701,0.162683127523179,0.00167970750936134
0,1,0,"Accuracy",1702,0.8235,0.00852702938396822
0,1,0,"H",1702,0.207302952504652,0.0032896141348119
0,1,0,"P",1702,0.153978982518201,0.00160204867811028
1,1,0,"Accuracy",1702,0.7905,0.00910199418529119
1,1,0,"H",1702,0.208102918801443,0.00340167240640042
1,1,0,"P",1702,0.148989787826553,0.00142935919087008
0,1,0,"Accuracy",1703,0.854,0.00789766969385886
0,1,0,"H",1703,0.119434056800876,0.00225317129924494
0,1,0,"P",1703,0.146913473476885,0.00126348595484205
1,1,0,"Accuracy",1703,0.845,0.00809445860635936
1,1,0,"H",1703,0.103461552332751,0.00186293763089687
1,1,0,"P",1703,0.128720459194874,0.00111901159523808
0,1,0,"Accuracy",1704,0.819,0.00861142138610953
0,1,0,"H",1704,0.156984453103684,0.00301802127148706
0,1,0,"P",1704,0.173320045934655,0.00110254934177914
1,1,0,"Accuracy",1704,0.8165,0.00865744481214507
1,1,0,"H",1704,0.161016381401896,0.0033197772184491
1,1,0,"P",1704,0.157349611281802,0.00145353320268837
0,1,0,"Accuracy",1705,0.782,0.00923475177360822
0,1,0,"H",1705,0.204053918487403,0.00268152397595768
0,1,0,"P",1705,0.178664832629532,0.00175722601950768
1,1,0,"Accuracy",1705,0.784,0.00920404026385094
1,1,0,"H",1705,0.197792170905543,0.00287104680044029
1,1,0,"P",1705,0.155819028403971,0.00175283839147498
0,1,0,"Accuracy",1706,0.86,0.00776080634067935
0,1,0,"H",1706,0.158146449533199,0.00263494027779606
0,1,0,"P",1706,0.144061054023272,0.00137063784024798
1,1,0,"Accuracy",1706,0.847,0.00805157835191203
1,1,0,"H",1706,0.153323424719017,0.00274200035354911
1,1,0,"P",1706,0.127212785828558,0.00123862753262303
0,1,0,"Accuracy",1707,0.8495,0.00799730288451759
0,1,0,"H",1707,0.142621975071292,0.00233624373568362
0,1,0,"P",1707,0.139729797360382,0.0012359767676593
1,1,0,"Accuracy",1707,0.8315,0.00837191253297177
1,1,0,"H",1707,0.153453550299067,0.00253609999264482
1,1,0,"P",1707,0.13271177671087,0.00132177564926622
0,1,0,"Accuracy",1708,0.802,0.00891278401283402
0,1,0,"H",1708,0.230830587337277,0.00325924520298676
0,1,0,"P",1708,0.169566125988145,0.00161427063167595
1,1,0,"Accuracy",1708,0.8345,0.00831200455424893
1,1,0,"H",1708,0.211298857779287,0.00366896710655063
1,1,0,"P",1708,0.130514919088805,0.00149249314434534
0,1,0,"Accuracy",1709,0.8205,0.00858351404476502
0,1,0,"H",1709,0.212419390615026,0.00304304786486194
0,1,0,"P",1709,0.161967702778593,0.00162890204710816
1,1,0,"Accuracy",1709,0.8085,0.00880071595386707
1,1,0,"H",1709,0.20762429338892,0.00315318890819878
1,1,0,"P",1709,0.14751643751295,0.00142730016497901
0,1,0,"Accuracy",1710,0.7875,0.00914952085444549
0,1,0,"H",1710,0.228943000110804,0.00328275251229935
0,1,0,"P",1710,0.174830177724882,0.00147466745780271
