"p1","p2","p3","p4","p5","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","trial_n","free_param","type","AIC","cAIC"
0.543419799440502,2.63825842290993,1.23529033110126,0.025,3.45911121474857,1803.40535140764,41,41,NA,0,FALSE,TRUE,132.67,248,3503,5,"fit_glaze_osc_zeta_v4_Prior_amp",3616.81070281528,3616.82786037891
0.505646460306507,2.55779225234849,1.02259903615147,0.025,0.711147110728923,1889.41969559275,12,12,NA,0,FALSE,FALSE,40.5100000000002,249,3606,5,"fit_glaze_osc_zeta_v4_Prior_amp",3788.8393911855,3788.85605785217
0.01,0.996391323998648,0.998754415019399,0.0376943171217243,1.27541503884813,116.365347127425,54,54,NA,52,FALSE,FALSE,8.63999999999987,250,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",242.730694254851,243.039972605366
0.395189870770554,3.93039279065406,10,0.0502856450351242,5.5621471125656,74.7494212929609,60,60,NA,0,FALSE,TRUE,9.53999999999996,251,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",159.498842585922,159.808120936437
0.152618837111449,2.92210890398117,10,0.0274314649899127,3.53140179084286,94.979708422245,97,97,NA,0,FALSE,TRUE,15.5500000000002,252,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",199.95941684449,200.268695195005
0.695639583826559,1.69302234292013,10,0.05012506667291,2.59986022440023,121.838276402823,216,216,NA,0,FALSE,TRUE,34.8600000000001,253,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",253.676552805645,253.985831156161
0.01,0.619930733718789,0.972487190801155,0.0455377221205109,0,128.029506667096,80,80,NA,0,FALSE,FALSE,12.8000000000002,254,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",266.059013334192,266.368291684707
0.253800698704569,1.3729590755118,6.54144334545564,0.131532633329727,4.79250376039255,127.31929266684,49,49,NA,0,FALSE,FALSE,7.55000000000018,255,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",264.63858533368,264.947863684195
0.262480244176235,2.14261535108608,10,0.025,4.22198537924943,109.516291004054,107,107,NA,1,FALSE,TRUE,16.8600000000001,256,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",229.032582008107,229.341860358623
0.702514336845463,4.03637214621682,10,0.182891266812474,2.42506715058361,73.4100949464512,115,115,NA,0,FALSE,TRUE,17.8599999999997,257,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",156.820189892902,157.129468243418
