"p1","p2","p3","p4","p5","p6","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","trial_n","free_param","type","AIC","cAIC"
0.51878218258521,1.20567260837817,0.194380301050401,0.025,0,1.25166991002678,125.856445347133,61,61,NA,0,FALSE,FALSE,10.1099999999997,266,200,6,"fit_glaze_osc_zeta_v1_one_amp",263.712890694266,264.148123854888
0.731613929346786,0.539285359392653,0.980292034810675,0.025,0.424578892824309,1.61716471397466,132.033373613126,60,60,NA,0,FALSE,TRUE,10.5,267,200,6,"fit_glaze_osc_zeta_v1_one_amp",276.066747226252,276.501980386874
0.558821449315121,1.17708221099823,0.357249504535805,0.2,6.280043714526,1.92955633778055,110.719375146313,36,36,NA,0,FALSE,FALSE,6.19999999999982,268,200,6,"fit_glaze_osc_zeta_v1_one_amp",233.438750292625,233.873983453247
0.594711758919839,0.657305716462213,0.325164534865846,0.081206217437904,0,3.89039824074414,105.830130116208,142,142,NA,1,FALSE,FALSE,25.6399999999994,269,200,6,"fit_glaze_osc_zeta_v1_one_amp",223.660260232416,224.095493393037
0.487559520168337,2.355597131596,0,0.025,0,1.00327893734453,109.037835846562,31,31,NA,0,FALSE,FALSE,5.60999999999967,270,200,6,"fit_glaze_osc_zeta_v1_one_amp",230.075671693124,230.510904853746
0.5808223290777,0.673231841735141,0.238902566981513,0.185546900722306,6.280043714526,2.44569186289777,122.348515340293,37,37,NA,0,FALSE,FALSE,6.64000000000033,271,200,6,"fit_glaze_osc_zeta_v1_one_amp",256.697030680586,257.132263841207
0.404753238695807,0.88354306681237,0.199957708529623,0.2,0.308048031090565,3.16828740087483,97.4191106662794,118,118,NA,1,FALSE,TRUE,20.5,272,200,6,"fit_glaze_osc_zeta_v1_one_amp",206.838221332559,207.273454493181
0.99,0.0571035053888681,0,0.2,0.00647612537113399,1.0058337551558,138.464110738153,12,12,NA,0,FALSE,FALSE,1.94999999999982,273,200,6,"fit_glaze_osc_zeta_v1_one_amp",288.928221476306,289.363454636928
0.505008728045318,1.42098760937042,1.22401445844516,0.0311998543049999,6.280043714526,1.5758371701549,103.634829233099,44,44,NA,0,FALSE,FALSE,7.35999999999967,274,200,6,"fit_glaze_osc_zeta_v1_one_amp",219.269658466198,219.70489162682
0.447576680455305,1.07240842015968,0.22348459304835,0.19638185415766,4.28072306257081,2.8531857568563,93.1403479975243,136,136,NA,0,TRUE,FALSE,22.8899999999994,275,200,6,"fit_glaze_osc_zeta_v1_one_amp",198.280695995049,198.71592915567
0.082111848311175,0.352801451179875,0.220560046948443,0.025,0,1.03824212651941,135.668616151859,134,134,NA,0,FALSE,TRUE,22.2599999999993,276,200,6,"fit_glaze_osc_zeta_v1_one_amp",283.337232303719,283.772465464341
