"p1","p2","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","session_id","trial_n","free_param","type","AIC","cAIC"
0.498327395259745,7.76798488151253,254.761366271793,15,15,NA,0,TRUE,TRUE,5.29000000000002,2,32,1062,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",513.522732543586,513.534063988346
0.498234756313874,3.37084781586705,340.917708903058,15,15,NA,0,TRUE,TRUE,3.04999999999995,2,35,629,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",685.835417806116,685.85458713519
0.501426891384176,12.9829549357726,271.41277078903,18,18,NA,0,TRUE,TRUE,4.5,2,39,726,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",546.82554157806,546.842139088433
0.467827498432185,2.59525417551591,243.974793189947,16,16,NA,0,TRUE,TRUE,2.88999999999999,3,8,578,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",491.949586379894,491.970455945111
0.525789249464821,4.48660394263904,280.776661149386,14,14,NA,0,TRUE,TRUE,3.16000000000003,3,9,703,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",565.553322298772,565.570465155915
0.527605543989717,7.34643690874532,272.659117920307,20,20,NA,0,TRUE,TRUE,3.92000000000002,3,10,612,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",549.318235840614,549.337940274111
0.561284746130595,4.87054394139241,314.365113911783,10,10,NA,0,TRUE,TRUE,1.96000000000004,3,11,617,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",632.730227823565,632.749771797507
0.361457060821738,1.92023199542706,529.168502927851,14,14,NA,0,TRUE,TRUE,4.77999999999997,4,4,1056,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1062.3370058557,1062.3484018671
0.43009564218088,1.68372654294093,545.078779868428,16,16,NA,0,TRUE,TRUE,4.90999999999997,4,5,949,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1094.15755973686,1094.17024472629
0.409188341633881,2.7212469408807,660.955657018852,16,16,NA,0,TRUE,TRUE,6.71999999999997,4,7,1224,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1325.9113140377,1325.92114204753
0.365227226036003,2.82680102156198,432.535959394393,16,16,NA,0,TRUE,TRUE,3.83999999999997,4,9,753,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",869.071918788786,869.087918788786
0.486179475149138,3.03140714707667,392.542457660651,12,12,NA,0,TRUE,TRUE,2.67000000000002,4,13,705,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",789.084915321302,789.102009338396
0.47785291922746,2.2251042951762,60.0989553016344,15,15,NA,0,TRUE,TRUE,0.560000000000002,4,14,135,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",124.197910603269,124.288819694178
0.405244212019058,2.44027590556765,127.251802530252,16,16,NA,0,TRUE,TRUE,1.51999999999998,4,16,309,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",258.503605060504,258.542820746778
0.573908497977837,2.73090547060262,178.277148526011,12,12,NA,0,TRUE,TRUE,1.67000000000002,4,17,417,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",360.554297052022,360.583282559268
0.01,0.169390776784578,501.112529148575,7,7,NA,0,FALSE,TRUE,1.66000000000003,4,18,732,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1006.22505829715,1006.2415192025
0.01,0.679057991271794,22.4498134813588,15,15,NA,0,FALSE,TRUE,0.20999999999998,4,27,38,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",48.8996269627176,49.2424841055747
0.0289147361599112,1.57997414592744,32.2758267770857,20,20,NA,0,FALSE,TRUE,0.400000000000034,4,35,65,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",68.5516535541714,68.7452019412681
0.599493288347249,2.4652145648767,391.711501727387,14,14,NA,0,TRUE,TRUE,3.88999999999999,5,15,889,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",787.423003454774,787.436547472833
0.658091693156277,3.35533549298222,325.574713243099,12,12,NA,0,TRUE,TRUE,3.20999999999998,5,16,809,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",655.149426486199,655.164314823668
0.648665405078421,3.87429089905909,442.297777321925,16,16,NA,0,TRUE,TRUE,6.06,5,17,1106,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",888.59555464385,888.606434063614
0.643114035739792,2.41241626784502,451.90559830349,14,14,NA,0,TRUE,TRUE,3.48000000000002,5,18,768,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",907.811196606979,907.826882881489
0.663668558887258,2.57725829982171,280.258514629287,16,16,NA,0,TRUE,TRUE,2.5,5,20,488,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",564.517029258574,564.541771526616
0.625116319529522,3.00252958221124,353.71497748041,16,16,NA,0,TRUE,TRUE,3.31,5,21,624,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",711.429954960819,711.449278632317
0.384264797817625,3.45059863539793,431.03234097989,16,16,NA,0,TRUE,TRUE,4.21999999999997,5,31,797,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",866.06468195978,866.079795309906
0.471682642367203,7.76162924545721,192.867980103474,21,21,NA,0,TRUE,TRUE,2.81,5,32,434,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",389.735960206948,389.763802434326
0.495593950627767,2.64440348622565,298.439519215341,15,15,NA,0,TRUE,TRUE,2.56,5,33,518,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",600.879038430682,600.902339401556
0.01,1.83619349041694,33.6690109591974,7,7,NA,0,FALSE,TRUE,0.100000000000023,5,56,60,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",71.3380219183948,71.5485482341843
0.440189218818954,2.18667024709613,285.433338100026,15,15,NA,0,TRUE,TRUE,2.81999999999999,6,24,565,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",574.866676200053,574.88802851322
0.440324659041339,4.07842839192608,247.78012107665,14,14,NA,0,TRUE,TRUE,2.69,6,25,645,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",499.560242153299,499.578933742084
0.477365452732973,3.92820358560643,318.195090651508,14,14,NA,0,TRUE,TRUE,2.79000000000002,6,26,623,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",640.390181303016,640.409536141726
0.418155820215432,4.48558512240131,299.870752733182,17,17,NA,0,TRUE,TRUE,3.30000000000001,6,27,600,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",603.741505466365,603.761605968877
0.401561098586744,10.0925331590257,262.329894368008,17,17,NA,0,TRUE,TRUE,3.5,6,28,655,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",528.659788736015,528.678193643991
0.382945800598621,8.20550331353791,277.025568213431,12,12,NA,0,TRUE,TRUE,2.45999999999998,6,29,609,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",558.051136426862,558.07093840706
0.436596829326379,6.58897256220454,400.723432140585,13,13,NA,0,TRUE,TRUE,3.41999999999996,6,30,841,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",805.446864281171,805.46118409024
0.399168877035718,6.87994179643829,394.124953757988,17,17,NA,0,TRUE,TRUE,4.66000000000003,6,31,858,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",792.249907515977,792.263942603696
0.419283953042843,8.37984642870548,308.437873662262,22,22,NA,0,TRUE,TRUE,5.04000000000002,6,52,701,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",620.875747324524,620.892939301602
0.352888824942939,7.38499469043303,33.2747378943532,21,21,NA,0,TRUE,TRUE,0.550000000000011,6,76,93,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",70.5494757887065,70.6828091220398
0.409364589350999,2.56131157465235,452.184397158035,12,12,NA,0,TRUE,TRUE,4.20999999999998,7,7,1019,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",908.36879431607,908.380605339692
0.636823523186085,3.52337463719509,299.016729385853,15,15,NA,0,TRUE,TRUE,2.69999999999999,7,8,561,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",602.033458771707,602.054964148051
0.421979881428215,5.36835166318933,372.905639602536,20,20,NA,0,TRUE,TRUE,4.79999999999995,7,9,775,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",749.811279205073,749.826823246524
0.510385776673984,2.57855803101674,52.4737553573493,15,15,NA,0,TRUE,TRUE,0.389999999999986,7,66,90,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",108.947510714699,109.085441749181
0.542279830848558,1.7556826329089,64.7898719607488,13,13,NA,0,TRUE,TRUE,0.420000000000073,7,82,108,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",133.579743921498,133.694029635783
0.412849797274667,2.15584150685902,496.16125532362,14,14,NA,0,TRUE,TRUE,4.55999999999995,8,7,1000,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",996.322510647239,996.334546755564
0.450738070333515,3.24114349658857,146.408407755271,13,13,NA,0,TRUE,TRUE,1.15999999999997,8,8,295,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",296.816815510543,296.857911400954
0.554797817260399,4.07899247871995,542.736040799187,12,12,NA,0,TRUE,TRUE,4.13999999999999,8,9,1076,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1089.47208159837,1089.48326519576
0.546825884296029,3.25506167690778,1005.48829085479,14,14,NA,0,TRUE,TRUE,8.83000000000004,8,10,1779,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",2014.97658170958,2014.98333846633
0.501486781449979,4.58783405084745,1237.92282201859,15,15,NA,0,TRUE,TRUE,12.5500000000001,8,11,2308,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",2479.84564403718,2479.85085011093
0.51446971142145,6.72204246983219,151.951815646466,16,16,NA,0,TRUE,TRUE,1.61000000000001,8,12,310,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",307.903631292932,307.942719240814
0.532491081803663,3.87047666449656,204.740777832211,12,12,NA,0,TRUE,TRUE,1.34999999999991,8,13,372,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",413.481555664421,413.514075989625
0.530416796412917,9.55999267915617,287.656743773968,20,20,NA,0,TRUE,TRUE,4.03000000000009,8,14,640,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",579.313487547937,579.332325852489
0.52963142582564,8.94347339952039,499.397448268266,21,21,NA,0,TRUE,TRUE,7.5,8,15,1088,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1002.79489653653,1002.80595644437
0.594971718114108,2.82809402600011,679.532745000442,16,16,NA,0,TRUE,TRUE,6.38,8,16,1202,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1363.06549000088,1363.07549834117
0.502813902987168,9.59364386061734,629.190805694923,11,11,NA,0,TRUE,TRUE,5.02999999999997,8,17,1425,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1262.38161138985,1262.39005020841
0.507449685977943,3.16019511791931,782.775712099467,19,19,NA,0,TRUE,TRUE,8.74000000000001,8,18,1368,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1569.55142419893,1569.56021540772
0.571767534952208,6.66776634318134,317.563821986341,13,13,NA,0,TRUE,TRUE,2.72000000000003,8,19,655,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",639.127643972682,639.146048880658
0.01,0.0705094306736489,431.590052652364,33,33,NA,0,FALSE,TRUE,6.83000000000004,8,20,626,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",867.180105304728,867.199366941967
0.01,0.404082063961725,189.779426734019,11,11,NA,0,FALSE,TRUE,1.00999999999999,8,21,317,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",383.558853468038,383.597070028548
0.495537830638928,4.94643331188941,473.372662405793,18,18,NA,0,TRUE,TRUE,5.48000000000002,8,22,910,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",950.745324811586,950.758555241575
0.47347498432065,5.29369212732741,680.629369113543,16,16,NA,0,TRUE,TRUE,7.04999999999995,8,23,1316,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1365.25873822709,1365.26787760256
0.593422487610006,4.87143217557145,653.234146118307,17,17,NA,0,TRUE,TRUE,7.16999999999996,8,24,1275,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1310.46829223661,1310.47772619888
0.50689164379165,5.21540440418938,674.935285223575,17,17,NA,0,TRUE,TRUE,7.29999999999995,8,25,1326,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1353.87057044715,1353.87964074194
0.495140978123283,3.28994386162067,747.829697719852,13,13,NA,0,TRUE,TRUE,6.42000000000007,8,26,1323,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1499.6593954397,1499.6684863488
0.437094114275983,1.91378929133751,320.561555533388,26,26,NA,0,TRUE,TRUE,5.54000000000008,9,13,656,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",645.123111066776,645.141487789594
0.444003725700503,2.42876460064289,552.195320994237,17,17,NA,0,TRUE,TRUE,6.38,9,14,1092,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1108.39064198847,1108.40166127222
0.537470592739915,1.8542077589871,616.712943286782,12,12,NA,0,TRUE,TRUE,3.82000000000005,9,16,992,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1237.42588657356,1237.43802004171
0.581121018467527,3.74341612900825,480.244419426218,10,10,NA,0,TRUE,TRUE,2.94000000000005,9,17,898,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",964.488838852436,964.502246673665
0.540846093257379,2.29909404658047,400.060479556095,14,14,NA,0,TRUE,TRUE,3.08000000000004,9,18,672,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",804.12095911219,804.138896331921
0.510600152344771,8.40621839654233,496.329010678544,28,28,NA,0,TRUE,TRUE,10.5,9,19,1151,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",996.658021357087,996.66847431876
0.422501083571642,7.51911781859717,534.723667770372,19,19,NA,0,TRUE,TRUE,7.27999999999997,9,20,1173,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1073.44733554074,1073.457591951
0.420355406880516,4.63502322767289,288.817823730037,12,12,NA,0,TRUE,TRUE,2.06999999999994,9,21,569,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",581.635647460074,581.656848873502
0.436629606129667,6.49003700705044,507.552502512635,12,12,NA,0,TRUE,TRUE,4.37,9,22,1099,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1019.10500502527,1019.11595393038
0.481921223811319,7.75272231430548,562.579896821709,18,18,NA,0,TRUE,TRUE,7.38999999999999,9,23,1250,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1129.15979364342,1129.16941673885
0.584577764869856,2.96064919044682,169.754309883215,13,13,NA,0,TRUE,TRUE,1.11000000000001,9,24,306,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",343.508619766431,343.548223726827
0.510882307909236,4.01142688559495,563.934271417052,25,25,NA,0,TRUE,TRUE,8.80999999999995,9,25,1050,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1131.8685428341,1131.88000415216
0.480494895304692,2.01357900513287,161.906538430042,13,13,NA,0,TRUE,TRUE,1.25,11,3,329,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",327.813076860085,327.849886676036
0.452287239574576,2.72084890312719,232.583566809333,12,12,NA,0,TRUE,TRUE,1.88,11,6,492,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",469.167133618666,469.191673495966
0.412364044336358,3.98859751270154,247.884989329985,15,15,NA,0,TRUE,TRUE,2.53999999999996,11,7,509,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",499.769978659971,499.79369407499
0.51253106731145,5.24253159276961,182.87927068584,17,17,NA,0,TRUE,TRUE,1.99000000000001,11,9,363,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",369.758541371679,369.791874705012
0.445358882590545,2.73723155219914,207.975641143481,15,15,NA,0,TRUE,TRUE,1.84000000000003,11,10,365,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",419.951282286961,419.984431458232
0.01,0.0298251675870581,191.864359425551,6,6,NA,0,FALSE,TRUE,0.479999999999905,11,13,277,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",387.728718851102,387.77251447154
0.530533251789856,1.85592088844796,275.684458639716,15,15,NA,0,TRUE,TRUE,2.33000000000004,11,14,450,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",555.368917279433,555.395762917016
0.475059629611575,3.25765914953084,440.958841331117,19,19,NA,0,TRUE,TRUE,5.73000000000002,11,15,799,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",885.917682662234,885.932758039118
0.466021373177024,1.93481540504873,420.306931485171,16,16,NA,0,TRUE,TRUE,3.63,11,16,685,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",844.613862970341,844.631458278259
0.497058455106033,2.27278018523052,518.909409205583,12,12,NA,0,TRUE,TRUE,3.82999999999993,11,17,868,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1041.81881841117,1041.83269124354
0.282486042779304,3.44825086520481,237.607949204842,15,15,NA,0,TRUE,TRUE,2.27999999999997,11,18,434,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",479.215898409685,479.243740637063
0.393925662257836,6.72300344950729,458.045093747241,17,17,NA,0,TRUE,TRUE,5.36000000000001,11,19,986,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",920.090187494481,920.102395022457
0.470176135621965,7.67378861003553,377.170624076028,23,23,NA,0,TRUE,TRUE,6.55000000000007,11,20,860,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",758.341248152057,758.355250485779
0.534286223582667,3.78227914878722,515.509592192193,14,14,NA,0,TRUE,TRUE,4.67000000000007,11,21,992,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1035.01918438439,1035.03131785253
0.535132830114441,2.37715384985411,382.501377030882,15,15,NA,0,TRUE,TRUE,3.10000000000002,11,24,654,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",769.002754061765,769.021187241488
0.4317618723461,3.34094813573281,656.181468711514,17,17,NA,0,TRUE,TRUE,6.77999999999997,11,25,1210,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1316.36293742303,1316.372879428
0.466557808068325,8.18445162122811,352.913533872426,10,10,NA,0,TRUE,TRUE,2.57000000000005,11,26,807,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",709.827067744851,709.841993117986
0.429860132365661,5.34219925582308,421.420591989222,11,11,NA,0,TRUE,TRUE,3.09000000000003,11,27,870,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",846.841183978445,846.855024808895
0.549754810717858,2.20989320851736,620.309474522535,15,15,NA,0,TRUE,TRUE,6,13,18,1225,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1244.61894904507,1244.62876901234
0.552572456712508,1.95078206305053,417.866414322117,15,15,NA,0,TRUE,TRUE,3.88,13,19,762,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",839.732828644234,839.748638920914
0.489565523007739,2.62390116821925,380.395940779957,16,16,NA,0,TRUE,TRUE,4.23000000000002,13,22,798,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",764.791881559914,764.806975899537
0.584282121726859,2.03788154299553,358.254499134258,15,15,NA,0,TRUE,TRUE,2.81000000000006,13,23,610,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",720.508998268516,720.528767626012
0.542788185058124,3.95929050094643,361.709188548046,14,14,NA,0,TRUE,TRUE,3.15999999999997,13,24,695,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",727.418377096092,727.435718136554
0.509956863609653,5.41237495627561,639.228386114087,20,20,NA,0,TRUE,TRUE,8.32999999999993,13,25,1241,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1282.45677222817,1282.46646528149
0.502374458136397,11.3139254324693,585.417061820735,19,19,NA,0,TRUE,TRUE,9.02999999999997,13,26,1396,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1174.83412364147,1174.84273814255
0.514570636402454,7.38475392507262,564.039934144714,22,22,NA,0,TRUE,TRUE,8.61000000000001,13,27,1206,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1132.07986828943,1132.08984335177
0.522182547953151,2.08689406200585,475.726783754342,13,13,NA,0,TRUE,TRUE,3.87,14,12,921,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",955.453567508685,955.46663940411
0.424577362325525,2.50855679705682,525.537274752318,16,16,NA,0,TRUE,TRUE,4.60000000000002,14,13,891,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1055.07454950464,1055.08806301815
0.43453404170006,1.9741104152895,448.36128338284,13,13,NA,0,TRUE,TRUE,2.98000000000002,14,14,722,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",900.72256676568,900.73925661269
0.547733127855634,3.96718233304155,625.033347734582,16,16,NA,0,TRUE,TRUE,6,14,15,1150,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1254.06669546916,1254.07715754414
0.524728943140697,3.60307187416537,503.708644154808,14,14,NA,0,TRUE,TRUE,4.29999999999995,14,16,921,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1011.41728830962,1011.43036020504
0.449834203554026,2.44142683393463,664.085902139081,15,15,NA,0,TRUE,TRUE,5.95999999999992,14,17,1146,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1332.17180427816,1332.18230296583
0.36876100906809,6.96679572788753,114.333069324432,19,19,NA,0,TRUE,TRUE,1.38000000000011,14,18,247,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",232.666138648864,232.715318976733
0.603684322059942,1.98721397864808,27.0333701139384,19,19,NA,0,TRUE,TRUE,0.230000000000018,14,22,45,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",58.0667402278768,58.3524545135911
0.452322115737924,2.06421202571965,641.322761163825,16,16,NA,0,TRUE,TRUE,5.54999999999995,14,23,1057,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",1286.64552232765,1286.65690752689
0.386761022509549,2.22171817076662,389.703143483514,15,15,NA,0,TRUE,TRUE,3.19000000000005,14,24,649,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",783.406286967029,783.424862818422
0.470538902016932,3.21556809057269,441.602501528938,13,13,NA,0,TRUE,TRUE,3.33999999999992,14,25,800,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",887.205003057876,887.220059519607
0.429831693302625,4.50289372091519,428.399973054698,11,11,NA,0,TRUE,TRUE,3.13999999999987,14,26,823,2,"fit_glaze_osc_zeta_v4_no_amp_mouse",860.799946109397,860.814580255738
