"p1","p2","p3","p4","p5","p6","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","session_id","trial_n","free_param","type","AIC","cAIC"
0.576260463708037,0.615239361227837,0.698850554787268,0.0316403512420599,2.8278086777342,5.06446955675152,275.4464288271,61,61,NA,0,FALSE,FALSE,20.89,1,30,583,6,"fit_glaze_osc_zeta_v4_one_amp_mouse",562.892857654201,563.038690987534
0.490176181127099,0.456856505315191,0,0.025,2.78497998188901,5.04697677716798,449.601034918342,51,51,NA,0,FALSE,FALSE,27.62,1,43,885,6,"fit_glaze_osc_zeta_v4_one_amp_mouse",911.202069836683,911.29774181846
0.552668545894562,1.58226919995376,1.59503776548152,0.0636724311469492,1.66554118572496,5.1029084672461,254.343110872156,87,87,NA,0,FALSE,FALSE,23.19,1,45,500,6,"fit_glaze_osc_zeta_v4_one_amp_mouse",520.686221744311,520.856607139849
0.476789470907427,0.549291210063824,0.582046206271689,0.110580691569156,2.80065962870701,5.01162088031249,367.456478051227,49,49,NA,0,FALSE,FALSE,15.33,1,48,597,6,"fit_glaze_osc_zeta_v4_one_amp_mouse",746.912956102455,747.055328983811
0.507396231564478,0.574927671954573,0,0.025,2.72015324124352,4.99750748891346,412.405045830054,28,28,NA,0,TRUE,FALSE,10.67,1,49,708,6,"fit_glaze_osc_zeta_v4_one_amp_mouse",836.810091660108,836.929920476085
0.554158400961055,0.689577875743242,0.355197803926009,0.0296620454187799,3.06529872457732,4.97067184334754,398.807023298426,53,53,NA,0,FALSE,FALSE,21.44,1,53,693,6,"fit_glaze_osc_zeta_v4_one_amp_mouse",809.614046596851,809.736495576443
0.48602530864076,0.545303548341039,0.294311839315639,0.025,3.1226941618881,5.03036657299045,587.742201295477,32,32,NA,0,FALSE,FALSE,21.27,1,54,998,6,"fit_glaze_osc_zeta_v4_one_amp_mouse",1187.48440259095,1187.56916545675
0.01,0.278721071436023,0.994445648397551,0.0542661652752143,3.16630851892499,5.00770130783129,286.04385093843,24,24,NA,0,FALSE,FALSE,6.47999999999996,1,55,445,6,"fit_glaze_osc_zeta_v4_one_amp_mouse",584.087701876859,584.279482698777
0.582156676199945,0.587049012824428,0,0.108663719058037,3.19981018678065,5.0945281039211,490.175812629519,64,64,NA,0,TRUE,FALSE,34.39,1,56,860,6,"fit_glaze_osc_zeta_v4_one_amp_mouse",992.351625259038,992.450101226213
0.567519047758669,0.509524361652514,0.154395027829883,0.0298955934261457,3.19379213824774,5.01733394070536,469.974375503843,52,52,NA,0,FALSE,FALSE,25.37,1,57,788,6,"fit_glaze_osc_zeta_v4_one_amp_mouse",951.948751007687,952.056305425101
