"p1","p2","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","trial_n","free_param","type","AIC","cAIC"
0.448137483410558,1.37621900212689,127.402906426604,15,15,NA,0,TRUE,TRUE,1.01999999999998,282,200,2,"fit_glaze_osc_zeta_v4_no_amp",258.805812853209,258.866726558792
0.441556747388828,3.66009996799784,80.6058817128911,16,16,NA,0,TRUE,TRUE,1.04000000000008,283,200,2,"fit_glaze_osc_zeta_v4_no_amp",165.211763425782,165.272677131366
0.572222525407226,4.75393534747378,57.7492458766498,12,12,NA,0,TRUE,TRUE,0.75,284,200,2,"fit_glaze_osc_zeta_v4_no_amp",119.4984917533,119.559405458883
0.478827766871144,1.55273592793604,124.574188966753,16,16,NA,0,TRUE,TRUE,1.15999999999997,285,200,2,"fit_glaze_osc_zeta_v4_no_amp",253.148377933505,253.209291639089
0.364240895125471,2.56963099474483,104.046542580793,16,16,NA,0,TRUE,TRUE,1.06000000000006,286,200,2,"fit_glaze_osc_zeta_v4_no_amp",212.093085161586,212.15399886717
0.543299798891295,3.23581612658176,89.3712570198246,17,17,NA,0,TRUE,TRUE,1.18000000000006,287,200,2,"fit_glaze_osc_zeta_v4_no_amp",182.742514039649,182.803427745233
0.578772847151497,3.53927440744024,82.2787959921863,10,10,NA,0,TRUE,TRUE,0.639999999999986,288,200,2,"fit_glaze_osc_zeta_v4_no_amp",168.557591984373,168.618505689956
0.641557056071863,1.56358261378999,124.406587414182,13,13,NA,0,TRUE,TRUE,0.970000000000027,289,200,2,"fit_glaze_osc_zeta_v4_no_amp",252.813174828363,252.874088533947
0.01,0.136782465091971,137.75578083291,6,6,NA,0,FALSE,TRUE,0.419999999999959,290,200,2,"fit_glaze_osc_zeta_v4_no_amp",279.511561665821,279.572475371404
0.01,0.213599434435002,130.76442743448,9,9,NA,0,FALSE,TRUE,0.529999999999973,291,200,2,"fit_glaze_osc_zeta_v4_no_amp",265.528854868961,265.589768574545
0.537544867231768,3.16214676297785,91.0845781062088,16,16,NA,0,TRUE,TRUE,1.20000000000005,292,200,2,"fit_glaze_osc_zeta_v4_no_amp",186.169156212418,186.230069918001
0.355669097414831,3.89120426514356,77.6449434399112,22,22,NA,0,TRUE,TRUE,1.46000000000004,293,200,2,"fit_glaze_osc_zeta_v4_no_amp",159.289886879822,159.350800585406
0.401185993221214,2.72890201853567,100.678812651302,20,20,NA,0,TRUE,TRUE,1.33000000000004,294,200,2,"fit_glaze_osc_zeta_v4_no_amp",205.357625302604,205.418539008187
0.608018826056428,2.43394599425641,106.897178254548,13,13,NA,0,TRUE,TRUE,0.879999999999995,295,200,2,"fit_glaze_osc_zeta_v4_no_amp",217.794356509095,217.855270214679
0.360795143071731,4.43291981531454,67.7441991519424,18,18,NA,0,TRUE,TRUE,1.29999999999995,296,200,2,"fit_glaze_osc_zeta_v4_no_amp",139.488398303885,139.549312009469
0.320509774989012,5.2033085088676,53.3874860968345,14,14,NA,0,TRUE,TRUE,0.959999999999923,297,200,2,"fit_glaze_osc_zeta_v4_no_amp",110.774972193669,110.835885899253
0.609743211678387,4.98871122788287,54.8217195186035,11,11,NA,0,TRUE,TRUE,0.730000000000018,298,200,2,"fit_glaze_osc_zeta_v4_no_amp",113.643439037207,113.704352742791
0.474259206777631,5.0286654940503,53.2232253218741,11,11,NA,0,TRUE,TRUE,0.629999999999995,299,200,2,"fit_glaze_osc_zeta_v4_no_amp",110.446450643748,110.507364349332
0.540791500684643,4.09892140335952,71.2014554009638,11,11,NA,0,TRUE,TRUE,0.720000000000027,300,200,2,"fit_glaze_osc_zeta_v4_no_amp",146.402910801928,146.463824507511
0.0523381084339773,12.3791702137021,13.4121303021311,35,35,NA,0,TRUE,TRUE,2.45000000000005,301,200,2,"fit_glaze_osc_zeta_v4_no_amp",30.8242606042623,30.885174309846
0.502972486716324,3.71419282205116,79.1554987625579,18,18,NA,0,TRUE,TRUE,1.1099999999999,302,200,2,"fit_glaze_osc_zeta_v4_no_amp",162.310997525116,162.3719112307
0.418720685517138,4.15760833226293,70.8369258604048,14,14,NA,0,TRUE,TRUE,0.960000000000036,303,200,2,"fit_glaze_osc_zeta_v4_no_amp",145.67385172081,145.734765426393
0.59262640935752,1.8199805639891,119.885416384891,20,20,NA,0,TRUE,TRUE,1.3900000000001,304,200,2,"fit_glaze_osc_zeta_v4_no_amp",243.770832769782,243.831746475366
0.518337487324031,2.71075180409614,101.416214789964,12,12,NA,0,TRUE,TRUE,0.860000000000014,305,200,2,"fit_glaze_osc_zeta_v4_no_amp",206.832429579929,206.893343285513
0.555005987324401,4.82448970375515,57.8711229681401,11,11,NA,0,TRUE,TRUE,0.659999999999968,306,200,2,"fit_glaze_osc_zeta_v4_no_amp",119.74224593628,119.803159641864
0.515618293245444,3.99446815687702,73.3622378520623,10,10,NA,0,TRUE,TRUE,0.590000000000032,307,200,2,"fit_glaze_osc_zeta_v4_no_amp",150.724475704125,150.785389409708
0.579123413110088,3.4792789395626,83.911826737515,10,10,NA,0,TRUE,TRUE,0.639999999999986,308,200,2,"fit_glaze_osc_zeta_v4_no_amp",171.82365347503,171.884567180614
0.682235457078899,6.64237577423578,31.9991546182423,21,21,NA,0,TRUE,TRUE,1.42000000000007,309,200,2,"fit_glaze_osc_zeta_v4_no_amp",67.9983092364845,68.0592229420683
0.334790259971912,2.84515694896285,96.7220313541125,11,11,NA,0,TRUE,TRUE,0.669999999999959,310,200,2,"fit_glaze_osc_zeta_v4_no_amp",197.444062708225,197.504976413809
0.529826731981163,3.79507604664284,77.2026958145547,17,17,NA,0,TRUE,TRUE,1.16000000000008,311,200,2,"fit_glaze_osc_zeta_v4_no_amp",158.405391629109,158.466305334693
0.398080016305033,2.02658708167216,115.708016681924,13,13,NA,0,TRUE,TRUE,0.950000000000045,312,200,2,"fit_glaze_osc_zeta_v4_no_amp",235.416033363847,235.476947069431
0.641397369047223,5.62223232853497,46.5109580853804,20,20,NA,0,TRUE,TRUE,1.36000000000001,313,200,2,"fit_glaze_osc_zeta_v4_no_amp",97.0219161707607,97.0828298763445
0.500950398941022,3.10146960383416,92.7451952500477,10,10,NA,0,TRUE,TRUE,0.580000000000041,314,200,2,"fit_glaze_osc_zeta_v4_no_amp",189.490390500095,189.551304205679
0.0777994584472632,0.533195365117409,133.911566208455,10,10,NA,0,TRUE,TRUE,0.639999999999986,315,200,2,"fit_glaze_osc_zeta_v4_no_amp",271.823132416911,271.884046122495
0.45792085511563,2.89376802574679,97.0836534366434,12,12,NA,0,TRUE,TRUE,0.699999999999932,316,200,2,"fit_glaze_osc_zeta_v4_no_amp",198.167306873287,198.228220578871
0.320556613106916,3.90664105383309,74.7423089925783,18,18,NA,0,TRUE,TRUE,1.21000000000004,317,200,2,"fit_glaze_osc_zeta_v4_no_amp",153.484617985157,153.54553169074
0.406002950714998,3.43355587931072,85.5351221500072,11,11,NA,0,TRUE,TRUE,0.689999999999941,318,200,2,"fit_glaze_osc_zeta_v4_no_amp",175.070244300014,175.131158005598
0.37803395730341,3.62371114465893,81.7720295044135,12,12,NA,0,TRUE,TRUE,0.75,319,200,2,"fit_glaze_osc_zeta_v4_no_amp",167.544059008827,167.604972714411
0.01,0.0295676230483673,138.408532439646,7,7,NA,0,FALSE,TRUE,0.450000000000045,320,200,2,"fit_glaze_osc_zeta_v4_no_amp",280.817064879293,280.877978584876
0.552060761684631,1.45530110791618,125.998578708208,12,12,NA,0,TRUE,TRUE,0.730000000000018,321,200,2,"fit_glaze_osc_zeta_v4_no_amp",255.997157416415,256.058071121999
0.605691393822344,1.85285483728465,118.697830679468,13,13,NA,0,TRUE,TRUE,0.920000000000073,322,200,2,"fit_glaze_osc_zeta_v4_no_amp",241.395661358936,241.45657506452
0.379694745845481,3.49766068856646,86.328141880074,21,21,NA,0,TRUE,TRUE,1.35000000000002,323,200,2,"fit_glaze_osc_zeta_v4_no_amp",176.656283760148,176.717197465732
0.354361243650647,2.34156423858728,107.55009895727,10,10,NA,0,TRUE,TRUE,0.629999999999995,324,200,2,"fit_glaze_osc_zeta_v4_no_amp",219.100197914541,219.161111620125
0.423735206142988,1.99134628786465,116.150665930705,23,23,NA,0,TRUE,TRUE,1.76999999999998,325,200,2,"fit_glaze_osc_zeta_v4_no_amp",236.30133186141,236.362245566993
0.01,0.0264009909624553,138.280553095024,7,7,NA,0,FALSE,TRUE,0.469999999999914,326,200,2,"fit_glaze_osc_zeta_v4_no_amp",280.561106190048,280.622019895632
0.50787248901191,1.93754629713934,117.630392749397,12,12,NA,0,TRUE,TRUE,0.689999999999941,327,200,2,"fit_glaze_osc_zeta_v4_no_amp",239.260785498794,239.321699204378
0.50233601978214,3.10115938763316,92.744756513321,10,10,NA,0,TRUE,TRUE,0.649999999999977,328,200,2,"fit_glaze_osc_zeta_v4_no_amp",189.489513026642,189.550426732226
0.528868363023017,4.51933593190375,62.7198850939714,14,14,NA,0,TRUE,TRUE,0.909999999999968,329,200,2,"fit_glaze_osc_zeta_v4_no_amp",129.439770187943,129.500683893527
0.40061022320209,4.65797795849202,61.9591193720829,12,12,NA,0,TRUE,TRUE,0.809999999999945,330,200,2,"fit_glaze_osc_zeta_v4_no_amp",127.918238744166,127.97915244975
0.279761926532604,5.7208916320812,48.276704993663,21,21,NA,0,TRUE,TRUE,1.36000000000001,331,200,2,"fit_glaze_osc_zeta_v4_no_amp",100.553409987326,100.61432369291
0.58158833568845,3.63004784664479,80.4620681345175,11,11,NA,0,TRUE,TRUE,0.670000000000073,332,200,2,"fit_glaze_osc_zeta_v4_no_amp",164.924136269035,164.985049974619
0.595142425429382,2.47644616251558,107.120834022808,13,13,NA,0,TRUE,TRUE,0.969999999999914,333,200,2,"fit_glaze_osc_zeta_v4_no_amp",218.241668045617,218.3025817512
0.375747221743891,2.21188590536656,110.275522274647,11,11,NA,0,TRUE,TRUE,0.639999999999986,334,200,2,"fit_glaze_osc_zeta_v4_no_amp",224.551044549294,224.611958254878
0.579080795765738,2.32549658032831,109.931597096832,15,15,NA,0,TRUE,TRUE,1.11000000000001,335,200,2,"fit_glaze_osc_zeta_v4_no_amp",223.863194193665,223.924107899248
0.461964948697912,2.83167124232584,98.549906649567,10,10,NA,0,TRUE,TRUE,0.620000000000005,336,200,2,"fit_glaze_osc_zeta_v4_no_amp",201.099813299134,201.160727004718
0.525927390095316,1.68852603699255,122.153544808186,22,22,NA,0,TRUE,TRUE,1.44999999999993,337,200,2,"fit_glaze_osc_zeta_v4_no_amp",248.307089616372,248.368003321956
0.181316110018189,2.35738403595793,102.908451932241,37,37,NA,0,TRUE,TRUE,2.61000000000001,338,200,2,"fit_glaze_osc_zeta_v4_no_amp",209.816903864483,209.877817570067
0.640132677944684,0.94640568274864,132.832227562394,12,12,NA,0,TRUE,TRUE,0.899999999999977,339,200,2,"fit_glaze_osc_zeta_v4_no_amp",269.664455124789,269.725368830373
0.545064045516339,3.72670583115985,78.9669759429863,13,13,NA,0,TRUE,TRUE,0.8599999999999,340,200,2,"fit_glaze_osc_zeta_v4_no_amp",161.933951885973,161.994865591556
0.307773100536025,2.41987905760764,106.603400955504,12,12,NA,0,TRUE,TRUE,0.720000000000027,341,200,2,"fit_glaze_osc_zeta_v4_no_amp",217.206801911008,217.267715616592
0.526879305313512,4.17565471611055,69.2430035217167,10,10,NA,0,TRUE,TRUE,0.639999999999986,342,200,2,"fit_glaze_osc_zeta_v4_no_amp",142.486007043433,142.546920749017
0.543882599285573,2.09102038441949,114.493476266301,16,16,NA,0,TRUE,TRUE,1.09999999999991,343,200,2,"fit_glaze_osc_zeta_v4_no_amp",232.986952532603,233.047866238186
0.579990642809592,3.23659646999353,90.4569241391647,17,17,NA,0,TRUE,TRUE,1.20000000000005,344,200,2,"fit_glaze_osc_zeta_v4_no_amp",184.913848278329,184.974761983913
0.710954480693861,0.904745976924298,132.24340206605,14,14,NA,0,TRUE,TRUE,1.04999999999995,345,200,2,"fit_glaze_osc_zeta_v4_no_amp",268.486804132101,268.547717837685
0.535858057389356,3.56603855933646,82.6496956922185,15,15,NA,0,TRUE,TRUE,1.02999999999997,346,200,2,"fit_glaze_osc_zeta_v4_no_amp",169.299391384437,169.360305090021
0.467551957282712,3.4112466684454,86.1230803278591,21,21,NA,0,TRUE,TRUE,1.52999999999997,347,200,2,"fit_glaze_osc_zeta_v4_no_amp",176.246160655718,176.307074361302
0.402633573687697,3.35003783470966,88.4167280418852,12,12,NA,0,TRUE,TRUE,0.810000000000059,348,200,2,"fit_glaze_osc_zeta_v4_no_amp",180.83345608377,180.894369789354
0.523605230693647,2.03992557071867,115.580886452938,13,13,NA,0,TRUE,TRUE,0.919999999999959,349,200,2,"fit_glaze_osc_zeta_v4_no_amp",235.161772905876,235.22268661146
0.427489356124402,1.56526490519055,124.238465044231,13,13,NA,0,TRUE,TRUE,0.939999999999941,350,200,2,"fit_glaze_osc_zeta_v4_no_amp",252.476930088462,252.537843794045
0.625934621704168,2.4580684745742,106.177401905293,14,14,NA,0,TRUE,TRUE,0.950000000000045,351,200,2,"fit_glaze_osc_zeta_v4_no_amp",216.354803810586,216.41571751617
0.398142877859737,1.53729024254639,124.847225385303,17,17,NA,0,TRUE,TRUE,1.27999999999997,352,200,2,"fit_glaze_osc_zeta_v4_no_amp",253.694450770606,253.75536447619
0.391466741566781,2.30203452606144,109.430606283403,15,15,NA,0,TRUE,TRUE,1.07999999999993,353,200,2,"fit_glaze_osc_zeta_v4_no_amp",222.861212566805,222.922126272389
0.01,0.0823150059587318,137.333094485105,7,7,NA,0,FALSE,TRUE,0.42999999999995,354,200,2,"fit_glaze_osc_zeta_v4_no_amp",278.66618897021,278.727102675794
0.01,0.0657821916136122,137.601392296747,7,7,NA,0,FALSE,TRUE,0.450000000000045,355,200,2,"fit_glaze_osc_zeta_v4_no_amp",279.202784593494,279.263698299077
0.487933122466244,1.93441601476222,117.625364321354,15,15,NA,0,TRUE,TRUE,1,356,200,2,"fit_glaze_osc_zeta_v4_no_amp",239.250728642708,239.311642348292
0.41563398643843,3.83421301791405,74.7596383256678,18,18,NA,0,TRUE,TRUE,1.20000000000005,357,200,2,"fit_glaze_osc_zeta_v4_no_amp",153.519276651336,153.580190356919
0.571060816079586,2.57538831500115,103.72466702586,16,16,NA,0,TRUE,TRUE,1.09000000000003,358,200,2,"fit_glaze_osc_zeta_v4_no_amp",211.449334051721,211.510247757304
0.359413425651283,4.31073651841214,67.4819920568924,19,19,NA,0,TRUE,TRUE,1.20999999999992,359,200,2,"fit_glaze_osc_zeta_v4_no_amp",138.963984113785,139.024897819369
0.411162041108413,2.78151406416938,99.35099608516,13,13,NA,0,TRUE,TRUE,0.919999999999959,360,200,2,"fit_glaze_osc_zeta_v4_no_amp",202.70199217032,202.762905875904
0.418240326649037,2.05849607564018,114.215387562791,11,11,NA,0,TRUE,TRUE,0.659999999999968,361,200,2,"fit_glaze_osc_zeta_v4_no_amp",232.430775125583,232.491688831167
0.435352408318313,2.54543930469627,105.132083071303,11,11,NA,0,TRUE,TRUE,0.699999999999932,362,200,2,"fit_glaze_osc_zeta_v4_no_amp",214.264166142606,214.32507984819
0.479820465170536,3.17136133125387,91.1371383126923,19,19,NA,0,TRUE,TRUE,1.20000000000005,363,200,2,"fit_glaze_osc_zeta_v4_no_amp",186.274276625385,186.335190330968
0.476125796841926,2.75422748416697,100.023253864278,17,17,NA,0,TRUE,TRUE,1.15999999999997,364,200,2,"fit_glaze_osc_zeta_v4_no_amp",204.046507728557,204.10742143414
0.437124311492859,1.58086654609731,123.76261337674,12,12,NA,0,TRUE,TRUE,0.779999999999973,365,200,2,"fit_glaze_osc_zeta_v4_no_amp",251.52522675348,251.586140459064
0.601345534915135,3.04905321207697,93.2878984758733,17,17,NA,0,TRUE,TRUE,1.13999999999999,366,200,2,"fit_glaze_osc_zeta_v4_no_amp",190.575796951747,190.63671065733
0.533213896989772,2.08243648215967,114.534823234773,14,14,NA,0,TRUE,TRUE,0.970000000000027,367,200,2,"fit_glaze_osc_zeta_v4_no_amp",233.069646469546,233.130560175129
0.57837939018289,4.71410178671066,57.5938740837813,16,16,NA,0,TRUE,TRUE,1.10000000000002,368,200,2,"fit_glaze_osc_zeta_v4_no_amp",119.187748167563,119.248661873146
0.501780243444214,4.508082520235,62.7908960182654,18,18,NA,0,TRUE,TRUE,1.22000000000003,369,200,2,"fit_glaze_osc_zeta_v4_no_amp",129.581792036531,129.642705742114
0.445536956565169,2.32904133240561,109.882082142181,13,13,NA,0,TRUE,TRUE,0.889999999999986,370,200,2,"fit_glaze_osc_zeta_v4_no_amp",223.764164284361,223.825077989945
0.344539285964999,0.913437313602377,133.287998540444,18,18,NA,0,TRUE,TRUE,1.24000000000001,371,200,2,"fit_glaze_osc_zeta_v4_no_amp",270.575997080887,270.636910786471
0.01,0.0141519194091071,138.611465273019,6,6,NA,0,FALSE,TRUE,0.389999999999986,372,200,2,"fit_glaze_osc_zeta_v4_no_amp",281.222930546037,281.283844251621
0.508950853428837,1.55517975984926,124.605044927799,14,14,NA,0,TRUE,TRUE,0.950000000000045,373,200,2,"fit_glaze_osc_zeta_v4_no_amp",253.210089855599,253.271003561182
0.505558253009544,3.80293247163648,77.2744628114992,15,15,NA,0,TRUE,TRUE,1.01999999999998,374,200,2,"fit_glaze_osc_zeta_v4_no_amp",158.548925622998,158.609839328582
0.426119311090426,1.88496355493061,118.183499600557,13,13,NA,0,TRUE,TRUE,0.839999999999918,375,200,2,"fit_glaze_osc_zeta_v4_no_amp",240.366999201114,240.427912906698
0.901987314503289,0.738356794451115,131.711017626276,19,19,NA,0,TRUE,TRUE,1.29000000000008,376,200,2,"fit_glaze_osc_zeta_v4_no_amp",267.422035252551,267.482948958135
0.510290131528429,2.52972140672074,105.370301321393,11,11,NA,0,TRUE,TRUE,0.680000000000064,377,200,2,"fit_glaze_osc_zeta_v4_no_amp",214.740602642786,214.80151634837
0.50135656588192,2.04046673708832,115.644226711119,19,19,NA,0,TRUE,TRUE,1.20000000000005,378,200,2,"fit_glaze_osc_zeta_v4_no_amp",235.288453422238,235.349367127822
0.47601606029021,3.32011131406506,87.8738579848329,12,12,NA,0,TRUE,TRUE,0.769999999999982,379,200,2,"fit_glaze_osc_zeta_v4_no_amp",179.747715969666,179.80862967525
0.61785090807099,1.61410702815789,123.094383414471,11,11,NA,0,TRUE,TRUE,0.700000000000045,380,200,2,"fit_glaze_osc_zeta_v4_no_amp",250.188766828942,250.249680534525
0.594344502271104,1.1665580166624,130.437933959507,13,13,NA,0,TRUE,TRUE,0.940000000000055,381,200,2,"fit_glaze_osc_zeta_v4_no_amp",264.875867919013,264.936781624597
0.01,0.436601232538693,130.907405063528,9,9,NA,0,FALSE,TRUE,0.559999999999945,382,200,2,"fit_glaze_osc_zeta_v4_no_amp",265.814810127056,265.875723832639
0.493364818797261,2.36156795963273,109.047040918705,15,15,NA,0,TRUE,TRUE,1.03999999999996,383,200,2,"fit_glaze_osc_zeta_v4_no_amp",222.09408183741,222.154995542994
0.552359873784591,3.37761444910285,85.9690627058653,11,11,NA,0,TRUE,TRUE,0.720000000000027,384,200,2,"fit_glaze_osc_zeta_v4_no_amp",175.938125411731,175.999039117314
0.350309623537966,1.53514155983079,124.843236981158,17,17,NA,0,TRUE,TRUE,1.15999999999997,385,200,2,"fit_glaze_osc_zeta_v4_no_amp",253.686473962315,253.747387667899
