"p1","p2","p3","p4","p5","p6","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","session_id","trial_n","free_param","type","AIC","cAIC"
0.568894611197673,0.93695375600088,0.270548048120085,0.025,0.356847145824472,2.82671487449486,501.724334179223,78,78,NA,0,FALSE,TRUE,66.3299999999981,2,26,864,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1015.44866835845,1015.5466846945
0.621911098229351,3.23544919255906,0.106298081516035,0.2,6.280043714526,1,377.918302205499,102,102,NA,0,FALSE,TRUE,64.8100000000013,2,27,673,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",767.836604410998,767.962730537124
0.495473808864283,2.41122963438739,0.424608548874065,0.2,6.01873155150166,2.21501651787342,455.327619663016,39,39,NA,0,FALSE,FALSE,35.2299999999996,2,28,927,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",922.655239326032,922.746543673858
0.524736667291487,3.61412510048754,0.433432236693696,0.0261798038568141,6.280043714526,1.62461992419879,391.039098990919,89,89,NA,52,FALSE,FALSE,69.0799999999981,2,29,801,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",794.078197981838,794.18399143272
0.0141372326099177,0.0239100135022563,0,0.025,6.280043714526,10,202.358446809857,85,85,NA,0,FALSE,TRUE,23.7599999999984,2,31,301,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",416.716893619714,417.002607905428
0.489920075844807,1.41924285865191,0.0794498811450613,0.0884815402811706,1.17577426333724,5.48943598698098,254.184930751332,81,81,NA,0,FALSE,FALSE,82.4900000000016,2,32,1062,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",520.369861502664,520.449482355745
0.500360035312034,1.93929883128995,0.284310593799508,0.025,0,1.88389074263025,339.28578336485,35,35,NA,0,FALSE,TRUE,21.3199999999997,2,35,629,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",690.5715667297,690.706614961211
0.501426891695399,12.9829553590381,0,0.025,6.280043714526,1,271.41277078903,25,25,NA,0,FALSE,TRUE,16.8000000000029,2,39,726,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",554.82554157806,554.942370507128
0.473208852658758,0.387999433972245,0,0.2,6.280043714526,6.68826753358691,243.929724278057,144,144,NA,1,FALSE,TRUE,78.9300000000003,3,8,578,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",499.859448556114,500.006558888864
0.516499786786906,2.05165483478635,0.24037544350329,0.195069297175568,1.93061378546057e-05,2.23671783189584,278.544965528637,61,61,NA,0,FALSE,FALSE,40.7699999999968,3,9,703,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",569.089931057274,569.210620712446
0.524190224973571,4.30209857810053,0.186025530949986,0.2,0,1.74800169541391,271.787443072045,79,79,NA,0,FALSE,TRUE,46.1100000000006,3,10,612,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",555.574886144091,555.713729119297
0.539630071114841,2.63321136210255,0.475566548012747,0.0301659807963865,1.15281137135794,2.08796828818482,308.734905682223,97,97,NA,0,FALSE,FALSE,57.0800000000017,3,11,617,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",629.469811364446,629.607516282478
0.373491055346752,1.33088510085287,0.143172665917516,0.2,5.01754291334699,1.44991230777536,527.779732662827,116,116,NA,1,FALSE,TRUE,118.889999999999,4,4,1056,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1067.55946532565,1067.63954158876
0.440572797107988,0.883595085556796,0.185910746501096,0.0253219949739913,0,1.96882390342513,543.434234511549,58,58,NA,0,FALSE,FALSE,53.1399999999994,4,5,949,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1098.8684690231,1098.95764099762
0.416278639470024,2.39092968630725,0.123308453742283,0.191456060905904,0,1.14695588850996,660.149126042271,49,49,NA,0,FALSE,FALSE,59.3600000000006,4,7,1224,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1332.29825208454,1332.36727427024
0.361346343639701,2.96855203193839,0.333850381578308,0.2,1.20134193970285,1.007998686416,429.998272660505,118,118,NA,1,FALSE,FALSE,84.4400000000023,4,9,753,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",871.996545321011,872.109145857204
0.494726793134373,1.76855386264195,0,0.2,0,1.71286165944141,392.573023553467,19,19,NA,0,FALSE,FALSE,12.2699999999968,4,13,705,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",797.146047106934,797.266390946475
0.474146341626041,2.79975015064433,0.396069888828372,0.0252394034326739,0.0588780078944722,1.04671535783356,59.3652282026546,136,136,NA,0,FALSE,FALSE,17.0800000000017,4,14,135,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",130.730456405309,131.386706405309
0.405244441605375,2.44027726464535,0,0.025,0,1,127.251802530263,150,150,NA,0,FALSE,TRUE,44.0300000000061,4,16,309,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",266.503605060525,266.781750755889
0.573914998033691,2.73074988705723,0,0.2,0,1,178.277148310346,28,28,NA,0,FALSE,TRUE,10.5,4,17,417,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",368.554296620692,368.759174669472
0.495580796118842,2.40380715448298,0.69443345141742,0.025,1.40076852644217,2.19101543160809,402.356655026457,126,126,NA,1,FALSE,FALSE,88.8400000000038,4,18,732,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",816.713310052914,816.829172121879
0.0155511001479769,0.135918834043867,1.21952934870492,0.194314259699823,0.175445789754153,4.98919494911054,15.5786406202854,98,98,NA,0,FALSE,FALSE,3.76000000000204,4,27,38,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",43.1572812405708,45.8669586599256
0.124911710003251,3.29556308546776,0.588737208283169,0.025,0.827635122531138,1,31.1487929804116,124,124,NA,0,FALSE,TRUE,8.01000000000204,4,35,65,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",74.2975859608233,75.7458618228923
0.01,0.01,1,0.05,0.82316784641379,5,3768.32382042966,21,21,NA,52,FALSE,FALSE,17.8499999999985,5,15,889,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",7548.64764085932,7548.74287895456
0.66408291631757,3.31542466869106,0.0832392635360199,0.025,0.454607894498183,1.0118795311104,325.21856171956,117,117,NA,1,FALSE,TRUE,92,5,16,809,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",662.437123439119,662.541861593733
0.648665391444742,3.87429078283575,0,0.2,6.280043714526,1,442.297777321935,39,39,NA,0,FALSE,TRUE,42.4199999999983,5,17,1106,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",896.595554643871,896.67198776489
0.626932365264669,1.50828043958415,0,0.2,1.12553480995932,1.59822765163266,451.898363854767,100,100,NA,0,FALSE,FALSE,73.5900000000038,5,18,768,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",915.796727709535,915.907108787064
0.632939258482593,1.66621632051193,0.191575518053784,0.0262239342003951,0,1.56530036974923,279.829673691929,50,50,NA,0,FALSE,FALSE,23.1699999999983,5,20,488,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",571.659347383858,571.833983558494
0.623855491462395,3.32002563024247,0.354305364838937,0.025,6.280043714526,1,350.569696495101,113,113,NA,1,FALSE,TRUE,68.0499999999956,5,21,624,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",713.139392990201,713.275535615809
0.540966206644265,0.0474037089568386,5.39771732616414,0.0982019241144897,5.23000660785985,3.04325669291671,543.468804011562,71,71,NA,0,FALSE,FALSE,54.0800000000017,5,31,797,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1098.93760802312,1099.04393713705
0.01,0.017694689400449,0,0.2,0,10,288.673934065365,108,108,NA,0,FALSE,TRUE,44.4399999999951,5,32,434,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",589.347868130729,589.544589442205
0.50547487790005,2.79756866896176,0.290959581493019,0.10241738563229,0.00248599833777454,1,297.052165806929,47,47,NA,0,FALSE,TRUE,23.0999999999985,5,33,518,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",606.104331613858,606.268715175502
0.472893057250244,2.66936126434223,0,0.025,0,1,35.3958107805832,28,28,NA,0,FALSE,TRUE,1.47000000000116,5,56,60,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",82.7916215611664,84.3765272215438
0.452682580670996,0.646927711021624,0.41715739137122,0.177724847486798,4.80486708971103,3.56590911582237,279.118508727101,71,71,NA,0,FALSE,FALSE,38.1699999999983,6,24,565,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",570.237017454202,570.38755508861
0.453021785105906,2.92019863852017,0.246012041589655,0.2,5.26094892525727,1.44193119812308,245.190779122709,77,77,NA,0,FALSE,FALSE,47.4700000000012,6,25,645,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",502.381558245418,502.513219687424
0.483977572302464,2.77984414924788,0.229250748449202,0.194830674640085,6.280043714526,1.45809860251965,316.806784059039,56,56,NA,0,FALSE,FALSE,33.989999999998,6,26,623,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",645.613568118078,645.749931754441
0.448511465939215,2.77633674391803,0.358956981731055,0.027051851781516,0.806992484343312,1.77361728260645,297.463255868724,56,56,NA,0,FALSE,FALSE,31.5499999999956,6,27,600,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",606.926511737447,607.068164351275
0.464923951195104,2.03104502757374,0.169606669309754,0.0369308255579255,0,5.06770158143842,261.857040046817,52,52,NA,0,FALSE,FALSE,32.3600000000006,6,28,655,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",535.714080093633,535.843709723263
0.381427638102783,8.31568420439944,0.0858924339737563,0.025,6.280043714526,1,276.823642510736,63,63,NA,0,FALSE,TRUE,36.9599999999991,6,29,609,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",565.647285021473,565.786819905194
0.436599544580305,6.58897352639526,0,0.025,6.10351682681409,1,400.723432138514,57,57,NA,0,FALSE,FALSE,45.2000000000044,6,30,841,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",813.446864277028,813.547583701488
0.438869490693544,3.46567897368646,0.577792037675548,0.198348445203881,4.9978110578038,2.23768703046898,381.372259325511,150,150,NA,0,FALSE,FALSE,127.360000000001,6,31,858,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",774.744518651021,774.843226054076
0.418581555909678,6.85427090922845,0.363392809919482,0.0530393804989405,0,1.26555125264101,304.342715365524,130,130,NA,52,FALSE,FALSE,88.5699999999997,6,52,701,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",620.685430731047,620.806468195024
0.444257876522665,16.4792711435239,0.910427686925976,0.025,0.568740567716628,2.17407239620151,30.7548128906469,123,123,NA,1,FALSE,FALSE,10.9399999999951,6,76,93,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",73.5096257812938,74.4863699673403
0.409364610692258,2.56131434315603,0,0.2,0,1,452.184397157782,43,43,NA,0,FALSE,TRUE,42.2200000000012,7,7,1019,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",916.368794315563,916.451798268133
0.617820998268908,2.00809061894455,0.285278622559144,0.025,5.43898820943227,1.83207031264937,296.715871481794,151,151,NA,1,FALSE,FALSE,80.9800000000032,7,8,561,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",605.431742963589,605.583367512325
0.42196792529335,5.36822550034368,0,0.025,6.280043714526,1,372.905639528679,52,52,NA,0,FALSE,TRUE,38.3700000000026,7,9,775,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",757.811279057357,757.920654057357
0.771856794177769,2.53357314766269,1.13899717417776,0.197874686964915,6.22504220414029,1,49.2577270694101,101,101,NA,52,FALSE,FALSE,8.55999999999767,7,66,90,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",110.51545413882,111.527502331591
0.538530968203419,0.203477178542376,0,0.2,6.280043714526,8.65142235111066,64.771219484023,128,128,NA,1,FALSE,FALSE,13.3099999999977,7,82,108,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",141.542438968046,142.374122136363
0.415863099328456,1.29809679779487,0.19370015793647,0.0258839839097477,0,1.6873106829527,493.616025926933,46,46,NA,0,FALSE,FALSE,44.8100000000049,8,7,1000,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",999.232051853867,999.316643998882
0.427036353359472,3.32685532628662,0.62129379291639,0.198916988720237,5.85439776671041,1.2110944359922,138.623019835434,118,118,NA,0,FALSE,FALSE,32.75,8,8,295,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",289.246039670867,289.537706337534
0.53973922119521,2.18685335318849,0.256207283396873,0.196546901280121,6.280043714526,1.93911898193656,539.574408578717,59,59,NA,0,FALSE,FALSE,61.3600000000006,8,9,1076,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1091.14881715743,1091.22739526782
0.549812096986634,2.58959385659364,0.223044067342235,0.0283923358208355,6.03952521745743,1.29560032927992,1004.97285476964,65,65,NA,0,FALSE,FALSE,117.279999999999,8,10,1779,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",2021.94570953929,2021.99311360249
0.504954167241944,2.16926695373808,0,0.025,0,2.11486773239868,1237.87457438021,19,19,NA,0,FALSE,TRUE,45.5199999999968,8,11,2308,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",2487.74914876041,2487.78565462742
0.496481868265197,5.01072422985855,0.394504292114618,0.2,6.280043714526,1.39956907708578,150.480533807868,33,33,NA,0,FALSE,FALSE,10.1099999999933,8,12,310,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",312.961067615735,313.238295338507
0.531008447966531,2.41478945049244,0.140222105461972,0.025,0,1.66783632396983,204.494537968131,23,23,NA,0,FALSE,TRUE,8.22000000000116,8,13,372,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",420.989075936262,421.219212922563
0.530416797787479,9.55999245522558,0,0.025,6.280043714526,1,287.656743773969,71,71,NA,0,FALSE,TRUE,43.9199999999983,8,14,640,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",587.313487547937,587.446188969738
0.529631523133715,8.94348565347089,0,0.025,0,1,499.39744826809,68,68,NA,0,FALSE,TRUE,72.9599999999991,8,15,1088,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1010.79489653618,1010.87260236412
0.566100094462953,1.31066043429325,0.431524554762731,0.025,6.280043714526,2.42605234874224,672.568462882359,49,49,NA,0,FALSE,FALSE,58.0500000000029,8,16,1202,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1357.13692576472,1357.20721865175
0.493090135689725,3.30715200167589,0.424881945096717,0.025624549222643,1.9834785819768,2.60424430249843,642.798869466024,71,71,NA,0,FALSE,FALSE,100.050000000003,8,17,1425,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1297.59773893205,1297.65697729594
0.501495433537252,2.42066463420451,0.145994637275524,0.025,0,1.33519648109717,781.999477744249,29,29,NA,0,FALSE,FALSE,38.760000000002,8,18,1368,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1575.9989554885,1576.06067481253
0.546555766179193,2.03539043202724,0.365595998933394,0.0382300866003828,0,3.56725814422186,313.899545529746,68,68,NA,0,FALSE,FALSE,42.3400000000038,8,19,655,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",639.799091059492,639.928720689122
0.549934006764727,1.25644141274247,0.726304160732862,0.192281998677144,3.52500870851775,4.03156145101328,325.614380137367,144,144,NA,0,FALSE,FALSE,85.0800000000017,8,20,626,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",663.228760274735,663.3644630211
0.0100000000000003,0.0228228809514869,0.99932346202214,0.055280699602118,2.46178004210259,4.99741762911827,682.175284307618,25,25,NA,0,FALSE,FALSE,7.25,8,21,317,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1376.35056861524,1376.62153635717
0.498419415069399,2.86824052990231,0,0.025,6.280043714526,1.72479272221202,473.376815984134,20,20,NA,0,FALSE,FALSE,17.75,8,22,910,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",958.753631968269,958.846655224083
0.491023051471382,1.72561635580309,0.029497088507664,0.025,0,3.06637040343481,680.749933181137,32,32,NA,0,FALSE,FALSE,41.3600000000006,8,23,1316,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1373.49986636227,1373.56403748527
0.01,0.0100002360703875,1.33574392781201,0.0547677709892265,2.25729191368286,5.18539539295514,3159.10316400506,125,125,NA,0,FALSE,FALSE,156.639999999999,8,24,1275,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",6330.20632801012,6330.27257406691
0.506263403918459,2.78327223341819,0.439874980945466,0.025,6.280043714526,2.09880237967813,666.412479681633,68,68,NA,0,FALSE,FALSE,90.1299999999974,8,25,1326,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1344.82495936327,1344.88864397282
0.490779644846713,2.9996681435344,0.121741395647739,0.2,0.246390066136585,1.11278644627562,747.226789048696,55,55,NA,0,FALSE,FALSE,73.1899999999951,8,26,1323,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1506.45357809739,1506.51740788463
0.438177371323255,1.63804954882272,0.20582274827878,0.025,1.03973104417686,1.18923729699375,318.539335906856,120,120,NA,1,FALSE,TRUE,77.0200000000041,9,13,656,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",649.078671813711,649.208101705853
0.45351743821948,0.507371033964362,0.075294690451587,0.2,0,4.80337418632388,551.623071250549,131,131,NA,1,FALSE,TRUE,140.75,9,14,1092,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1115.2461425011,1115.32356185594
0.531972182873121,0.372956130913858,0,0.025,6.11005287834466,4.97256836284406,616.675530984545,134,134,NA,1,FALSE,FALSE,131.989999999998,9,16,992,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1245.35106196909,1245.43634115691
0.548852735200012,1.66743427028214,0.105416850435935,0.19859611145356,6.28004254551839,2.26636858855867,479.67668420685,46,46,NA,0,FALSE,FALSE,40.6500000000015,9,17,898,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",971.3533684137,971.447644507976
0.532697538030144,0.468786227205708,0,0.025,0,4.90738550505246,400.005877832834,134,134,NA,1,FALSE,TRUE,87.6100000000006,9,18,672,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",812.011755665667,812.138071455141
0.503006745907511,3.92744522727133,0.068049546758364,0.2,6.280043714526,2.13954017293385,496.14837068718,38,38,NA,0,FALSE,TRUE,42.5800000000017,9,19,1151,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1004.29674137436,1004.37016794779
0.460603286308375,2.21338076378372,0.356378158984004,0.0297332175346189,2.07949920770127,3.39613831462822,528.480557102234,135,135,NA,0,FALSE,FALSE,153.659999999996,9,20,1173,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1068.96111420447,1069.03315537085
0.420359635754791,4.63505415742553,0,0.025,6.280043714526,1,288.817823726297,52,52,NA,0,FALSE,TRUE,28.5199999999968,9,21,569,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",589.635647452595,589.785113644765
0.47386369712796,1.5996236171887,0.67716835648411,0.0998955947631022,1.40601558359888,5.21273120762945,480.898684246077,103,103,NA,52,FALSE,FALSE,111.120000000003,9,22,1099,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",973.797368492154,973.874291569077
0.481921246766698,7.75273015039466,0,0.025,6.280043714526,1,562.579896821616,59,59,NA,0,FALSE,TRUE,72.3300000000017,9,23,1250,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1137.15979364323,1137.22737208249
0.576604226056374,3.22732907913545,0.323450758641808,0.170540240879813,6.280043714526,1,168.668641521913,91,91,NA,52,FALSE,TRUE,26.1599999999962,9,24,306,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",349.337283043826,349.618219498676
0.509448494867237,0.401323117674501,0,0.2,6.280043714526,10,563.867026947148,144,144,NA,0,FALSE,TRUE,146.560000000005,9,25,1050,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1139.7340538943,1139.81459080705
0.480518431103229,1.35822893105687,0.170959994155756,0.2,6.280043714526,1.49552044107646,161.247889885315,37,37,NA,0,FALSE,TRUE,10.8699999999953,11,3,329,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",334.49577977063,334.756649335847
0.456688693470007,2.14554379751367,0,0.2,6.280043714526,1.2679976303358,232.581851156799,18,18,NA,0,FALSE,TRUE,7.86000000000058,11,6,492,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",477.163702313597,477.336898189886
0.432850683585986,2.43288973449151,0.365879579612527,0.0717058282477471,0,1.78480412104964,244.436753561138,62,62,NA,0,FALSE,FALSE,29.3799999999974,11,7,509,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",500.873507122276,501.040837799567
0.519385042740021,3.42973958712615,0.53526448111355,0.2,5.11521990807468,1.8328733207072,178.264258099987,112,112,NA,1,FALSE,TRUE,38.2900000000009,11,9,363,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",368.528516199975,368.764471256155
0.451152665888982,0.95066003943086,0.415742397529135,0.0365549778326102,6.280043714526,3.30322063191714,205.785427920318,62,62,NA,0,FALSE,FALSE,21.0299999999988,11,10,365,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",423.570855840636,423.805492712144
0.448529686198102,1.3854866742867,0.240353829977449,0.147063128002392,1.80719332518401,2.69524469569488,149.734114695282,67,67,NA,0,FALSE,FALSE,17.6599999999962,11,13,277,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",311.468229390564,311.779340501675
0.543089270248618,1.94198507377521,0.450370975904296,0.2,6.280043714526,1,273.116964833959,58,58,NA,0,FALSE,TRUE,25.3300000000017,11,14,450,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",558.233929667917,558.423545920739
0.482003637867501,1.69856305047066,0,0.2,0,1.91757821529167,440.970688543537,21,21,NA,0,FALSE,FALSE,15.1399999999994,11,15,799,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",893.941377087074,894.047437693134
0.466021364647835,1.93481542577143,-6.93889390390723e-18,0.025,0,1,420.30693148517,58,58,NA,0,FALSE,TRUE,37.9099999999962,11,16,685,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",852.613862970339,852.737756775649
0.497058167461145,2.27278016993315,0,0.2,6.280043714526,1,518.909409205574,28,28,NA,0,FALSE,TRUE,22.4699999999939,11,17,868,6,"fit_glaze_osc_zeta_v1_one_amp_mouse",1049.81881841115,1049.91637938676
