"p1","p2","p3","p4","p5","p6","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","trial_n","free_param","type","AIC","cAIC"
0.01,0.114004951930532,2.32527258169414,0.0523635978653704,3.01542659794755,5.00895010269437,132.563311116378,45,45,NA,0,FALSE,FALSE,5.5,259,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",277.126622232757,277.561855393378
0.637445026793669,0.762792975399486,10,0.0387584175229246,2.2904431055976,5.22398604033583,72.9876287046272,97,97,NA,0,FALSE,FALSE,12.359999999986,260,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",157.975257409254,158.410490569876
0.0578828122138919,0.26785599676505,1.89745829529756,0.0370119660838897,3.05539908948761,5.01165097645066,116.78962833327,56,56,NA,0,FALSE,FALSE,7.30000000000291,261,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",245.579256666539,246.014489827161
0.312925251790555,0.518543148202014,9.9172564333018,0.0455791201805731,4.03845408081486,5.02464812447464,103.430539913349,126,126,NA,0,FALSE,FALSE,16.3600000000006,262,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",218.861079826698,219.29631298732
0.27879734065713,0.546511875421294,9.84063674521434,0.0508544088080735,0,5.00947245991347,99.6247213556828,80,80,NA,52,FALSE,FALSE,10.5599999999977,263,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",211.249442711366,211.684675871987
0.753978384195339,0.819119683187376,2.27844354540747,0.025,2.03328153372529,4.94412503782147,72.6644556526493,105,105,NA,1,FALSE,FALSE,13.5599999999977,264,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",157.328911305299,157.76414446592
0.788238887768215,0.204815209765898,8.57565323301711,0.0277702948374126,2.50929192861585,4.89268803087576,132.110845065122,124,124,NA,0,FALSE,FALSE,16.0600000000122,265,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",276.221690130244,276.656923290865
0.01,0.240498172077774,10,0.0504421976864405,3.72963581944552,5.03873577292677,118.388314140542,115,115,NA,52,FALSE,FALSE,14.890000000014,266,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",248.776628281083,249.211861441705
0.01,0.0917900901064336,1.42180534328877,0.0336646910538856,3.41994705018583,5.00102271919024,133.934214931158,64,64,NA,0,FALSE,FALSE,8.24000000000524,267,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",279.868429862315,280.303663022937
0.625963623358032,0.446858029265225,8.70953878740205,0.13072344523033,0.722039575410762,4.97920253505736,111.301172995927,81,81,NA,0,FALSE,FALSE,10.4399999999878,268,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",234.602345991855,235.037579152476
0.691371112920182,0.497399271689517,2.78605751524744,0.2,0.353592482123962,4.9939885462481,105.763118812494,69,69,NA,0,FALSE,FALSE,8.80999999999767,269,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",223.526237624988,223.96147078561
0.343673765738101,0.477031642324975,10,0.025,2.2736491613177,4.985609734898,108.019882880267,97,97,NA,0,FALSE,FALSE,12.0599999999977,270,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",228.039765760533,228.474998921155
0.731254152139731,0.332623827442686,10,0.0553163556701334,4.61012965112838,4.94545913532367,120.605432795385,130,130,NA,52,FALSE,FALSE,16.8399999999965,271,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",253.210865590771,253.646098751392
0.201255912456513,0.518836075243642,4.34918253012358,0.055133549553292,2.44434673765825,5.06944570881787,95.7891474056733,92,92,NA,0,FALSE,FALSE,11.5200000000041,272,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",203.578294811347,204.013527971968
0.016032940604374,0.152656410201477,6.43529726447119,0.0376840331979034,5.52112054973686,4.98796001545542,121.607869557663,215,215,NA,0,FALSE,FALSE,27.429999999993,273,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",255.215739115326,255.650972275948
0.536644451472755,0.368967318799469,0,0.0628654320056174,3.96761357646526,5.01015683213541,119.387881926515,42,42,NA,0,TRUE,FALSE,5.46999999998661,274,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",250.775763853031,251.210997013653
0.333274224884468,0.610156773779323,10,0.0453368162128083,0,5.14356367427609,92.4223657183975,89,89,NA,0,FALSE,FALSE,11.1600000000035,275,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",196.844731436795,197.279964597417
0.01,0.119273771446792,1.80607280346702,0.025,0,4.99842375200123,133.476451840193,72,72,NA,0,FALSE,TRUE,8.84999999999127,276,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",278.952903680385,279.388136841007
0.314682525999065,0.809274688033167,7.82576310179378,0.0829968385444041,0.729511132706969,5.11941334183283,73.9117013167206,129,129,NA,0,FALSE,FALSE,16.8399999999965,277,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",159.823402633441,160.258635794063
0.25422188789444,0.264104931093739,5.32023851391616,0.0286607771869,4.38816899837699,5.01272254430258,126.652691499902,84,84,NA,0,FALSE,FALSE,10.6600000000035,278,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",265.305382999804,265.740616160426
0.01,0.113654203589576,0.761639688811959,0.0259970037523782,6.280043714526,5.00243100566154,128.738485287176,71,71,NA,52,FALSE,FALSE,8.98999999999069,279,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",269.476970574351,269.912203734973
0.25882476228999,0.460825610410533,4.94505480786713,0.100510352575012,2.18267523725082,5.05250772260029,107.3788755038,61,61,NA,0,FALSE,FALSE,7.61000000000058,280,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",226.7577510076,227.192984168222
0.645962066385794,0.358480903391778,8.31628444034794,0.0629505419278864,1.90054674764354,4.90765549884757,120.66897810416,82,82,NA,0,FALSE,FALSE,10.5300000000134,281,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",253.337956208319,253.773189368941
0.229017693308032,0.28065397930464,10,0.101455186272289,2.41745376420489,4.95101159285431,125.970143179963,101,101,NA,0,FALSE,FALSE,12.5500000000029,282,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",263.940286359926,264.375519520548
0.425066287379713,0.730148030560368,1.6131272780377,0.0292415878801489,3.77607577946707,5.00299137868608,80.5499707193264,49,49,NA,0,FALSE,FALSE,6.05999999999767,283,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",173.099941438653,173.535174599274
0.673251865475276,0.984135511437113,10,0.187385703070178,2.21149753071801,5.0817657806925,55.7005244034248,72,72,NA,0,FALSE,FALSE,8.86000000000058,284,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",123.40104880685,123.836281967471
0.283944281527133,0.310988924935465,10,0.195120655288288,6.28003314189955,4.97526579891863,123.284621431603,100,100,NA,52,FALSE,FALSE,12.390000000014,285,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",258.569242863206,259.004476023827
0.265554621393052,0.546924485511607,5.99237326536316,0.0908006165743917,3.44403359117506,4.99912628179446,101.186597535744,82,82,NA,0,FALSE,FALSE,10.2199999999866,286,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",214.373195071489,214.808428232111
0.660410156177646,0.623699504703014,10,0.0447987506350445,2.08170191478284,5.29672114074595,87.2766372707852,104,104,NA,0,FALSE,FALSE,13.1900000000023,287,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",186.55327454157,186.988507702192
0.659959017495551,0.728493201177572,10,0.181356028549324,4.70146343300065,4.98435273453674,80.4161825452528,112,112,NA,0,FALSE,FALSE,14.3100000000122,288,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",172.832365090506,173.267598251127
0.781885227464555,0.330290758985826,10,0.0454532443119898,2.5492203804079,4.97446909211304,121.928543869503,79,79,NA,0,FALSE,FALSE,9.85000000000582,289,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",255.857087739006,256.292320899628
0.01,0.0811176336176646,0.948944962253017,0.0604630585918778,0.549517669180033,5.00025383373006,135.357878820946,47,47,NA,0,FALSE,FALSE,5.88000000000466,290,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",282.715757641893,283.150990802515
0.0202239370737947,0.252913065504757,7.27495935308229,0.0793214909458143,2.64293854342289,5.03652274179996,118.292507874037,120,120,NA,52,FALSE,FALSE,15.1699999999983,291,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",248.585015748075,249.020248908697
0.658077101586014,0.632969394480699,10,0.0708275713189448,2.62697882185772,4.96637796033651,89.4855874471401,135,135,NA,0,FALSE,FALSE,17.0100000000093,292,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",190.97117489428,191.406408054902
0.238440332709034,0.810252557258256,9.9453307530237,0.103494931095694,2.13388604607355,5.05240853477211,72.8932924857089,110,110,NA,0,FALSE,FALSE,14,293,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",157.786584971418,158.22181813204
0.287121122182075,0.559512413157981,10,0.183646021354109,2.82517381477799,5.00464183181745,98.4492594977635,138,138,NA,0,FALSE,FALSE,17.6500000000087,294,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",208.898518995527,209.333752156149
0.01,0.335534508693521,7.37805809947786,0.0480610434862418,3.26157497418776,4.84210258224402,117.395263291939,57,57,NA,0,FALSE,FALSE,6.94000000000233,295,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",246.790526583877,247.225759744499
0.315093217459187,0.940947596257843,10,0.0766359034749598,4.20245115320279,4.69578709936745,66.1206577045679,157,157,NA,0,FALSE,FALSE,20.0800000000017,296,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",144.241315409136,144.676548569758
0.235406026470768,1.07216517809962,2.46296399904563,0.0456499234381654,3.74029488780276,5.13029940135172,50.297695422509,95,95,NA,0,FALSE,FALSE,11.9600000000064,297,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",112.595390845018,113.03062400564
0.703838864690492,1.01536163158398,3.05766358287216,0.025,1.84370668977488,5.05727938972361,54.0418098411987,107,107,NA,1,FALSE,TRUE,13.7200000000012,298,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",120.083619682397,120.518852843019
0.373078504300411,1.06900518263448,10,0.105997305862613,3.70529972403202,4.82438932010875,51.6289621430408,128,128,NA,52,FALSE,FALSE,16.1999999999971,299,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",115.257924286082,115.693157446703
0.618829396533488,0.83661882283323,10,0.025,2.62031541283811,4.9911354888368,70.4647781107837,78,78,NA,0,FALSE,FALSE,10.0800000000017,300,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",152.929556221567,153.364789382189
0.257939495513909,2.39679738907082,2.69117113604281,0.193779577451679,3.90736644525158,4.49340555557805,12.003741829452,179,179,NA,0,FALSE,FALSE,23.2600000000093,301,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",36.007483658904,36.4427168195258
0.60443769658327,0.743218286220186,4.51844324467845,0.174875111072512,4.68923083733734,5.10454154140698,78.2435961732355,58,58,NA,0,FALSE,FALSE,7.31999999999243,302,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",168.487192346471,168.922425507093
0.29507492314331,0.82564569718108,10,0.0435150489424454,3.56311553804379,5.26220277545939,69.3353513698099,111,111,NA,0,FALSE,FALSE,14.320000000007,303,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",150.67070273962,151.105935900242
0.62276963580944,0.368833878278104,2.31155810634065,0.2,4.64268818364608,4.98465291770683,119.79833748715,107,107,NA,1,FALSE,FALSE,13.640000000014,304,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",251.5966749743,252.031908134922
0.382747925226984,0.548610349652556,6.36645991705963,0.025,3.51901538669795,4.92953700500058,100.523119253863,154,154,NA,0,TRUE,FALSE,19.9499999999971,305,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",213.046238507727,213.481471668349
0.615316333998877,0.988734752272679,10,0.123529251087157,1.74612959106786,4.94619596943761,56.6604652722627,108,108,NA,0,FALSE,FALSE,13.8600000000006,306,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",125.320930544525,125.756163705147
0.451584299175695,0.804050053899724,10,0.115650260990357,2.42219064479168,4.97019981129725,73.1750556696222,95,95,NA,0,FALSE,FALSE,11.8300000000017,307,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",158.350111339244,158.785344499866
0.675073361702044,0.687038274922276,10,0.124725830495487,4.29833866225243,5.20311028907392,81.1070367432432,135,135,NA,0,FALSE,FALSE,17.0800000000017,308,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",174.214073486486,174.649306647108
0.662459810101946,1.36500215131714,4.11258595381106,0.0648209550805599,3.49425561695027,4.91887541351044,31.1898953013801,77,77,NA,0,FALSE,FALSE,9.83000000000175,309,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",74.3797906027603,74.815023763382
0.166403458588514,0.57607027180566,3.15266988717495,0.0594149045209374,3.2581122758077,5.05118360475757,92.7370118576861,58,58,NA,0,FALSE,FALSE,7.40000000000873,310,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",197.474023715372,197.909256875994
0.329965562625315,0.797607122350188,10,0.038310411990764,2.2269996366329,5.06616571789357,75.1499171495863,140,140,NA,0,FALSE,FALSE,17.8399999999965,311,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",162.299834299173,162.735067459794
0.268514344765156,0.411007580580377,2.99752314624239,0.025,1.7009857151113,5.00436256368611,115.091068361502,56,56,NA,0,FALSE,FALSE,6.97000000000116,312,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",242.182136723004,242.617369883626
0.632664179857525,1.24890347794692,4.11776546545649,0.0548193759695416,5.99547396634263,4.56476311834795,45.8101653762658,109,109,NA,52,FALSE,FALSE,13.7999999999884,313,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",103.620330752532,104.055563913153
0.637165947180154,0.640377989742411,10,0.0470666439880129,3.55622944388187,4.9819952412245,91.7642539944252,111,111,NA,52,FALSE,FALSE,14.1199999999953,314,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",195.52850798885,195.963741149472
0.0107343522661811,0.151294863026777,1.00294473393459,0.0423804833160807,3.12776109862482,5.00202483517455,132.432313263125,30,30,NA,0,FALSE,FALSE,3.83999999999651,315,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",276.864626526249,277.299859686871
0.412485478168981,0.573958180174134,10,0.025,4.91073852714733,5.09013917788868,96.6122913026119,93,93,NA,0,FALSE,FALSE,12.0600000000122,316,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",205.224582605224,205.659815765846
0.209557438830818,0.821237131984549,2.22012096621039,0.0293761796639967,3.90035328633652,5.04214844234241,72.6436849577931,100,100,NA,0,FALSE,FALSE,12.5699999999924,317,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",157.287369915586,157.722603076208
0.30236230927177,0.648258510261786,7.65081331794665,0.142866462558402,2.81862743726969,5.3038643824944,84.5553887482229,103,103,NA,52,FALSE,FALSE,13.1399999999994,318,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",181.110777496446,181.546010657067
0.221428122259635,0.745964078803133,3.76438108625157,0.0409658181750604,1.94270629534295,5.09925503498423,79.3322152283836,94,94,NA,0,FALSE,FALSE,12.0799999999872,319,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",170.664430456767,171.099663617389
0.304881981775076,0.652158622004265,10,0.0645722442954117,4.14467606423529,4.85010722543866,91.8518476016451,77,77,NA,0,FALSE,FALSE,9.70999999999185,320,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",195.70369520329,196.138928363912
0.01,0.260202233815091,10,0.025,3.09071000272334,5.14790753155516,113.060768668279,88,88,NA,0,FALSE,TRUE,11.179999999993,321,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",238.121537336558,238.556770497179
0.693462499863381,0.386008836175784,10,0.025,0.960783090377233,5.0285478870139,117.910763055183,108,108,NA,0,FALSE,FALSE,13.2899999999936,322,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",247.821526110365,248.256759270987
0.323472909069385,0.838108595463934,6.36784267994194,0.2,4.25229421365194,4.22980729701355,84.8458842546696,114,114,NA,1,FALSE,TRUE,14.5100000000093,323,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",181.691768509339,182.127001669961
0.377741026445927,0.475068263226062,0,0.0594854771291385,3.24912926465747,4.90343319839799,107.702103016692,36,36,NA,0,TRUE,FALSE,4.41999999999825,324,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",227.404206033384,227.839439194006
0.306464493412866,0.40222043422236,10,0.0747857343020385,2.97387898271438,5.07345333622074,114.615120799565,131,131,NA,52,FALSE,FALSE,17.2999999999884,325,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",241.230241599131,241.665474759752
0.01,0.0322810225215122,10,0.025,4.40196907372528,5.04145588550411,133.151173478925,64,64,NA,0,FALSE,FALSE,8.35000000000582,326,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",278.302346957849,278.737580118471
0.242320712166511,0.417596809568941,10,0.0447549048882434,2.96543471542607,4.94104502375046,115.376691546539,60,60,NA,0,FALSE,FALSE,7.61000000000058,327,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",242.753383093079,243.1886162537
0.562289970597476,0.613007973726465,4.76234714058645,0.0461341872304322,4.94461249824177,5.05111345894544,92.5963929212878,87,87,NA,0,FALSE,FALSE,11.1399999999994,328,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",197.192785842576,197.628019003197
0.657078295447629,0.946003990848436,10,0.0951587465856936,1.22173810453054,5.06788904496012,60.8022023271003,123,123,NA,52,FALSE,FALSE,15.6200000000099,329,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",133.604404654201,134.039637814822
0.29850631539335,0.992877871376654,9.82379562002595,0.0876569445482798,3.06387235349009,5.02184037889017,59.0158455190895,87,87,NA,0,FALSE,FALSE,10.9499999999971,330,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",130.031691038179,130.466924198801
0.295288646194384,1.18754174911561,0.450740592018445,0.2,2.94995988907133,5.1258813951812,47.2283481300126,104,104,NA,1,FALSE,TRUE,13.5300000000134,331,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",106.456696260025,106.891929420647
0.57384398112772,0.727297982008848,0,0.025,2.54128129178975,4.99706436911566,80.3812616963583,29,29,NA,0,FALSE,FALSE,3.70000000001164,332,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",172.762523392717,173.197756553338
0.696408251808935,0.511572211365277,10,0.0312650265502276,5.4689354012838,4.96541792689345,105.26648454546,89,89,NA,0,FALSE,FALSE,11.5599999999977,333,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",222.53296909092,222.968202251542
0.0348364846101653,0.414002657335503,2.93693112497226,0.0519483944235539,2.06067228350481,5.04944824231314,104.197405595137,84,84,NA,0,FALSE,FALSE,10.6600000000035,334,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",220.394811190274,220.830044350895
0.72773063269293,0.452118604491896,10,0.025,3.26107931927197,5.15933101002911,108.772962896865,66,66,NA,0,FALSE,TRUE,8.35000000000582,335,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",229.54592579373,229.981158954352
0.216249982181587,0.586036045962593,5.25860866898775,0.0454519064265217,3.60716350666263,5.07750099680231,94.4226057924339,68,68,NA,0,FALSE,FALSE,8.67999999999302,336,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",200.845211584868,201.28044474549
0.101719624147401,0.34646046693287,2.99908251264289,0.0681229130028985,2.54509764540508,5.01121026750214,119.3688912139,91,91,NA,0,FALSE,FALSE,11.5,337,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",250.737782427799,251.173015588421
0.12072584354977,0.506862098116646,2.25688185275504,0.0381255082223704,5.45420057708517,4.99587928321469,100.103777129343,87,87,NA,0,FALSE,FALSE,11.1199999999953,338,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",212.207554258686,212.642787419308
0.01,0.119668717086085,1.74062179990406,0.0604654517965493,2.77755720227622,5.00175958234342,133.591388008844,27,27,NA,0,FALSE,FALSE,3.34999999999127,339,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",279.182776017689,279.618009178311
0.611226612173831,0.715175050427665,10,0.0643013953507886,0,5.23758432338405,77.8792853326582,91,91,NA,0,FALSE,FALSE,11.75,340,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",167.758570665316,168.193803825938
0.103003777619249,0.458443389787592,7.86456830088651,0.0584649805251869,3.077062256719,5.35769414409481,99.9919676085698,90,90,NA,0,FALSE,FALSE,11.8699999999953,341,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",211.98393521714,212.419168377761
0.602952040367609,0.838572030187605,10,0.025,5.01611086575476,5.06284284523765,68.1711314784176,108,108,NA,1,FALSE,FALSE,14.2699999999895,342,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",148.342262956835,148.777496117457
0.296433007215016,0.419315279380495,4.09351920527858,0.0412895246343651,5.05446349575257,5.01871240479939,113.022110118676,65,65,NA,0,FALSE,FALSE,8.52999999999884,343,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",238.044220237352,238.479453397974
0.01,0.408886821235379,2.98856329730825,0.0485217008815095,2.98805873134649,5.02119002713357,109.59092993345,35,35,NA,0,FALSE,FALSE,4.51000000000931,344,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",231.1818598669,231.617093027521
0.01,0.211455190280275,4.47253846626922,0.0797344953839414,2.1856365622671,5.02855073867169,126.036572145503,60,60,NA,0,FALSE,FALSE,7.83999999999651,345,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",264.073144291006,264.508377451627
0.639396597482338,0.74089755607665,10,0.0577240472903236,1.28875733925181,4.92689619378954,81.187102229836,157,157,NA,52,FALSE,FALSE,20.4399999999878,346,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",174.374204459672,174.809437620294
0.352888662285485,0.708033825596566,10,0.025,1.38262366199296,4.97836379173796,84.6019338464257,47,47,NA,0,FALSE,FALSE,6.11000000000058,347,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",181.203867692851,181.639100853473
0.332823742212558,0.703601719830109,10,0.0592741139071848,1.97492719104472,4.88500661965213,86.510184307774,128,128,NA,52,FALSE,FALSE,16.320000000007,348,200,6,"fit_glaze_osc_zeta_v4_Prior_amp",185.020368615548,185.45560177617
