"p1","p2","p3","p4","p5","p6","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","session_id","trial_n","free_param","type","AIC","cAIC"
0.53410041943003,0.801823720686048,4,0.2,6.09927421452979,2.79227947993639,0.477073194406356,46,46,NA,0,FALSE,TRUE,13.74,1,30,583,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.9541463888127,13.099979722146
0.475514497236212,0.519212691112098,0.561127639360242,0.1388503254372,4.01046434751061,4.44921928143178,0.507592399253089,30,30,NA,0,FALSE,FALSE,14.39,1,43,885,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.0151847985062,13.1108567802829
0.518444189400028,0.798665724219155,0,0.2,2.49612991492809,4.36095799468515,0.531808992224356,31,31,NA,0,TRUE,FALSE,7.49000000000001,1,45,500,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.0636179844487,13.2340033799862
0.487190032627882,0.46583977749525,0,0.025,0,4.43851665210524,0.618603839861904,23,23,NA,0,TRUE,FALSE,6.35999999999999,1,48,597,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.2372076797238,13.3795805610797
0.01,0.0804956600711682,0.996472716463082,0.0506574956416969,2.30227368370533,4.99665320124446,3.00272693061306,57,57,NA,0,FALSE,FALSE,18.44,1,49,708,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",18.0054538612261,18.1252826772033
0.547427150140541,0.646749499611361,0,0.025,4.67390205283771,4.45389225910801,0.576410986043372,30,30,NA,0,TRUE,FALSE,9.25999999999999,1,53,693,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.1528219720867,13.2752709516786
0.487031799059197,0.489935662350288,4,0.0277180502336025,0.0481285967639953,4.85093043568177,0.588827756169172,65,65,NA,0,FALSE,FALSE,30.06,1,54,998,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.1776555123383,13.2624183781305
0.529826555196034,0.445393216127132,2.44594170495304,0.199409088968867,3.04232466186878,4.62867215791156,0.616930505246646,104,104,NA,52,FALSE,FALSE,19.29,1,55,445,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.2338610104933,13.4256418324111
0.579140678097046,0.662118272065943,0.556039128733225,0.0609732986493413,5.40614102567503,4.53304284854227,0.569160230171189,62,62,NA,0,FALSE,FALSE,25.69,1,56,860,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.1383204603424,13.2367964275171
0.567864606062777,0.515679324054654,0.401470042268276,0.025,5.17696018318241,4.5837679885021,0.596373255742026,104,104,NA,0,FALSE,FALSE,40.95,1,57,788,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.1927465114841,13.3003009288976
0.50549690852496,0.401914015677568,3.99996184709159,0.028684649284864,5.60144569604105,7.64149631491271,0.561006404282781,53,53,NA,0,FALSE,FALSE,16.99,1,58,722,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.1220128085656,13.2394953260481
0.482842550133583,0.435853342931935,3.99790453610526,0.2,5.29185833384739,4.40111205823769,0.610983015404646,57,57,NA,0,FALSE,FALSE,16.89,1,59,696,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.2219660308093,13.3438818508383
0.580470702077458,0.408430756970066,0.8006558434942,0.0305606070050557,0,4.46754937009445,0.61981351690553,64,64,NA,0,FALSE,FALSE,10.81,1,60,415,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.2396270338111,13.4455093867522
0.462045741836216,0.26117764828523,3.27380139012644,0.0345397481133919,4.87924869339486,6.00889019026781,0.630165112937343,66,66,NA,0,FALSE,FALSE,23,1,63,783,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.2603302258747,13.3685776485551
0.531906257043821,0.601267167960945,0.186244697982507,0.2,0,4.56796930580335,0.58625293463413,30,30,NA,0,FALSE,TRUE,6.17000000000002,1,64,492,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.1725058692683,13.3457017455569
0.531728428663745,0.938378485444458,0.994237055133918,0.0415534161944552,4.60172090390004,5.25427794714918,0.504582242637657,86,86,NA,0,FALSE,FALSE,38.42,1,65,1016,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.0091644852753,13.0924152285855
0.504599251871347,0.716103976524428,4,0.192295018204495,0,4.47447207822923,0.54809449057472,69,69,NA,0,FALSE,FALSE,17.37,1,66,595,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.0961889811494,13.2390461240066
0.544933015836004,0.596530715935515,0,0.2,6.280043714526,4.45990841117756,0.578753349675759,49,49,NA,0,FALSE,TRUE,15.1,1,67,697,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.1575066993515,13.2792458297863
0.510766797834967,0.785729497055497,0,0.025,2.29740874020436,4.45554200033656,0.552016537473054,18,18,NA,0,TRUE,FALSE,7.03999999999996,1,68,875,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.1040330749461,13.2008072684945
0.551326264981849,0.668928311459951,0.649160920081974,0.025,0,4.70151483858023,0.409068269641762,24,24,NA,0,FALSE,FALSE,9.01999999999998,2,21,829,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.8181365392835,12.9203263203054
0.517629677002251,0.977731840804775,2.80127089664441,0.0656555813863394,0.717148404401075,5.03998385152246,0.462761266537258,82,82,NA,0,TRUE,FALSE,40.8100000000001,2,22,1057,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.9255225330745,13.0055225330745
0.520510949910902,0.797572272732154,0.78910617507389,0.0326532685160315,6.280043714526,4.56268804678597,0.551247030976186,49,49,NA,0,FALSE,FALSE,18.0799999999999,2,25,809,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.1024940619524,13.2072322165658
0.541536337064083,0.629264136898898,1.66408983004828,0.0692446060566282,1.98831607358563,3.89798754207347,0.583474883322967,42,42,NA,0,FALSE,FALSE,16.4400000000001,2,26,864,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.1669497666459,13.2649661027019
0.554277350452281,0.74070383733655,1.33340679846693,0.0298689210449244,0,4.2818505390036,0.561340420733572,82,82,NA,52,FALSE,FALSE,24.59,2,27,673,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.1226808414671,13.2488069675933
0.492085485584425,1.16746875418785,0.438753171455814,0.196550691814165,0.176779355341148,4.19993506066188,0.497998919745576,40,40,NA,0,FALSE,FALSE,17.41,2,28,927,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.9959978394912,13.0873021873172
0.513837721187365,1.40689737192463,4,0.025,0.458881443319426,3.72678640011853,0.492097343187682,72,72,NA,0,FALSE,FALSE,26.1800000000001,2,29,801,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.9841946863754,13.089988137257
0.528601495754577,0.613791887950525,4,0.194015596514133,6.280043714526,4.70071796004128,0.559160795282801,72,72,NA,0,FALSE,FALSE,8.72000000000003,2,31,301,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.1183215905656,13.4040358762799
0.484817266688123,1.68548719178964,2.72777153465301,0.197269865610463,4.1504657878396,4.66440206310256,0.237927366116054,98,98,NA,0,FALSE,FALSE,50.3099999999999,2,32,1062,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.4758547322321,12.5554755853127
0.497449790243491,0.84799188835268,0.260963147175186,0.19123100816123,6.280043714526,3.97475146270166,0.54199353653497,32,32,NA,0,TRUE,FALSE,8.94000000000005,2,35,629,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.0839870730699,13.2190353045812
0.496846580758559,2.27676632110872,0.401365935013465,0.025,0.62455392626481,5.70795410039008,0.373799724397814,21,21,NA,0,FALSE,FALSE,6.83000000000004,2,39,726,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.7475994487956,12.8644283778638
0.47296063731296,0.588398880637241,0,0.2,0.476587198326786,4.4114854876693,0.422027322595571,15,15,NA,0,TRUE,FALSE,3.70000000000005,3,8,578,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.8440546451911,12.9911649779407
0.50522877497091,0.793521053755438,2.44135563544182,0.19983268750305,4.52728622759751,5.61322957228369,0.39949479400022,63,63,NA,0,FALSE,FALSE,19.72,3,9,703,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.7989895880004,12.9196792431729
0.5115166716976,1.42583829273087,4,0.167512485658759,5.18428119736933,5.1657541428398,0.442309848556915,125,125,NA,1,FALSE,FALSE,33.35,3,10,612,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.8846196971138,13.0234626723204
0.539568044219941,1.08042209896049,0.851620655035587,0.2,4.41664116146942,4.58698303206346,0.507029771270207,117,117,NA,1,FALSE,TRUE,31.3100000000001,3,11,617,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.0140595425404,13.1517644605732
0.387652008544733,0.449595452615026,0,0.2,3.35866166384952,4.27463924125513,0.501134743050718,18,18,NA,0,TRUE,FALSE,9.40999999999997,4,4,1056,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.0022694861014,13.0823457492092
0.430221567078622,0.398272443382899,1.50491866116244,0.025,1.51931799043316,4.1985810363912,0.571808949485563,106,106,NA,0,FALSE,FALSE,48.5,4,5,949,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.1436178989711,13.2327898734934
0.441898788487877,0.673185344267959,0.973932833545836,0.025,5.71959037715563,4.05248768638978,0.539502300871315,48,48,NA,0,FALSE,FALSE,31.54,4,7,1224,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.0790046017426,13.1480267874452
0.41843062680308,0.581396570937716,1.19838422216359,0.196672406516041,3.85927067894398,4.81013673957037,0.573784437693804,72,72,NA,0,FALSE,FALSE,24.3599999999999,4,9,753,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.1475688753876,13.2601694115806
0.474267024217371,0.590352986107502,3.29506279952102,0.0584549934851697,5.35324906609744,5.17243910335191,0.553116330098766,122,122,NA,0,FALSE,FALSE,38.0200000000002,4,13,705,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.1062326601975,13.2265764997391
0.450991998005904,0.367974252830928,4,0.2,5.57673831634266,5.98508994223745,0.425984902503049,51,51,NA,0,FALSE,FALSE,2.75999999999999,4,14,135,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.8519698050061,13.5082198050061
0.445772057453037,0.567784241753999,1.54098132258793,0.192722556722868,4.03928709227291,4.36022288671808,0.409455437159848,58,58,NA,0,TRUE,FALSE,7.18000000000006,4,16,309,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.8189108743197,13.0970565696839
0.547567094656063,0.52431987972972,1.72075346300809,0.087217540607663,5.91874447057517,5.25219848004258,0.424173527326945,64,64,NA,0,FALSE,FALSE,10.8,4,17,417,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.8483470546539,13.0532251034344
0.480629853560866,0.70154905127488,3.6092281810731,0.0362588953575761,6.280043714526,4.43737895107624,0.560019207132857,86,86,NA,0,FALSE,FALSE,27.8900000000001,4,18,732,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.1200384142657,13.2359004832312
0.397520360170382,0.337891465031742,0,0.2,2.00567716385656,4.40276823779771,0.64580964964248,25,25,NA,0,FALSE,FALSE,0.349999999999909,4,27,38,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.291619299285,16.0012967186398
0.0755077672787702,1.66788039095213,0.443486523594547,0.0506696220296054,6.280043714526,1,0.485644492214072,245,245,NA,0,FALSE,FALSE,6.75,4,35,65,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.9712889844281,14.4195648464971
0.575058939666665,0.568531535276415,0.284356902279386,0.025,0,4.33892014440413,0.440178303938472,21,21,NA,0,TRUE,FALSE,8.70000000000005,5,15,889,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.8803566078769,12.975594703115
0.560128195751683,0.695106999065445,1.47751324158287,0.131197686905222,1.37452412620957,4.74188476580025,0.407300808780075,62,62,NA,0,FALSE,FALSE,23.0599999999999,5,16,809,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.8146016175602,12.9193397721736
0.617255118885263,2.65743432369603,0.231927082128974,0.0250944595804413,0,1.44225697004014,0.400380293242588,74,74,NA,0,FALSE,FALSE,42.0799999999999,5,17,1106,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.8007605864852,12.8771937075043
0.614487669758226,0.652886401080238,0.301439867644833,0.0295780512257201,0,3.67338214409975,0.58810313614244,28,28,NA,0,FALSE,FALSE,9.40999999999985,5,18,768,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.1762062722849,13.2865873498144
0.657526784625601,2.58663947948425,0.190299951926216,0.152127040293148,5.51059780419262,1,0.574128022017875,148,148,NA,0,TRUE,FALSE,29.6700000000001,5,20,488,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.1482560440357,13.3228922186719
0.57249353039996,0.562269307210837,1.10389416130017,0.0348371993516201,3.40657287786333,5.27504726819106,0.567379296647515,52,52,NA,0,FALSE,FALSE,14,5,21,624,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.134758593295,13.2709012189028
0.436559872432822,0.695125892346025,0.736770498895814,0.025,1.66314038124828,4.98542917378206,0.540150885659961,70,70,NA,0,FALSE,FALSE,24.5500000000002,5,31,797,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.0803017713199,13.186630885244
0.48725893716654,0.959638228764941,0,0.025,5.06405421961746,8.12742935062427,0.444220403134286,140,140,NA,1,TRUE,FALSE,24.48,5,32,434,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.8884408062686,13.085162117744
0.464857294554397,0.533002274539809,4,0.2,3.48679720401484,5.0467449862495,0.571110328171853,74,74,NA,0,FALSE,TRUE,15.74,5,33,518,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.1422206563437,13.3066042179875
0.19733620138513,1.08996062825568,1.19453618238498,0.0753952254226055,0.320535281350422,4.06453644882151,0.426924582297444,260,260,NA,52,FALSE,FALSE,6.45000000000005,5,56,60,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.8538491645949,14.4387548249722
0.462539858164331,0.508435893671029,0,0.025,3.98537150635559,4.28262775766038,0.505680125586297,42,42,NA,0,TRUE,FALSE,9.97999999999979,6,24,565,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.0113602511726,13.1618978855812
0.465639379608043,0.926733853495132,0,0.2,4.37485589755286,4.40338348902658,0.384315560995562,31,31,NA,0,FALSE,FALSE,8.5,6,25,645,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.7686311219911,12.9002925639974
0.464053701131531,1.04913143046616,0.840241084586618,0.032680098878631,5.22093437771719,3.72829448721693,0.509020238594013,35,35,NA,0,FALSE,FALSE,9.25,6,26,623,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.018040477188,13.1544041135517
0.418155831267418,4.48557984246032,0,0.025,0,1,0.499784587888728,69,69,NA,0,TRUE,TRUE,17.6999999999998,6,27,600,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.9995691757775,13.1412217896054
0.469176022687276,2.04475263444679,1.56853997366568,0.192409975295601,4.98451883685098,4.92845918879095,0.397774055503894,72,72,NA,0,FALSE,FALSE,20.46,6,28,655,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.7955481110078,12.9251777406374
0.450397612002159,1.92947112636818,0.897983940883588,0.17381390957772,6.21798734528567,4.16508637205941,0.453344797998001,158,158,NA,52,FALSE,FALSE,41.8999999999999,6,29,609,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.906689595996,13.0462244797169
0.474901377482453,1.81927011563663,0.442781322779902,0.2,1.81467074379037,3.49631472124792,0.477060345579826,106,106,NA,1,FALSE,FALSE,40.97,6,30,841,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.9541206911597,13.0548401156201
0.464001307404695,1.6846227933439,0.177373064320971,0.121589032455292,6.280043714526,4.04876037220064,0.460683929345504,41,41,NA,0,TRUE,FALSE,16.28,6,31,858,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.921367858691,13.0200752617462
0.473011866615532,8.82876719119128,0.0427073858442824,0.199072434616124,3.18844783174266,4.21490487703866,0.684932944484941,73,73,NA,52,FALSE,FALSE,22.28,6,52,701,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",13.3698658889699,13.4909033529468
0.446730686887946,1.38017645708961,2.01413097154114,0.0723582869998244,2.06584269609162,5.19407437992112,0.346666578939368,82,82,NA,0,FALSE,TRUE,3.05999999999995,6,76,93,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.6933331578787,13.6700773439252
0.427754796367949,0.550667204551189,0.62066101799042,0.0386832356196249,3.37807243440891,4.66436438116444,0.44294413573006,40,40,NA,0,FALSE,FALSE,17.78,7,7,1019,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.8858882714601,12.9688922240293
0.0100357777744268,0.0100566645627476,1.14547805692647,0.0533276845245962,1.80036108915849,4.97225344696313,3.09025661016571,103,103,NA,0,FALSE,FALSE,24.9200000000001,7,8,561,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",18.1805132203314,18.3321377690679
0.47926821009331,1.00005670775438,1.97494400623514,0.0852444514881758,2.40476558112524,5.32877611638214,0.481031919240043,43,43,NA,0,FALSE,FALSE,15.21,7,9,775,6,"fit_glaze_osc_zeta_v1_Prior_amp_mouse",12.9620638384801,13.0714388384801
